sw2406B-ms98-a-0002,0.925875,1.252000,okay,B,b,u-2-1
sw2406B-ms98-a-0005,13.451875,13.691750,or,B,%,u-4-3
sw2406B-ms98-a-0006,14.554000,14.949250,yeah,B,b,u-6-1
sw2406B-ms98-a-0006,15.141375,15.360375,it's,B,sd,u-6-2
sw2406B-ms98-a-0006,15.360375,15.450375,a,I,sd,u-6-2
sw2406B-ms98-a-0006,15.450375,15.618000,Wa[lt]-,I,sd,u-6-2
sw2406B-ms98-a-0006,15.881625,16.110375,Walt,I,sd,u-6-2
sw2406B-ms98-a-0006,16.110375,16.420375,Disney,I,sd,u-6-2
sw2406B-ms98-a-0006,16.420375,16.925000,movie,I,sd,u-6-2
sw2406B-ms98-a-0008,18.543375,18.723375,and,B,sd,u-6-3
sw2406B-ms98-a-0008,18.723375,18.793375,it,I,sd,u-6-3
sw2406B-ms98-a-0008,18.793375,18.983375,didn't,I,sd,u-6-3
sw2406B-ms98-a-0008,18.983375,19.163375,get,I,sd,u-6-3
sw2406B-ms98-a-0008,19.163375,19.293375,as,I,sd,u-6-3
sw2406B-ms98-a-0008,19.293375,19.483375,you,I,sd,u-6-3
sw2406B-ms98-a-0008,19.483375,19.643375,know,I,sd,u-6-3
sw2406B-ms98-a-0008,19.643375,19.783375,as,I,sd,u-6-3
sw2406B-ms98-a-0008,19.783375,19.963375,good,I,sd,u-6-3
sw2406B-ms98-a-0008,19.963375,20.013375,a,I,sd,u-6-3
sw2406B-ms98-a-0008,20.013375,20.850375,reviews,I,sd,u-6-3
sw2406B-ms98-a-0009,21.482750,21.696125,as,I,sd,u-6-3
sw2406B-ms98-a-0009,21.696125,21.886125,like,I,sd,u-6-3
sw2406B-ms98-a-0009,21.886125,21.956125,the,I,sd,u-6-3
sw2406B-ms98-a-0009,21.956125,22.176125,Little,I,sd,u-6-3
sw2406B-ms98-a-0009,22.176125,22.876125,Mermaid,I,sd,u-6-3
sw2406B-ms98-a-0009,22.876125,23.046125,the,I,sd,u-6-3
sw2406B-ms98-a-0009,23.046125,23.426125,last,I,sd,u-6-3
sw2406B-ms98-a-0009,23.426125,23.576125,one,I,sd,u-6-3
sw2406B-ms98-a-0009,23.576125,23.666125,and,I,sd,u-6-3
sw2406B-ms98-a-0009,23.666125,23.806125,got,I,sd,u-6-3
sw2406B-ms98-a-0009,23.806125,23.886125,all,I,sd,u-6-3
sw2406B-ms98-a-0009,23.886125,24.166125,kinds,I,sd,u-6-3
sw2406B-ms98-a-0009,24.166125,24.246125,of,I,sd,u-6-3
sw2406B-ms98-a-0009,24.246125,24.666125,Academy,I,sd,u-6-3
sw2406B-ms98-a-0009,24.666125,25.036125,Awards,I,sd,u-6-3
sw2406B-ms98-a-0009,25.036125,25.176125,and,I,sd,u-6-3
sw2406B-ms98-a-0009,25.176125,25.584750,things,I,sd,u-6-3
sw2406B-ms98-a-0010,26.191125,26.693875,last,I,sd,u-6-3
sw2406B-ms98-a-0010,26.693875,26.950500,year,I,sd,u-6-3
sw2406B-ms98-a-0011,27.854375,27.957250,but,B,sd,u-6-4
sw2406B-ms98-a-0011,27.957250,28.177250,this,I,sd,u-6-4
sw2406B-ms98-a-0011,28.177250,28.357250,one,I,sd,u-6-4
sw2406B-ms98-a-0011,28.357250,28.587250,was,I,sd,u-6-4
sw2406B-ms98-a-0011,28.587250,28.717250,i,I,sd,u-6-4
sw2406B-ms98-a-0011,28.717250,28.947250,thought,I,sd,u-6-4
sw2406B-ms98-a-0011,28.947250,29.117250,was,I,sd,u-6-4
sw2406B-ms98-a-0011,29.117250,29.675500,excellent,I,sd,u-6-4
sw2406B-ms98-a-0011,29.675500,29.933375,the,B,%,u-6-5
sw2406B-ms98-a-0011,30.543500,30.607250,i,O,,
sw2406B-ms98-a-0011,30.607250,30.817250,can't,O,,
sw2406B-ms98-a-0011,30.817250,31.071375,both,O,,
sw2406B-ms98-a-0012,31.733125,31.843125,yeah,B,ny,u-8-1
sw2406B-ms98-a-0012,31.843125,31.973125,it's,B,sd^e,u-8-2
sw2406B-ms98-a-0012,31.973125,32.573125,animated,I,sd^e,u-8-2
sw2406B-ms98-a-0012,32.855625,32.953125,and,B,sd,u-8-3
sw2406B-ms98-a-0012,32.953125,33.013125,i,I,sd,u-8-3
sw2406B-ms98-a-0012,33.013125,33.313125,can't,I,sd,u-8-3
sw2406B-ms98-a-0012,33.313125,33.603125,believe,I,sd,u-8-3
sw2406B-ms98-a-0012,33.603125,33.733125,how,I,sd,u-8-3
sw2406B-ms98-a-0012,33.733125,33.943125,good,I,sd,u-8-3
sw2406B-ms98-a-0012,33.943125,34.083125,they're,I,sd,u-8-3
sw2406B-ms98-a-0012,34.083125,34.323125,getting,I,sd,u-8-3
sw2406B-ms98-a-0012,34.323125,34.453125,with,I,sd,u-8-3
sw2406B-ms98-a-0012,34.453125,34.553125,their,I,sd,u-8-3
sw2406B-ms98-a-0012,34.553125,35.163125,animation,I,sd,u-8-3
sw2406B-ms98-a-0012,35.163125,35.466125,now,I,sd,u-8-3
sw2406B-ms98-a-0013,36.330750,36.520750,it's,B,sd,u-8-4
sw2406B-ms98-a-0013,36.520750,36.747250,just,I,sd,u-8-4
sw2406B-ms98-a-0013,37.088750,37.410750,just,I,sd,u-8-4
sw2406B-ms98-a-0013,37.410750,37.480750,the,I,sd,u-8-4
sw2406B-ms98-a-0013,37.480750,37.910750,special,I,sd,u-8-4
sw2406B-ms98-a-0013,37.910750,38.410750,effects,I,sd,u-8-4
sw2406B-ms98-a-0013,38.410750,38.470750,you,I,sd,u-8-4
sw2406B-ms98-a-0013,38.470750,38.600750,know,I,sd,u-8-4
sw2406B-ms98-a-0013,38.600750,38.890750,and,B,sd,u-8-5
sw2406B-ms98-a-0013,38.890750,39.010750,in,I,sd,u-8-5
sw2406B-ms98-a-0013,39.010750,39.220750,this,I,sd,u-8-5
sw2406B-ms98-a-0013,39.220750,39.510750,movie,I,sd,u-8-5
sw2406B-ms98-a-0013,39.510750,39.710500,this,I,sd,u-8-5
sw2406B-ms98-a-0013,40.222750,40.410750,there's,I,sd,u-8-5
sw2406B-ms98-a-0013,40.410750,40.680750,this,I,sd,u-8-5
sw2406B-ms98-a-0013,40.680750,40.970750,boy,I,sd,u-8-5
sw2406B-ms98-a-0013,40.970750,41.160750,and,B,sd,u-8-6
sw2406B-ms98-a-0013,41.160750,41.330750,he,I,sd,u-8-6
sw2406B-ms98-a-0013,41.330750,41.810750,rescues,I,sd,u-8-6
sw2406B-ms98-a-0013,41.810750,42.090750,this,I,sd,u-8-6
sw2406B-ms98-a-0013,42.090750,42.410750,uh,I,sd,u-8-6
sw2406B-ms98-a-0013,42.410750,42.800750,bald,I,sd,u-8-6
sw2406B-ms98-a-0013,42.800750,43.254625,eagle,I,sd,u-8-6
sw2406B-ms98-a-0014,44.370500,44.741625,and,B,sd,u-8-7
sw2406B-ms98-a-0014,44.741625,45.031625,uh,I,sd,u-8-7
sw2406B-ms98-a-0014,45.031625,45.221625,and,I,sd,u-8-7
sw2406B-ms98-a-0014,45.221625,45.361625,it's,I,sd,u-8-7
sw2406B-ms98-a-0014,45.361625,45.451625,a,I,sd,u-8-7
sw2406B-ms98-a-0014,45.451625,45.751625,huge,I,sd,u-8-7
sw2406B-ms98-a-0014,45.751625,46.091625,eagle,I,sd,u-8-7
sw2406B-ms98-a-0014,46.091625,46.171625,you,I,sd,u-8-7
sw2406B-ms98-a-0014,46.171625,46.341625,know,I,sd,u-8-7
sw2406B-ms98-a-0014,46.341625,46.561625,wing,I,sd,u-8-7
sw2406B-ms98-a-0014,46.561625,47.091625,span,I,sd,u-8-7
sw2406B-ms98-a-0014,47.091625,47.180875,of,I,sd,u-8-7
sw2406B-ms98-a-0014,47.862500,48.161625,twenty,I,sd,u-8-7
sw2406B-ms98-a-0014,48.161625,48.471625,feet,I,sd,u-8-7
sw2406B-ms98-a-0014,48.471625,48.571625,or,I,sd,u-8-7
sw2406B-ms98-a-0014,48.571625,48.941625,something,I,sd,u-8-7
sw2406B-ms98-a-0014,48.941625,49.151625,like,I,sd,u-8-7
sw2406B-ms98-a-0014,49.151625,49.421625,that,I,sd,u-8-7
sw2406B-ms98-a-0014,49.421625,49.511625,and,B,sd,u-8-8
sw2406B-ms98-a-0014,49.511625,49.571625,the,I,sd,u-8-8
sw2406B-ms98-a-0014,49.571625,49.791625,boy,I,sd,u-8-8
sw2406B-ms98-a-0014,49.791625,50.151625,actually,I,sd,u-8-8
sw2406B-ms98-a-0014,50.151625,50.471625,rides,I,sd,u-8-8
sw2406B-ms98-a-0014,50.471625,50.631625,on,I,sd,u-8-8
sw2406B-ms98-a-0014,50.631625,50.811625,his,I,sd,u-8-8
sw2406B-ms98-a-0014,50.811625,51.337125,back,I,sd,u-8-8
sw2406B-ms98-a-0015,52.408625,52.498625,and,B,sd,u-8-9
sw2406B-ms98-a-0015,52.498625,52.558625,he,I,sd,u-8-9
sw2406B-ms98-a-0015,52.558625,52.828625,rides,I,sd,u-8-9
sw2406B-ms98-a-0015,52.828625,52.998625,through,I,sd,u-8-9
sw2406B-ms98-a-0015,52.998625,53.088625,the,I,sd,u-8-9
sw2406B-ms98-a-0015,53.088625,53.678625,clouds,I,sd,u-8-9
sw2406B-ms98-a-0015,53.678625,53.778625,you,I,sd,u-8-9
sw2406B-ms98-a-0015,53.778625,53.878625,know,I,sd,u-8-9
sw2406B-ms98-a-0015,53.878625,53.968625,and,B,sd,u-8-10
sw2406B-ms98-a-0015,53.968625,54.048625,you,I,sd,u-8-10
sw2406B-ms98-a-0015,54.048625,54.188625,see,I,sd,u-8-10
sw2406B-ms98-a-0015,54.188625,54.298625,him,I,sd,u-8-10
sw2406B-ms98-a-0015,54.298625,54.588625,coming,I,sd,u-8-10
sw2406B-ms98-a-0015,54.588625,54.698625,out,I,sd,u-8-10
sw2406B-ms98-a-0015,54.698625,54.768625,of,I,sd,u-8-10
sw2406B-ms98-a-0015,54.768625,54.828625,the,I,sd,u-8-10
sw2406B-ms98-a-0015,54.828625,55.288625,clouds,I,sd,u-8-10
sw2406B-ms98-a-0015,55.288625,55.418625,his,I,sd,u-8-10
sw2406B-ms98-a-0015,55.418625,55.618625,head,I,sd,u-8-10
sw2406B-ms98-a-0015,55.618625,55.868625,coming,I,sd,u-8-10
sw2406B-ms98-a-0015,55.868625,55.958625,out,I,sd,u-8-10
sw2406B-ms98-a-0015,55.958625,56.048625,and,I,sd,u-8-10
sw2406B-ms98-a-0015,56.048625,56.148625,then,I,sd,u-8-10
sw2406B-ms98-a-0015,56.148625,56.208625,the,I,sd,u-8-10
sw2406B-ms98-a-0015,56.208625,56.488625,bird,I,sd,u-8-10
sw2406B-ms98-a-0015,56.488625,56.778625,coming,I,sd,u-8-10
sw2406B-ms98-a-0015,56.778625,57.098625,out,I,sd,u-8-10
sw2406B-ms98-a-0015,57.098625,57.328625,and,B,sd,u-8-11
sw2406B-ms98-a-0015,57.328625,57.400125,it,I,sd,u-8-11
sw2406B-ms98-a-0015,57.535750,57.638625,you,I,sd,u-8-11
sw2406B-ms98-a-0015,57.638625,57.758625,know,I,sd,u-8-11
sw2406B-ms98-a-0015,57.758625,57.971875,they're,I,sd,u-8-11
sw2406B-ms98-a-0015,57.971875,58.298625,flying,I,sd,u-8-11
sw2406B-ms98-a-0015,58.298625,58.458625,all,I,sd,u-8-11
sw2406B-ms98-a-0015,58.458625,58.618625,over,I,sd,u-8-11
sw2406B-ms98-a-0015,58.618625,58.858625,with,I,sd,u-8-11
sw2406B-ms98-a-0015,58.858625,58.957000,it,I,sd,u-8-11
sw2406B-ms98-a-0016,59.648250,60.173750,and,B,sd,u-8-12
sw2406B-ms98-a-0016,60.439625,60.592625,i,I,sd,u-8-12
sw2406B-ms98-a-0016,60.592625,60.848750,mean,I,sd,u-8-12
sw2406B-ms98-a-0016,61.181875,61.343625,i,I,sd,u-8-12
sw2406B-ms98-a-0016,61.343625,61.505625,know,I,sd,u-8-12
sw2406B-ms98-a-0016,61.505625,61.729625,there,I,sd,u-8-12
sw2406B-ms98-a-0016,61.729625,62.008125,they,I,sd,u-8-12
sw2406B-ms98-a-0016,62.253000,62.430625,there,I,sd,u-8-12
sw2406B-ms98-a-0016,62.430625,62.637750,must,I,sd,u-8-12
sw2406B-ms98-a-0016,62.637750,62.730875,have,I,sd,u-8-12
sw2406B-ms98-a-0016,62.730875,62.850875,used,I,sd,u-8-12
sw2406B-ms98-a-0016,62.850875,62.960875,been,I,sd,u-8-12
sw2406B-ms98-a-0016,62.960875,63.640875,computers,I,sd,u-8-12
sw2406B-ms98-a-0016,63.640875,63.820875,or,I,sd,u-8-12
sw2406B-ms98-a-0016,63.820875,64.357750,something,I,sd,u-8-12
sw2406B-ms98-a-0016,64.979250,65.090875,for,I,sd,u-8-12
sw2406B-ms98-a-0016,65.090875,65.620875,animation,I,sd,u-8-12
sw2406B-ms98-a-0016,65.620875,65.780875,this,I,sd,u-8-12
sw2406B-ms98-a-0016,65.780875,65.930875,day,I,sd,u-8-12
sw2406B-ms98-a-0016,65.930875,66.070875,but,B,sd,u-8-13
sw2406B-ms98-a-0016,66.070875,66.130875,it,I,sd,u-8-13
sw2406B-ms98-a-0016,66.130875,66.250875,was,I,sd,u-8-13
sw2406B-ms98-a-0016,66.250875,66.470500,just,I,sd,u-8-13
sw2406B-ms98-a-0017,67.185250,67.481125,so,I,sd,u-8-13
sw2406B-ms98-a-0017,67.481125,67.937625,real,I,sd,u-8-13
sw2406B-ms98-a-0017,68.118375,68.731125,realistic,I,sd,u-8-13
sw2406B-ms98-a-0017,68.731125,68.851125,and,I,sd,u-8-13
sw2406B-ms98-a-0017,68.851125,69.371125,lifelike,I,sd,u-8-13
sw2406B-ms98-a-0017,69.371125,69.553750,and,I,sd,u-8-13
sw2406B-ms98-a-0017,69.821125,69.961125,good,I,sd,u-8-13
sw2406B-ms98-a-0017,69.961125,70.588250,animation,I,sd,u-8-13
sw2406B-ms98-a-0018,71.336125,71.422375,what,O,,
sw2406B-ms98-a-0018,71.422375,71.472375,a,B,sd,u-8-14
sw2406B-ms98-a-0018,71.472375,71.642375,good,I,sd,u-8-14
sw2406B-ms98-a-0018,71.642375,71.969750,show,I,sd,u-8-14
sw2406B-ms98-a-0020,76.451500,76.536250,well,B,nd,u-10-1
sw2406B-ms98-a-0020,76.536250,76.856250,Roger,I,nd,u-10-1
sw2406B-ms98-a-0020,76.856250,76.996250,was,I,nd,u-10-1
sw2406B-ms98-a-0020,76.996250,77.046250,a,I,nd,u-10-1
sw2406B-ms98-a-0020,77.046250,77.656250,composite,I,nd,u-10-1
sw2406B-ms98-a-0020,77.656250,77.924000,one,I,nd,u-10-1
sw2406B-ms98-a-0020,78.112375,78.286250,there's,B,sd,u-12-1
sw2406B-ms98-a-0020,78.286250,78.446250,one,I,sd,u-12-1
sw2406B-ms98-a-0020,78.446250,78.616250,there's,I,sd,u-12-1
sw2406B-ms98-a-0020,78.616250,78.666250,a,I,sd,u-12-1
sw2406B-ms98-a-0020,78.666250,78.906250,movie,I,sd,u-12-1
sw2406B-ms98-a-0020,78.906250,79.046250,i've,I,sd,u-12-1
sw2406B-ms98-a-0020,79.046250,79.466250,seen,I,sd,u-12-1
sw2406B-ms98-a-0020,79.466250,79.736250,Roger,I,sd,u-12-1
sw2406B-ms98-a-0020,79.736250,80.124000,Rabbit,I,sd,u-12-1
sw2406B-ms98-a-0020,80.316000,80.576250,that's,B,sd,u-12-2
sw2406B-ms98-a-0020,80.576250,80.756250,not,I,sd,u-12-2
sw2406B-ms98-a-0020,80.756250,80.836250,a,I,sd,u-12-2
sw2406B-ms98-a-0020,80.836250,81.146250,recent,I,sd,u-12-2
sw2406B-ms98-a-0020,81.146250,81.469125,movie,I,sd,u-12-2
sw2406B-ms98-a-0021,82.873500,83.178250,but,B,sd,u-12-3
sw2406B-ms98-a-0021,83.178250,83.319250,uh,I,sd,u-12-3
sw2406B-ms98-a-0021,83.714750,83.858250,i,I,sd,u-12-3
sw2406B-ms98-a-0021,83.858250,84.158250,enjoyed,I,sd,u-12-3
sw2406B-ms98-a-0021,84.158250,84.348250,that,I,sd,u-12-3
sw2406B-ms98-a-0021,84.348250,84.634875,show,I,sd,u-12-3
sw2406B-ms98-a-0023,89.116875,89.552125,yeah,B,b,u-14-1
sw2406B-ms98-a-0023,89.782000,90.062125,yeah,B,b^r,u-14-2
sw2406B-ms98-a-0025,98.031125,98.442250,uh-huh,B,b,u-16-1
sw2406B-ms98-a-0027,112.029875,112.255500,chop,B,^2,u-18-1
sw2406B-ms98-a-0027,112.255500,112.385500,them,I,^2,u-18-1
sw2406B-ms98-a-0027,112.385500,112.615500,up,I,^2,u-18-1
sw2406B-ms98-a-0027,112.615500,112.973375,huh,I,^2,u-18-1
sw2406B-ms98-a-0028,114.232250,115.034000,[laughter],O,,
sw2406B-ms98-a-0029,115.917500,116.117625,this,B,sd,u-20-1
sw2406B-ms98-a-0029,116.117625,116.207625,is,I,sd,u-20-1
sw2406B-ms98-a-0029,116.207625,116.467625,supposed,I,sd,u-20-1
sw2406B-ms98-a-0029,116.467625,116.557625,to,I,sd,u-20-1
sw2406B-ms98-a-0029,116.557625,116.707625,be,I,sd,u-20-1
sw2406B-ms98-a-0029,116.707625,116.947625,the,I,sd,u-20-1
sw2406B-ms98-a-0029,116.947625,117.107625,the,I,sd,u-20-1
sw2406B-ms98-a-0029,117.107625,117.367625,guy,I,sd,u-20-1
sw2406B-ms98-a-0029,117.367625,117.707625,that's,I,sd,u-20-1
sw2406B-ms98-a-0029,117.707625,118.007625,uh,I,sd,u-20-1
sw2406B-ms98-a-0029,118.007625,118.607625,replaces,I,sd,u-20-1
sw2406B-ms98-a-0029,118.607625,118.967625,Bruce,I,sd,u-20-1
sw2406B-ms98-a-0029,118.967625,119.217625,Lee,I,sd,u-20-1
sw2406B-ms98-a-0029,119.217625,119.307625,or,I,sd,u-20-1
sw2406B-ms98-a-0029,119.307625,119.747625,whatever,I,sd,u-20-1
sw2406B-ms98-a-0029,119.747625,120.107000,or,I,sd,u-20-1
sw2406B-ms98-a-0030,120.756625,120.830000,or,B,+,u-22-1
sw2406B-ms98-a-0030,120.830000,120.920000,the,I,+,u-22-1
sw2406B-ms98-a-0030,120.920000,121.220000,next,I,+,u-22-1
sw2406B-ms98-a-0030,121.220000,121.480000,Chuck,I,+,u-22-1
sw2406B-ms98-a-0030,121.480000,122.039500,Norris,I,+,u-22-1
sw2406B-ms98-a-0031,122.666125,122.868000,type,I,+,u-22-1
sw2406B-ms98-a-0031,123.020250,123.405375,guy,I,+,u-22-1
sw2406B-ms98-a-0033,129.660250,130.063500,uh-huh,B,b,u-24-1
sw2406B-ms98-a-0035,131.773875,132.604125,superstar,B,^2,u-26-1
sw2406B-ms98-a-0037,134.360625,134.925250,uh-huh,B,b,u-28-1
sw2406B-ms98-a-0039,137.185000,137.563875,um-hum,B,b,u-30-1
sw2406B-ms98-a-0041,141.169875,141.523375,hum,B,%,u-32-1
sw2406B-ms98-a-0041,142.177750,142.523625,uh-huh,B,b,u-34-1
sw2406B-ms98-a-0042,143.308250,143.663375,uh-huh,B,b^r,u-34-2
sw2406B-ms98-a-0044,146.681500,146.961875,keeps,O,,
sw2406B-ms98-a-0044,146.961875,147.274500,trying,O,,
sw2406B-ms98-a-0046,159.111750,160.118250,[laughter],O,,
sw2406B-ms98-a-0047,161.534750,161.846875,really,B,qy^g,u-40-1
sw2406B-ms98-a-0047,161.846875,162.396875,uplifting,I,qy^g,u-40-1
sw2406B-ms98-a-0047,162.396875,162.662750,huh,I,qy^g,u-40-1
sw2406B-ms98-a-0047,162.662750,163.253875,[laughter],O,,
sw2406B-ms98-a-0049,174.472375,174.905625,um-hum,B,b,u-42-1
sw2406B-ms98-a-0051,181.442875,181.597750,yeah,B,b,u-44-1
sw2406B-ms98-a-0051,181.597750,181.627750,i,B,sd,u-44-2
sw2406B-ms98-a-0051,181.627750,181.867750,haven't,I,sd,u-44-2
sw2406B-ms98-a-0051,181.867750,182.107750,heard,I,sd,u-44-2
sw2406B-ms98-a-0051,182.107750,182.197750,i,I,sd,u-44-2
sw2406B-ms98-a-0051,182.197750,182.377750,hadn't,I,sd,u-44-2
sw2406B-ms98-a-0051,182.377750,182.547750,heard,I,sd,u-44-2
sw2406B-ms98-a-0051,182.547750,182.787750,much,I,sd,u-44-2
sw2406B-ms98-a-0051,182.787750,183.007750,about,I,sd,u-44-2
sw2406B-ms98-a-0051,183.007750,183.217750,that,I,sd,u-44-2
sw2406B-ms98-a-0051,183.217750,183.607750,movie,I,sd,u-44-2
sw2406B-ms98-a-0051,183.607750,183.782125,i,B,%,u-44-3
sw2406B-ms98-a-0051,183.782125,184.137750,other,B,sd,u-44-4
sw2406B-ms98-a-0051,184.137750,184.297750,than,I,sd,u-44-4
sw2406B-ms98-a-0051,184.297750,184.367750,it,I,sd,u-44-4
sw2406B-ms98-a-0051,184.367750,184.507750,was,I,sd,u-44-4
sw2406B-ms98-a-0051,184.507750,184.647750,a,I,sd,u-44-4
sw2406B-ms98-a-0051,184.647750,184.927750,chop,I,sd,u-44-4
sw2406B-ms98-a-0051,184.927750,185.057750,them,I,sd,u-44-4
sw2406B-ms98-a-0051,185.057750,185.217750,up,I,sd,u-44-4
sw2406B-ms98-a-0051,185.217750,185.568000,movie,I,sd,u-44-4
sw2406B-ms98-a-0052,186.595500,186.742875,but,B,sd,u-44-5
sw2406B-ms98-a-0052,186.742875,186.960000,uh,I,sd,u-44-5
sw2406B-ms98-a-0053,187.846625,188.110250,well,I,sd,u-44-5
sw2406B-ms98-a-0053,188.110250,188.180250,i,I,sd,u-44-5
sw2406B-ms98-a-0053,188.180250,188.390250,guess,I,sd,u-44-5
sw2406B-ms98-a-0053,188.390250,188.650250,that's,I,sd,u-44-5
sw2406B-ms98-a-0053,188.650250,188.800250,one,I,sd,u-44-5
sw2406B-ms98-a-0053,188.800250,188.860250,i,I,sd,u-44-5
sw2406B-ms98-a-0053,188.860250,189.080250,won't,I,sd,u-44-5
sw2406B-ms98-a-0053,189.080250,189.241750,go,I,sd,u-44-5
sw2406B-ms98-a-0053,189.241750,189.686000,see,I,sd,u-44-5
sw2406B-ms98-a-0054,189.802125,190.282750,[laughter],O,,
sw2406B-ms98-a-0056,192.595375,192.686375,oh,B,bf,u-46-1
sw2406B-ms98-a-0056,192.686375,192.806375,you,I,bf,u-46-1
sw2406B-ms98-a-0056,192.806375,192.946375,went,I,bf,u-46-1
sw2406B-ms98-a-0056,192.946375,193.016375,to,I,bf,u-46-1
sw2406B-ms98-a-0056,193.016375,193.096375,the,I,bf,u-46-1
sw2406B-ms98-a-0056,193.096375,193.366375,dollar,I,bf,u-46-1
sw2406B-ms98-a-0056,193.366375,193.756375,movie,I,bf,u-46-1
sw2406B-ms98-a-0056,193.877875,194.177125,yeah,B,b,u-46-2
sw2406B-ms98-a-0057,194.984500,195.094875,yeah,B,b^r,u-46-3
sw2406B-ms98-a-0057,195.094875,195.204875,they,B,sd,u-46-4
sw2406B-ms98-a-0057,195.204875,195.374875,show,I,sd,u-46-4
sw2406B-ms98-a-0057,195.374875,195.484875,up,I,sd,u-46-4
sw2406B-ms98-a-0057,195.484875,195.554875,at,I,sd,u-46-4
sw2406B-ms98-a-0057,195.554875,195.614875,the,I,sd,u-46-4
sw2406B-ms98-a-0057,195.614875,195.884875,dollar,I,sd,u-46-4
sw2406B-ms98-a-0057,195.884875,196.124875,movie,I,sd,u-46-4
sw2406B-ms98-a-0057,196.124875,196.284875,right,I,sd,u-46-4
sw2406B-ms98-a-0057,196.284875,196.534875,after,I,sd,u-46-4
sw2406B-ms98-a-0057,196.534875,196.634875,they,I,sd,u-46-4
sw2406B-ms98-a-0057,196.634875,196.854875,get,I,sd,u-46-4
sw2406B-ms98-a-0057,196.854875,197.054875,come,I,sd,u-46-4
sw2406B-ms98-a-0057,197.054875,197.304875,out,I,sd,u-46-4
sw2406B-ms98-a-0057,197.304875,197.404875,you,B,sv,u-46-5
sw2406B-ms98-a-0057,197.404875,197.524875,know,I,sv,u-46-5
sw2406B-ms98-a-0057,197.524875,197.794875,they're,I,sv,u-46-5
sw2406B-ms98-a-0057,197.794875,198.064875,usually,I,sv,u-46-5
sw2406B-ms98-a-0057,198.064875,198.266875,not,I,sv,u-46-5
sw2406B-ms98-a-0058,199.152125,199.434250,not,I,sv,u-46-5
sw2406B-ms98-a-0058,199.434250,199.634250,that,I,sv,u-46-5
sw2406B-ms98-a-0058,199.634250,199.926000,great,I,sv,u-46-5
sw2406B-ms98-a-0058,200.502375,200.584250,or,I,sv,u-46-5
sw2406B-ms98-a-0058,200.584250,200.804250,didn't,I,sv,u-46-5
sw2406B-ms98-a-0058,200.804250,200.934250,do,I,sv,u-46-5
sw2406B-ms98-a-0058,200.934250,201.124250,that,I,sv,u-46-5
sw2406B-ms98-a-0058,201.124250,201.394250,great,I,sv,u-46-5
sw2406B-ms98-a-0058,201.394250,201.885250,anyway,I,sv,u-46-5
sw2406B-ms98-a-0059,202.909375,203.229375,let,B,^h,u-48-1
sw2406B-ms98-a-0059,203.229375,203.319375,me,I,^h,u-48-1
