sw3276B-ms98-a-0003,2.658250,3.038250,um-hum,B,b,u-2-1
sw3276B-ms98-a-0028,216.719875,217.079875,and,I,sv,u-50-1
sw3276B-ms98-a-0028,217.079875,217.179875,you,I,sv,u-50-1
sw3276B-ms98-a-0028,217.179875,217.279875,know,I,sv,u-50-1
sw3276B-ms98-a-0028,217.279875,217.399875,you,I,sv,u-50-1
sw3276B-ms98-a-0028,217.399875,217.859875,cannot,I,sv,u-50-1
sw3276B-ms98-a-0028,217.859875,217.978750,i,B,%,u-50-2
sw3276B-ms98-a-0028,217.978750,218.259875,mean,I,%,u-50-2
sw3276B-ms98-a-0028,218.259875,218.509875,it's,I,%,u-50-2
sw3276B-ms98-a-0028,218.509875,218.774875,just,I,%,u-50-2
sw3276B-ms98-a-0029,219.880500,220.107375,oh,B,ba,u-52-1
sw3276B-ms98-a-0029,220.107375,220.440500,sure,I,ba,u-52-1
sw3276B-ms98-a-0031,228.549375,229.129375,right,B,b,u-54-1
sw3276B-ms98-a-0033,230.694875,231.294875,um-hum,B,b,u-56-1
sw3276B-ms98-a-0035,234.249125,234.527250,oh,B,b,u-58-1
sw3276B-ms98-a-0035,234.527250,234.959125,yeah,I,b,u-58-1
sw3276B-ms98-a-0037,237.463125,237.773125,that's,B,ba,u-60-1
sw3276B-ms98-a-0037,237.773125,238.213125,right,I,ba,u-60-1
sw3276B-ms98-a-0039,244.786625,245.286625,yeah,B,b,u-62-1
sw3276B-ms98-a-0041,271.134125,271.589500,yeah,B,b,u-64-1
sw3276B-ms98-a-0041,271.774000,271.974125,well,B,sd,u-66-1
sw3276B-ms98-a-0041,271.974125,272.454125,ours,I,sd,u-66-1
sw3276B-ms98-a-0041,272.454125,272.944125,[laughter],I,sd,u-66-1
sw3276B-ms98-a-0041,272.944125,273.214125,ours,I,sd,u-66-1
sw3276B-ms98-a-0041,273.214125,273.414125,is,I,sd,u-66-1
sw3276B-ms98-a-0041,273.414125,273.664125,three,I,sd,u-66-1
sw3276B-ms98-a-0041,273.664125,274.114125,hundred,I,sd,u-66-1
sw3276B-ms98-a-0041,274.114125,274.244125,for,I,sd,u-66-1
sw3276B-ms98-a-0041,274.244125,274.414125,our,I,sd,u-66-1
sw3276B-ms98-a-0041,274.414125,274.895500,family,I,sd,u-66-1
sw3276B-ms98-a-0041,275.253250,275.433750,and,B,sd,u-66-2
sw3276B-ms98-a-0041,275.433750,275.479000,i,I,sd,u-66-2
sw3276B-ms98-a-0041,275.479000,275.604125,mean,I,sd,u-66-2
sw3276B-ms98-a-0041,275.604125,275.894125,we,I,sd,u-66-2
sw3276B-ms98-a-0041,276.034125,276.284125,that,I,sd,u-66-2
sw3276B-ms98-a-0041,276.374125,276.594125,is,I,sd,u-66-2
sw3276B-ms98-a-0041,276.594125,276.764125,we,I,sd,u-66-2
sw3276B-ms98-a-0041,276.764125,276.984125,pay,I,sd,u-66-2
sw3276B-ms98-a-0041,276.984125,277.184125,that,I,sd,u-66-2
sw3276B-ms98-a-0041,277.184125,277.494125,instead,I,sd,u-66-2
sw3276B-ms98-a-0041,277.494125,277.584125,of,I,sd,u-66-2
sw3276B-ms98-a-0041,277.584125,277.634125,a,I,sd,u-66-2
sw3276B-ms98-a-0041,277.634125,277.964125,car,I,sd,u-66-2
sw3276B-ms98-a-0041,277.964125,278.374125,payment,I,sd,u-66-2
sw3276B-ms98-a-0041,278.524125,278.655875,you,B,+,u-68-1
sw3276B-ms98-a-0041,278.655875,278.939875,know,I,+,u-68-1
sw3276B-ms98-a-0041,278.939875,279.083000,i,B,sd,u-70-1
sw3276B-ms98-a-0041,279.083000,279.264125,mean,I,sd,u-70-1
sw3276B-ms98-a-0041,279.264125,279.434125,i'm,I,sd,u-70-1
sw3276B-ms98-a-0041,279.434125,279.841625,driving,I,sd,u-70-1
sw3276B-ms98-a-0041,279.841625,280.041250,a,I,sd,u-70-1
sw3276B-ms98-a-0041,280.564125,280.804125,piece,I,sd,u-70-1
sw3276B-ms98-a-0041,280.804125,280.884125,of,I,sd,u-70-1
sw3276B-ms98-a-0041,280.884125,281.734125,[laughter-junk],O,,
sw3276B-ms98-a-0041,281.734125,281.894125,[laughter-you],O,,
sw3276B-ms98-a-0041,281.894125,282.134250,[laughter-know],O,,
sw3276B-ms98-a-0043,288.696625,289.276625,right,B,b,u-72-1
sw3276B-ms98-a-0044,290.699000,291.077875,see,O,,
sw3276B-ms98-a-0046,294.775625,295.374750,yeah,B,b,u-76-1
