sw4177A-ms98-a-0002,0.406125,0.706125,hi,B,fp,u-1-1
sw4177A-ms98-a-0008,30.330125,30.494000,i,I,sd,u-7-4
sw4177A-ms98-a-0008,30.494000,30.693250,try,I,sd,u-7-4
sw4177A-ms98-a-0008,30.693250,30.806250,to,I,sd,u-7-4
sw4177A-ms98-a-0008,30.806250,30.929625,a[t]-,I,sd,u-7-4
sw4177A-ms98-a-0008,31.355250,31.512375,at,I,sd,u-7-4
sw4177A-ms98-a-0008,31.512375,31.762375,least,I,sd,u-7-4
sw4177A-ms98-a-0008,31.762375,31.912375,have,I,sd,u-7-4
sw4177A-ms98-a-0008,31.912375,31.992375,a,I,sd,u-7-4
sw4177A-ms98-a-0008,31.992375,32.212375,few,I,sd,u-7-4
sw4177A-ms98-a-0008,32.212375,32.512375,minutes,I,sd,u-7-4
sw4177A-ms98-a-0008,32.512375,32.602375,to,I,sd,u-7-4
sw4177A-ms98-a-0008,32.602375,32.812375,look,I,sd,u-7-4
sw4177A-ms98-a-0008,32.812375,32.912375,through,I,sd,u-7-4
sw4177A-ms98-a-0008,32.912375,33.352375,that,I,sd,u-7-4
sw4177A-ms98-a-0009,34.026375,34.196375,and,B,sd,u-7-5
sw4177A-ms98-a-0009,34.196375,34.256375,i,I,sd,u-7-5
sw4177A-ms98-a-0009,34.256375,34.466375,look,I,sd,u-7-5
sw4177A-ms98-a-0009,34.466375,34.815500,through,I,sd,u-7-5
sw4177A-ms98-a-0009,34.922250,35.192250,uh,I,sd,u-7-5
sw4177A-ms98-a-0010,35.934875,36.024875,i,B,sd,u-7-6
sw4177A-ms98-a-0010,36.024875,36.174875,get,I,sd,u-7-6
sw4177A-ms98-a-0010,36.174875,36.204875,a,I,sd,u-7-6
sw4177A-ms98-a-0010,36.204875,36.754875,Newsweek,I,sd,u-7-6
sw4177A-ms98-a-0010,36.754875,36.944875,every,I,sd,u-7-6
sw4177A-ms98-a-0010,36.944875,37.314875,week,I,sd,u-7-6
sw4177A-ms98-a-0010,37.314875,37.474875,which,I,sd,u-7-6
sw4177A-ms98-a-0010,37.474875,37.639625,i-,I,sd,u-7-6
sw4177A-ms98-a-0010,38.061500,38.280500,i,I,sd,u-7-6
sw4177A-ms98-a-0010,38.280500,38.419875,pretty,I,sd,u-7-6
sw4177A-ms98-a-0010,38.419875,38.604875,much,I,sd,u-7-6
sw4177A-ms98-a-0010,38.604875,38.814875,read,I,sd,u-7-6
sw4177A-ms98-a-0010,38.814875,39.124875,that,I,sd,u-7-6
sw4177A-ms98-a-0010,39.124875,39.344875,cover,I,sd,u-7-6
sw4177A-ms98-a-0010,39.344875,39.424875,to,I,sd,u-7-6
sw4177A-ms98-a-0010,39.424875,39.814875,cover,I,sd,u-7-6
sw4177A-ms98-a-0011,40.616000,40.736000,and,B,%,u-7-7
sw4177A-ms98-a-0011,40.736000,40.904875,i,I,%,u-7-7
sw4177A-ms98-a-0011,41.080375,41.336000,as,I,%,u-7-7
sw4177A-ms98-a-0011,41.336000,41.546000,far,I,%,u-7-7
sw4177A-ms98-a-0011,41.546000,41.896000,as,I,%,u-7-7
sw4177A-ms98-a-0011,41.896000,42.006000,you,I,%,u-7-7
sw4177A-ms98-a-0011,42.006000,42.106000,know,I,%,u-7-7
sw4177A-ms98-a-0011,42.106000,42.311000,that,B,sd,u-7-8
sw4177A-ms98-a-0011,42.548375,43.116000,satisfies,I,sd,u-7-8
sw4177A-ms98-a-0011,43.116000,43.366000,most,I,sd,u-7-8
sw4177A-ms98-a-0011,43.366000,43.426000,of,I,sd,u-7-8
sw4177A-ms98-a-0011,43.426000,43.486000,the,I,sd,u-7-8
sw4177A-ms98-a-0011,43.486000,43.776000,short,I,sd,u-7-8
sw4177A-ms98-a-0011,43.776000,43.986000,term,I,sd,u-7-8
sw4177A-ms98-a-0011,43.986000,44.356000,news,I,sd,u-7-8
sw4177A-ms98-a-0011,44.356000,44.496000,i,I,sd,u-7-8
sw4177A-ms98-a-0011,44.496000,44.757000,get,I,sd,u-7-8
sw4177A-ms98-a-0012,45.540625,45.833750,uh,B,sd,u-7-9
sw4177A-ms98-a-0012,46.001875,46.140625,don't,I,sd,u-7-9
sw4177A-ms98-a-0012,46.140625,46.400625,watch,I,sd,u-7-9
sw4177A-ms98-a-0012,46.400625,46.590625,much,I,sd,u-7-9
sw4177A-ms98-a-0012,46.590625,47.020625,TV,O,,
sw4177A-ms98-a-0012,47.020625,47.230625,don't,B,sd,u-7-10
sw4177A-ms98-a-0012,47.230625,47.360625,have,I,sd,u-7-10
sw4177A-ms98-a-0012,47.360625,47.550625,enough,I,sd,u-7-10
sw4177A-ms98-a-0012,47.550625,47.900125,time,I,sd,u-7-10
sw4177A-ms98-a-0013,48.549625,48.949625,and,B,sd,u-7-11
sw4177A-ms98-a-0013,48.949625,49.182625,uh,I,sd,u-7-11
sw4177A-ms98-a-0013,49.635875,49.869625,don't,I,sd,u-7-11
sw4177A-ms98-a-0013,49.869625,50.119625,listen,I,sd,u-7-11
sw4177A-ms98-a-0013,50.119625,50.239625,to,I,sd,u-7-11
sw4177A-ms98-a-0013,50.239625,50.329625,the,I,sd,u-7-11
sw4177A-ms98-a-0013,50.329625,50.629625,radio,I,sd,u-7-11
sw4177A-ms98-a-0013,50.629625,50.809625,too,I,sd,u-7-11
sw4177A-ms98-a-0013,50.809625,51.059625,much,I,sd,u-7-11
sw4177A-ms98-a-0013,51.059625,51.529625,especially,I,sd,u-7-11
sw4177A-ms98-a-0013,51.529625,51.629625,the,I,sd,u-7-11
sw4177A-ms98-a-0013,51.629625,51.929625,news,I,sd,u-7-11
sw4177A-ms98-a-0013,51.929625,52.389625,channels,I,sd,u-7-11
sw4177A-ms98-a-0013,52.389625,52.479625,or,I,sd,u-7-11
sw4177A-ms98-a-0013,52.479625,52.839625,anything,I,sd,u-7-11
sw4177A-ms98-a-0013,52.839625,53.049625,like,I,sd,u-7-11
sw4177A-ms98-a-0013,53.049625,53.329625,that,I,sd,u-7-11
sw4177A-ms98-a-0013,53.329625,53.449625,you,I,sd,u-7-11
sw4177A-ms98-a-0013,53.449625,53.579625,know,I,sd,u-7-11
sw4177A-ms98-a-0013,53.579625,53.699625,they,B,sv,u-7-12
sw4177A-ms98-a-0013,53.699625,53.909875,might,I,sv,u-7-12
sw4177A-ms98-a-0013,54.143375,54.249625,give,I,sv,u-7-12
sw4177A-ms98-a-0013,54.249625,54.339625,you,I,sv,u-7-12
sw4177A-ms98-a-0013,54.339625,54.369625,a,I,sv,u-7-12
sw4177A-ms98-a-0013,54.369625,54.629625,little,I,sv,u-7-12
sw4177A-ms98-a-0013,54.629625,55.079625,blurbs,I,sv,u-7-12
sw4177A-ms98-a-0013,55.079625,55.341625,like,I,sv,u-7-12
sw4177A-ms98-a-0013,55.876500,56.069625,this,B,+,u-9-1
sw4177A-ms98-a-0013,56.069625,56.429625,happened,I,+,u-9-1
sw4177A-ms98-a-0013,56.429625,56.499625,or,I,+,u-9-1
sw4177A-ms98-a-0013,56.499625,56.719625,that,I,+,u-9-1
sw4177A-ms98-a-0013,56.719625,57.009625,happened,I,+,u-9-1
sw4177A-ms98-a-0013,57.009625,57.119625,and,B,sd,u-9-2
sw4177A-ms98-a-0013,57.119625,57.289625,that's,I,sd,u-9-2
sw4177A-ms98-a-0013,57.289625,57.479625,about,I,sd,u-9-2
sw4177A-ms98-a-0013,57.479625,57.649625,all,I,sd,u-9-2
sw4177A-ms98-a-0013,57.649625,57.719625,i,I,sd,u-9-2
sw4177A-ms98-a-0013,57.719625,57.899625,ever,I,sd,u-9-2
sw4177A-ms98-a-0013,57.899625,58.119625,hear,I,sd,u-9-2
sw4177A-ms98-a-0013,58.119625,58.189625,of,I,sd,u-9-2
sw4177A-ms98-a-0013,58.189625,58.293750,it,I,sd,u-9-2
sw4177A-ms98-a-0014,59.318250,59.808250,uh,B,sd,u-9-3
sw4177A-ms98-a-0015,60.320250,60.458750,but,I,sd,u-9-3
sw4177A-ms98-a-0015,60.458750,60.718750,most,I,sd,u-9-3
sw4177A-ms98-a-0015,60.718750,60.838750,of,I,sd,u-9-3
sw4177A-ms98-a-0015,60.838750,60.938750,my,I,sd,u-9-3
sw4177A-ms98-a-0015,60.938750,61.188750,news,I,sd,u-9-3
sw4177A-ms98-a-0015,61.188750,61.448750,probably,I,sd,u-9-3
sw4177A-ms98-a-0015,61.448750,61.718750,comes,I,sd,u-9-3
sw4177A-ms98-a-0015,61.718750,61.878750,from,I,sd,u-9-3
sw4177A-ms98-a-0015,61.878750,62.418750,Newsweek,I,sd,u-9-3
sw4177A-ms98-a-0015,62.418750,62.668750,and,B,sd,u-9-4
sw4177A-ms98-a-0015,62.918750,63.068750,for,I,sd,u-9-4
sw4177A-ms98-a-0015,63.068750,63.158750,the,I,sd,u-9-4
sw4177A-ms98-a-0015,63.158750,63.478750,longer,I,sd,u-9-4
sw4177A-ms98-a-0015,63.478750,63.788750,term,I,sd,u-9-4
sw4177A-ms98-a-0015,63.788750,63.925375,i-,I,sd,u-9-4
sw4177A-ms98-a-0015,64.061000,64.208750,i,I,sd,u-9-4
sw4177A-ms98-a-0015,64.208750,64.518750,read,I,sd,u-9-4
sw4177A-ms98-a-0016,65.249875,65.593250,um,I,sd,u-9-4
sw4177A-ms98-a-0017,66.275125,66.505625,like,I,sd,u-9-4
sw4177A-ms98-a-0017,66.505625,67.045625,Scientific,I,sd,u-9-4
sw4177A-ms98-a-0017,67.045625,67.555625,American,I,sd,u-9-4
sw4177A-ms98-a-0017,67.555625,67.830750,and,I,sd,u-9-4
sw4177A-ms98-a-0017,68.045375,68.315625,and,I,sd,u-9-4
sw4177A-ms98-a-0017,68.315625,68.415625,uh,I,sd,u-9-4
sw4177A-ms98-a-0017,68.415625,68.715625,Reader's,I,sd,u-9-4
sw4177A-ms98-a-0017,68.715625,69.145625,Digest,I,sd,u-9-4
sw4177A-ms98-a-0017,69.145625,69.255625,and,I,sd,u-9-4
sw4177A-ms98-a-0017,69.255625,69.365625,some,I,sd,u-9-4
sw4177A-ms98-a-0017,69.365625,69.425625,of,I,sd,u-9-4
sw4177A-ms98-a-0017,69.425625,69.595625,those,I,sd,u-9-4
sw4177A-ms98-a-0017,69.595625,69.755625,other,I,sd,u-9-4
sw4177A-ms98-a-0017,69.755625,70.035625,types,I,sd,u-9-4
sw4177A-ms98-a-0017,70.035625,70.095625,of,I,sd,u-9-4
sw4177A-ms98-a-0017,70.095625,70.795625,magazines,I,sd,u-9-4
sw4177A-ms98-a-0018,71.560375,71.701000,that,I,sd,u-9-4
sw4177A-ms98-a-0018,71.701000,71.911000,come,I,sd,u-9-4
sw4177A-ms98-a-0018,71.911000,72.031000,out,I,sd,u-9-4
sw4177A-ms98-a-0018,72.031000,72.305875,which,I,sd,u-9-4
sw4177A-ms98-a-0018,72.727750,72.981250,they,I,sd,u-9-4
sw4177A-ms98-a-0018,73.150750,73.301000,the,B,sd,u-9-5
sw4177A-ms98-a-0018,73.301000,73.591000,news,I,sd,u-9-5
sw4177A-ms98-a-0018,73.591000,73.871000,isn't,I,sd,u-9-5
sw4177A-ms98-a-0018,73.871000,74.204500,like,I,sd,u-9-5
sw4177A-ms98-a-0018,74.656500,75.131000,immediate,I,sd,u-9-5
sw4177A-ms98-a-0018,75.581000,75.751000,what,I,sd,u-9-5
sw4177A-ms98-a-0018,75.751000,75.961000,you'd,I,sd,u-9-5
sw4177A-ms98-a-0018,75.961000,76.331000,generally,I,sd,u-9-5
sw4177A-ms98-a-0018,76.331000,76.541000,think,I,sd,u-9-5
sw4177A-ms98-a-0018,76.541000,76.631000,of,I,sd,u-9-5
sw4177A-ms98-a-0018,76.631000,76.791000,as,I,sd,u-9-5
sw4177A-ms98-a-0018,76.791000,77.151000,news,I,sd,u-9-5
sw4177A-ms98-a-0018,77.151000,77.321000,but,B,sd,u-9-6
sw4177A-ms98-a-0018,77.321000,77.711000,it's,I,sd,u-9-6
sw4177A-ms98-a-0018,77.711000,78.151000,recent,I,sd,u-9-6
sw4177A-ms98-a-0018,78.151000,78.738250,material,I,sd,u-9-6
sw4177A-ms98-a-0019,79.951625,80.251625,yeah,B,aa,u-11-1
sw4177A-ms98-a-0019,80.251625,80.571625,it's,O,,
sw4177A-ms98-a-0019,80.571625,80.761625,it's,O,,
sw4177A-ms98-a-0019,80.761625,80.911625,more,B,sv,u-11-2
sw4177A-ms98-a-0019,80.911625,80.991625,in,I,sv,u-11-2
sw4177A-ms98-a-0019,80.991625,81.396875,depth,I,sv,u-11-2
sw4177A-ms98-a-0019,81.581375,81.920750,less,I,sv,u-11-2
sw4177A-ms98-a-0019,82.101625,82.558125,broad,I,sv,u-11-2
sw4177A-ms98-a-0019,82.818000,83.001625,well,B,ar,u-11-3
sw4177A-ms98-a-0019,83.001625,83.291625,actually,I,ar,u-11-3
sw4177A-ms98-a-0019,83.291625,83.411625,it's,I,ar,u-11-3
sw4177A-ms98-a-0019,83.411625,83.701625,probably,I,ar,u-11-3
sw4177A-ms98-a-0019,83.701625,83.971625,isn't,I,ar,u-11-3
sw4177A-ms98-a-0019,83.971625,84.131625,less,I,ar,u-11-3
sw4177A-ms98-a-0019,84.131625,84.481625,broad,I,ar,u-11-3
sw4177A-ms98-a-0019,84.481625,84.621625,but,B,sv,u-11-4
sw4177A-ms98-a-0019,84.621625,84.801625,it's,I,sv,u-11-4
sw4177A-ms98-a-0019,84.801625,85.041625,just,I,sv,u-11-4
sw4177A-ms98-a-0019,85.041625,85.211625,more,I,sv,u-11-4
sw4177A-ms98-a-0019,85.211625,85.311625,in,I,sv,u-11-4
sw4177A-ms98-a-0019,85.311625,85.647500,depth,I,sv,u-11-4
sw4177A-ms98-a-0019,86.434750,86.800625,and,B,sv,u-11-5
sw4177A-ms98-a-0019,86.800625,87.077250,uh,I,sv,u-11-5
sw4177A-ms98-a-0020,88.378250,88.809000,it's,I,sv,u-11-5
sw4177A-ms98-a-0020,88.809000,89.019000,it's,I,sv,u-11-5
sw4177A-ms98-a-0020,89.019000,89.279000,more,I,sv,u-11-5
sw4177A-ms98-a-0020,89.279000,89.532750,sig[nificant]-,I,sv,u-11-5
sw4177A-ms98-a-0020,89.736125,89.969000,it's,I,sv,u-11-5
sw4177A-ms98-a-0020,89.969000,90.159000,more,I,sv,u-11-5
sw4177A-ms98-a-0020,90.159000,90.449000,just,I,sv,u-11-5
sw4177A-ms98-a-0020,90.449000,91.185625,significant,I,sv,u-11-5
sw4177A-ms98-a-0020,91.332500,91.929000,information,I,sv,u-11-5
sw4177A-ms98-a-0020,92.259000,92.349000,you,I,sv,u-11-5
sw4177A-ms98-a-0020,92.349000,92.489000,know,I,sv,u-11-5
sw4177A-ms98-a-0020,92.489000,92.783125,it's,O,,
sw4177A-ms98-a-0020,92.892375,93.019000,the,B,sd,u-11-6
sw4177A-ms98-a-0020,93.019000,93.259000,big,I,sd,u-11-6
sw4177A-ms98-a-0020,93.259000,93.689000,events,I,sd,u-11-6
sw4177A-ms98-a-0020,93.689000,93.849000,not,I,sd,u-11-6
sw4177A-ms98-a-0020,93.849000,93.949000,the,I,sd,u-11-6
sw4177A-ms98-a-0020,93.949000,94.329000,little,I,sd,u-11-6
sw4177A-ms98-a-0020,94.329000,94.649875,events,I,sd,u-11-6
sw4177A-ms98-a-0021,95.368875,95.508875,not,B,sd,u-13-1
sw4177A-ms98-a-0021,95.508875,95.588875,the,I,sd,u-13-1
sw4177A-ms98-a-0021,95.588875,95.858875,fact,I,sd,u-13-1
sw4177A-ms98-a-0021,95.858875,96.028875,that,I,sd,u-13-1
sw4177A-ms98-a-0021,96.518875,96.608875,there,I,sd,u-13-1
sw4177A-ms98-a-0021,96.608875,96.728875,was,I,sd,u-13-1
sw4177A-ms98-a-0021,96.728875,96.788875,a,I,sd,u-13-1
sw4177A-ms98-a-0021,96.788875,96.968875,big,I,sd,u-13-1
sw4177A-ms98-a-0021,96.968875,97.238875,auto,I,sd,u-13-1
sw4177A-ms98-a-0021,97.238875,97.678875,accident,I,sd,u-13-1
sw4177A-ms98-a-0021,97.678875,97.888875,down,I,sd,u-13-1
sw4177A-ms98-a-0021,97.888875,97.988875,at,I,sd,u-13-1
sw4177A-ms98-a-0021,97.988875,98.219375,the,I,sd,u-13-1
sw4177A-ms98-a-0021,98.381375,98.598875,corner,I,sd,u-13-1
sw4177A-ms98-a-0021,98.598875,98.678875,of,I,sd,u-13-1
sw4177A-ms98-a-0021,98.678875,98.968875,Broad,I,sd,u-13-1
sw4177A-ms98-a-0021,98.968875,99.078875,and,I,sd,u-13-1
sw4177A-ms98-a-0021,99.078875,99.368875,Main,I,sd,u-13-1
sw4177A-ms98-a-0021,99.368875,99.458875,you,I,sd,u-13-1
sw4177A-ms98-a-0021,99.458875,99.668875,know,I,sd,u-13-1
sw4177A-ms98-a-0023,101.517250,101.817250,yes,B,aa,u-15-1
sw4177A-ms98-a-0023,101.817250,101.957250,or,B,sv,u-15-2
sw4177A-ms98-a-0023,101.957250,102.127250,they're,I,sv,u-15-2
sw4177A-ms98-a-0023,102.367250,102.826125,making,I,sv,u-15-2
sw4177A-ms98-a-0023,103.078500,103.377250,making,I,sv,u-15-2
sw4177A-ms98-a-0023,103.377250,103.677250,time,I,sv,u-15-2
sw4177A-ms98-a-0023,103.677250,103.907250,because,I,sv,u-15-2
sw4177A-ms98-a-0023,103.907250,104.007250,they,I,sv,u-15-2
sw4177A-ms98-a-0023,104.007250,104.137250,have,I,sv,u-15-2
sw4177A-ms98-a-0023,104.137250,104.237250,to,I,sv,u-15-2
sw4177A-ms98-a-0023,104.237250,104.467250,fill,I,sv,u-15-2
sw4177A-ms98-a-0023,104.467250,104.567250,in,I,sv,u-15-2
sw4177A-ms98-a-0023,104.567250,104.677250,an,I,sv,u-15-2
sw4177A-ms98-a-0023,104.677250,104.967250,hour's,I,sv,u-15-2
sw4177A-ms98-a-0023,104.967250,105.127250,worth,I,sv,u-15-2
sw4177A-ms98-a-0023,105.127250,105.207250,of,I,sv,u-15-2
sw4177A-ms98-a-0023,105.207250,105.587250,news,I,sv,u-15-2
sw4177A-ms98-a-0024,106.725625,107.071750,um,B,sd,u-17-1
sw4177A-ms98-a-0024,107.376750,107.505625,i,I,sd,u-17-1
sw4177A-ms98-a-0024,107.505625,107.695625,get,I,sd,u-17-1
sw4177A-ms98-a-0024,107.695625,107.865625,kind,I,sd,u-17-1
sw4177A-ms98-a-0024,107.865625,107.935625,of,I,sd,u-17-1
sw4177A-ms98-a-0024,107.935625,108.175625,bored,I,sd,u-17-1
sw4177A-ms98-a-0024,108.175625,108.525625,watching,I,sd,u-17-1
sw4177A-ms98-a-0024,108.525625,108.875625,TV,I,sd,u-17-1
sw4177A-ms98-a-0024,108.875625,109.332250,actually,I,sd,u-17-1
sw4177A-ms98-a-0024,109.494250,109.575625,when,I,sd,u-17-1
sw4177A-ms98-a-0024,109.575625,109.664125,i,I,sd,u-17-1
sw4177A-ms98-a-0024,109.664125,109.939250,watch,I,sd,u-17-1
sw4177A-ms98-a-0024,109.939250,110.040875,the,I,sd,u-17-1
sw4177A-ms98-a-0024,110.040875,110.505625,news,I,sd,u-17-1
sw4177A-ms98-a-0024,110.505625,110.665625,on,I,sd,u-17-1
sw4177A-ms98-a-0024,110.665625,111.065625,TV,I,sd,u-17-1
sw4177A-ms98-a-0024,111.065625,111.548375,because,I,sd,u-17-1
sw4177A-ms98-a-0025,112.443875,112.564875,it,B,+,u-19-1
sw4177A-ms98-a-0025,112.564875,112.774875,goes,I,+,u-19-1
sw4177A-ms98-a-0025,112.774875,112.964875,so,I,+,u-19-1
sw4177A-ms98-a-0025,112.964875,113.484875,slow,I,+,u-19-1
sw4177A-ms98-a-0025,113.484875,113.584875,and,B,sv,u-19-2
sw4177A-ms98-a-0025,113.584875,113.724000,then,I,sv,u-19-2
sw4177A-ms98-a-0025,113.863375,114.064875,there's,I,sv,u-19-2
sw4177A-ms98-a-0025,114.064875,114.484875,nothing,I,sv,u-19-2
sw4177A-ms98-a-0025,114.484875,114.654875,that,I,sv,u-19-2
sw4177A-ms98-a-0025,115.174875,115.254875,you,I,sv,u-19-2
sw4177A-ms98-a-0025,115.254875,115.414875,know,I,sv,u-19-2
sw4177A-ms98-a-0025,115.414875,115.634875,really,I,sv,u-19-2
sw4177A-ms98-a-0025,115.634875,115.788500,is,I,sv,u-19-2
sw4177A-ms98-a-0025,115.788500,116.055875,like,I,sv,u-19-2
sw4177A-ms98-a-0025,116.055875,116.264875,oh,I,sv,u-19-2
sw4177A-ms98-a-0025,116.264875,116.474875,so,I,sv,u-19-2
sw4177A-ms98-a-0025,116.474875,117.074875,exciting,I,sv,u-19-2
sw4177A-ms98-a-0027,125.027875,125.403125,yeah,B,b,u-21-1
sw4177A-ms98-a-0027,125.640375,125.887875,that,B,sv,u-21-2
sw4177A-ms98-a-0027,125.887875,126.147875,that's,I,sv,u-21-2
sw4177A-ms98-a-0027,126.147875,126.327875,about,I,sv,u-21-2
sw4177A-ms98-a-0027,126.327875,126.447875,what,I,sv,u-21-2
sw4177A-ms98-a-0027,126.447875,126.507875,it,I,sv,u-21-2
sw4177A-ms98-a-0027,126.507875,126.657875,ends,I,sv,u-21-2
sw4177A-ms98-a-0027,126.657875,126.777875,up,I,sv,u-21-2
sw4177A-ms98-a-0027,126.777875,127.119875,being,I,sv,u-21-2
sw4177A-ms98-a-0027,127.677250,127.937875,listen,B,sv,u-21-3
sw4177A-ms98-a-0027,127.937875,128.037875,to,I,sv,u-21-3
sw4177A-ms98-a-0027,128.037875,128.117875,the,I,sv,u-21-3
sw4177A-ms98-a-0027,128.117875,128.437875,news,I,sv,u-21-3
sw4177A-ms98-a-0027,128.437875,128.627875,to,I,sv,u-21-3
sw4177A-ms98-a-0027,128.627875,128.857875,hear,I,sv,u-21-3
sw4177A-ms98-a-0027,128.857875,128.927875,the,I,sv,u-21-3
sw4177A-ms98-a-0027,128.927875,129.317875,traffic,I,sv,u-21-3
sw4177A-ms98-a-0027,129.317875,129.637875,report,I,sv,u-21-3
sw4177A-ms98-a-0027,129.637875,129.717875,or,I,sv,u-21-3
sw4177A-ms98-a-0027,129.717875,130.055125,something,I,sv,u-21-3
sw4177A-ms98-a-0027,130.235250,130.537375,[laughter],O,,
sw4177A-ms98-a-0029,139.385250,139.525250,yeah,B,b,u-23-1
sw4177A-ms98-a-0029,139.525250,139.615250,i,B,sv,u-23-2
sw4177A-ms98-a-0029,139.615250,139.835250,think,I,sv,u-23-2
sw4177A-ms98-a-0029,139.835250,139.935250,they're,I,sv,u-23-2
sw4177A-ms98-a-0029,139.935250,140.175250,about,I,sv,u-23-2
sw4177A-ms98-a-0029,140.175250,140.255250,the,I,sv,u-23-2
sw4177A-ms98-a-0029,140.255250,140.625250,same,I,sv,u-23-2
sw4177A-ms98-a-0029,141.125250,141.245250,i,B,sv,u-23-3
sw4177A-ms98-a-0029,141.245250,141.545250,you,I,sv,u-23-3
sw4177A-ms98-a-0029,141.545250,141.757250,know,I,sv,u-23-3
sw4177A-ms98-a-0029,142.314750,142.525250,they,I,sv,u-23-3
sw4177A-ms98-a-0029,142.525250,142.745250,they,I,sv,u-23-3
sw4177A-ms98-a-0029,142.745250,143.095250,certainly,I,sv,u-23-3
sw4177A-ms98-a-0029,143.095250,143.245250,have,I,sv,u-23-3
sw4177A-ms98-a-0029,143.245250,143.305250,a,I,sv,u-23-3
sw4177A-ms98-a-0029,143.305250,143.575250,very,I,sv,u-23-3
sw4177A-ms98-a-0029,143.575250,144.035250,similar,I,sv,u-23-3
sw4177A-ms98-a-0029,144.675250,145.025250,uh,I,sv,u-23-3
sw4177A-ms98-a-0029,145.025250,145.500625,charter,I,sv,u-23-3
sw4177A-ms98-a-0029,145.711500,145.815250,at,I,sv,u-23-3
sw4177A-ms98-a-0029,145.815250,146.045250,least,I,sv,u-23-3
sw4177A-ms98-a-0029,146.045250,146.115250,in,I,sv,u-23-3
sw4177A-ms98-a-0029,146.115250,146.255250,my,I,sv,u-23-3
sw4177A-ms98-a-0029,146.255250,146.615250,mind,I,sv,u-23-3
sw4177A-ms98-a-0030,147.612000,147.912000,and,B,qw,u-23-4
sw4177A-ms98-a-0030,147.912000,148.042000,uh,I,qw,u-23-4
