sw3665B-ms98-a-0003,14.129750,14.871250,right,B,b,u-2-1
sw3665B-ms98-a-0019,95.628625,95.918625,good,I,sv,u-30-2
sw3665B-ms98-a-0019,95.918625,96.378625,story,I,sv,u-30-2
sw3665B-ms98-a-0019,96.378625,96.932750,too,I,sv,u-30-2
sw3665B-ms98-a-0019,97.283000,97.568625,did,B,qy,u-32-1
sw3665B-ms98-a-0019,97.568625,97.678625,you,I,qy,u-32-1
sw3665B-ms98-a-0019,97.678625,97.868625,see,I,qy,u-32-1
sw3665B-ms98-a-0019,97.868625,97.958625,the,I,qy,u-32-1
sw3665B-ms98-a-0019,97.958625,98.328625,end,I,qy,u-32-1
sw3665B-ms98-a-0019,98.328625,98.498625,of,I,qy,u-32-1
sw3665B-ms98-a-0019,98.498625,98.748625,it,I,qy,u-32-1
sw3665B-ms98-a-0020,99.774250,99.953375,well,B,qy^d,u-34-1
sw3665B-ms98-a-0020,99.953375,100.060000,you,I,qy^d,u-34-1
sw3665B-ms98-a-0020,100.060000,100.210000,know,I,qy^d,u-34-1
sw3665B-ms98-a-0020,100.210000,100.320000,the,I,qy^d,u-34-1
sw3665B-ms98-a-0020,100.320000,100.610000,little,I,qy^d,u-34-1
sw3665B-ms98-a-0020,100.610000,101.187500,boy,I,qy^d,u-34-1
sw3665B-ms98-a-0020,101.583000,101.710000,the,I,qy^d,u-34-1
sw3665B-ms98-a-0020,101.710000,102.060000,little,I,qy^d,u-34-1
sw3665B-ms98-a-0020,102.060000,102.360000,one,I,qy^d,u-34-1
sw3665B-ms98-a-0020,102.360000,102.510000,was,I,qy^d,u-34-1
sw3665B-ms98-a-0020,102.510000,102.890000,trying,I,qy^d,u-34-1
sw3665B-ms98-a-0020,102.890000,103.030000,to,I,qy^d,u-34-1
sw3665B-ms98-a-0020,103.030000,103.460000,decide,I,qy^d,u-34-1
sw3665B-ms98-a-0020,103.460000,103.630000,if,I,qy^d,u-34-1
sw3665B-ms98-a-0020,103.630000,103.790000,there,I,qy^d,u-34-1
sw3665B-ms98-a-0020,103.790000,104.110000,was,I,qy^d,u-34-1
sw3665B-ms98-a-0020,104.110000,104.170000,a,I,qy^d,u-34-1
sw3665B-ms98-a-0020,104.170000,104.570000,Santa,I,qy^d,u-34-1
sw3665B-ms98-a-0020,104.570000,105.198125,Claus,I,qy^d,u-34-1
sw3665B-ms98-a-0022,108.583375,108.743375,they,B,sd^m,u-36-1
sw3665B-ms98-a-0022,108.743375,108.963375,thought,I,sd^m,u-36-1
sw3665B-ms98-a-0022,108.963375,109.043375,it,I,sd^m,u-36-1
sw3665B-ms98-a-0022,109.043375,109.153375,was,I,sd^m,u-36-1
sw3665B-ms98-a-0022,109.153375,109.263375,the,I,sd^m,u-36-1
sw3665B-ms98-a-0022,109.263375,109.633375,neighbor,I,sd^m,u-36-1
sw3665B-ms98-a-0022,109.633375,109.763375,and,O,,
sw3665B-ms98-a-0022,109.763375,109.923375,he,B,sd,u-36-2
sw3665B-ms98-a-0022,109.923375,110.153375,gave,I,sd,u-36-2
sw3665B-ms98-a-0022,110.232625,110.379500,the,I,sd,u-36-2
sw3665B-ms98-a-0022,110.379500,110.593375,two,I,sd,u-36-2
sw3665B-ms98-a-0022,110.593375,111.053375,doubting,I,sd,u-36-2
sw3665B-ms98-a-0022,111.053375,111.783375,Thomases,I,sd,u-36-2
sw3665B-ms98-a-0022,111.783375,111.853375,a,I,sd,u-36-2
sw3665B-ms98-a-0022,111.853375,112.153375,rubber,I,sd,u-36-2
sw3665B-ms98-a-0022,112.153375,112.503375,band,I,sd,u-36-2
sw3665B-ms98-a-0022,112.503375,112.613375,and,I,sd,u-36-2
sw3665B-ms98-a-0022,112.613375,112.673375,a,I,sd,u-36-2
sw3665B-ms98-a-0022,112.673375,113.013375,paper,I,sd,u-36-2
sw3665B-ms98-a-0022,113.013375,113.486250,clip,I,sd,u-36-2
sw3665B-ms98-a-0023,113.785000,115.199500,[laughter],O,,
sw3665B-ms98-a-0024,116.328000,116.603000,i,B,sv,u-40-1
sw3665B-ms98-a-0024,116.603000,116.826500,thought,I,sv,u-40-1
sw3665B-ms98-a-0024,116.826500,116.986500,that,I,sv,u-40-1
sw3665B-ms98-a-0024,116.986500,117.206500,was,I,sv,u-40-1
sw3665B-ms98-a-0024,117.206500,118.066500,wonderful,I,sv,u-40-1
sw3665B-ms98-a-0026,122.441125,122.820250,and,B,sd,u-42-1
sw3665B-ms98-a-0026,122.820250,123.091375,uh,I,sd,u-42-1
sw3665B-ms98-a-0026,123.091375,123.381125,on,I,sd,u-42-1
sw3665B-ms98-a-0026,123.381125,124.029250,Sunday,I,sd,u-42-1
sw3665B-ms98-a-0026,124.624375,124.881125,used,I,sd,u-42-1
sw3665B-ms98-a-0026,124.881125,124.951125,to,I,sd,u-42-1
sw3665B-ms98-a-0026,124.951125,125.131125,be,I,sd,u-42-1
sw3665B-ms98-a-0026,125.131125,125.281125,on,I,sd,u-42-1
sw3665B-ms98-a-0026,125.281125,125.621125,Sunday,I,sd,u-42-1
sw3665B-ms98-a-0026,125.621125,126.071125,nights,I,sd,u-42-1
sw3665B-ms98-a-0026,126.071125,126.351125,now,I,sd,u-42-1
sw3665B-ms98-a-0026,126.351125,126.431125,i,I,sd,u-42-1
sw3665B-ms98-a-0026,126.431125,126.781125,can't,I,sd,u-42-1
sw3665B-ms98-a-0026,126.781125,127.081125,figure,I,sd,u-42-1
sw3665B-ms98-a-0026,127.081125,127.281125,out,I,sd,u-42-1
sw3665B-ms98-a-0026,127.281125,127.511125,where,I,sd,u-42-1
sw3665B-ms98-a-0026,127.511125,127.801125,they've,I,sd,u-42-1
sw3665B-ms98-a-0026,127.801125,128.261125,moved,I,sd,u-42-1
sw3665B-ms98-a-0026,128.261125,128.391125,it,I,sd,u-42-1
sw3665B-ms98-a-0026,128.391125,128.601125,on,B,sd,u-42-2
sw3665B-ms98-a-0026,128.601125,128.891875,our,I,sd,u-42-2
sw3665B-ms98-a-0026,129.438000,129.681125,uh,I,sd,u-42-2
sw3665B-ms98-a-0026,129.681125,130.161125,public,I,sd,u-42-2
sw3665B-ms98-a-0026,130.161125,130.921125,television,I,sd,u-42-2
sw3665B-ms98-a-0026,130.921125,131.051125,they,I,sd,u-42-2
sw3665B-ms98-a-0026,131.051125,131.368250,had,I,sd,u-42-2
sw3665B-ms98-a-0026,131.368250,131.646500,a,I,sd,u-42-2
sw3665B-ms98-a-0026,132.127250,132.751125,show,I,sd,u-42-2
sw3665B-ms98-a-0026,132.751125,132.921125,at,I,sd,u-42-2
sw3665B-ms98-a-0026,132.921125,133.261125,ten,I,sd,u-42-2
sw3665B-ms98-a-0026,133.261125,133.761125,thirty,I,sd,u-42-2
sw3665B-ms98-a-0026,133.761125,134.011125,that,I,sd,u-42-2
sw3665B-ms98-a-0026,134.011125,134.319250,was,I,sd,u-42-2
sw3665B-ms98-a-0026,134.319250,134.650750,a,I,sd,u-42-2
sw3665B-ms98-a-0026,134.650750,135.201125,computer,I,sd,u-42-2
sw3665B-ms98-a-0026,135.201125,135.670625,show,I,sd,u-42-2
sw3665B-ms98-a-0027,136.376375,136.506375,and,B,sd,u-44-1
sw3665B-ms98-a-0027,136.506375,136.606375,it,I,sd,u-44-1
sw3665B-ms98-a-0027,136.606375,136.986375,showed,I,sd,u-44-1
sw3665B-ms98-a-0027,136.986375,137.086375,the,I,sd,u-44-1
sw3665B-ms98-a-0027,137.086375,137.806375,latest,I,sd,u-44-1
sw3665B-ms98-a-0027,137.806375,138.209125,uh,I,sd,u-44-1
sw3665B-ms98-a-0027,138.209125,139.045250,developments,I,sd,u-44-1
sw3665B-ms98-a-0027,139.045250,139.236375,from,I,sd,u-44-1
sw3665B-ms98-a-0027,139.236375,139.406375,all,I,sd,u-44-1
sw3665B-ms98-a-0027,139.406375,139.534625,the,I,sd,u-44-1
sw3665B-ms98-a-0027,139.534625,140.088375,computer,I,sd,u-44-1
sw3665B-ms98-a-0027,140.088375,140.819625,companies,I,sd,u-44-1
sw3665B-ms98-a-0029,143.282625,143.712625,well,B,%,u-46-1
sw3665B-ms98-a-0029,143.976250,144.113750,you,I,%,u-46-1
sw3665B-ms98-a-0029,144.113750,144.213750,know,I,%,u-46-1
sw3665B-ms98-a-0029,144.213750,144.318750,it's,I,%,u-46-1
sw3665B-ms98-a-0029,144.435500,144.873750,unless,B,sv,u-46-2
sw3665B-ms98-a-0029,144.873750,145.023750,you're,I,sv,u-46-2
sw3665B-ms98-a-0029,145.023750,145.313750,really,I,sv,u-46-2
sw3665B-ms98-a-0029,145.313750,145.563750,into,I,sv,u-46-2
sw3665B-ms98-a-0029,145.563750,146.283750,computers,I,sv,u-46-2
sw3665B-ms98-a-0029,146.283750,146.463750,you,I,sv,u-46-2
sw3665B-ms98-a-0029,146.463750,146.648750,w[ouldn't]-,I,sv,u-46-2
sw3665B-ms98-a-0029,146.935000,147.143750,and,I,sv,u-46-2
sw3665B-ms98-a-0029,147.143750,147.793750,software,I,sv,u-46-2
sw3665B-ms98-a-0029,147.793750,148.030125,you,I,sv,u-46-2
sw3665B-ms98-a-0029,148.297500,148.653750,probably,B,+,u-48-1
sw3665B-ms98-a-0029,148.653750,149.033750,wouldn't,I,+,u-48-1
sw3665B-ms98-a-0029,149.033750,149.263750,be,I,+,u-48-1
sw3665B-ms98-a-0029,149.263750,149.903750,interested,I,+,u-48-1
sw3665B-ms98-a-0029,149.903750,150.043250,but,B,h,u-48-2
sw3665B-ms98-a-0030,150.680750,150.807375,i,B,+,u-50-1
sw3665B-ms98-a-0030,150.807375,150.962750,don't,I,+,u-50-1
sw3665B-ms98-a-0030,150.962750,151.112750,know,I,+,u-50-1
sw3665B-ms98-a-0030,151.112750,151.312750,it,B,sd,u-50-2
sw3665B-ms98-a-0030,151.312750,151.542750,just,I,sd,u-50-2
sw3665B-ms98-a-0030,151.542750,151.852750,really,I,sd,u-50-2
sw3665B-ms98-a-0030,151.852750,152.142750,gave,I,sd,u-50-2
sw3665B-ms98-a-0030,152.142750,152.362750,me,I,sd,u-50-2
sw3665B-ms98-a-0030,152.362750,152.702750,kind,I,sd,u-50-2
sw3665B-ms98-a-0030,152.702750,152.802750,of,I,sd,u-50-2
sw3665B-ms98-a-0030,152.802750,152.942750,an,I,sd,u-50-2
sw3665B-ms98-a-0030,152.942750,153.482750,outlook,I,sd,u-50-2
sw3665B-ms98-a-0030,153.482750,153.652750,of,I,sd,u-50-2
sw3665B-ms98-a-0030,153.652750,153.893750,what,I,sd,u-50-2
sw3665B-ms98-a-0030,153.893750,154.238000,was,I,sd,u-50-2
sw3665B-ms98-a-0030,154.238000,154.912250,available,I,sd,u-50-2
sw3665B-ms98-a-0030,154.912250,155.212750,out,I,sd,u-50-2
sw3665B-ms98-a-0030,155.282750,155.702750,there,I,sd,u-50-2
sw3665B-ms98-a-0031,156.794000,157.284000,and,B,sd,u-52-1
sw3665B-ms98-a-0031,157.284000,157.518500,uh,I,sd,u-52-1
sw3665B-ms98-a-0031,157.725375,157.794000,you,I,sd,u-52-1
sw3665B-ms98-a-0031,157.794000,157.934000,know,I,sd,u-52-1
sw3665B-ms98-a-0031,157.934000,158.198250,what,I,sd,u-52-1
sw3665B-ms98-a-0033,159.701875,159.791875,uh,I,sd,u-52-1
sw3665B-ms98-a-0033,159.791875,160.040250,they,I,sd,u-52-1
sw3665B-ms98-a-0033,160.132125,160.261875,they,I,sd,u-52-1
sw3665B-ms98-a-0033,160.261875,160.691875,covered,I,sd,u-52-1
sw3665B-ms98-a-0033,160.691875,161.171875,everything,I,sd,u-52-1
sw3665B-ms98-a-0033,161.171875,161.361875,from,I,sd,u-52-1
sw3665B-ms98-a-0033,161.361875,162.297875,entertainment,I,sd,u-52-1
sw3665B-ms98-a-0033,162.297875,162.870875,to,I,sd,u-52-1
sw3665B-ms98-a-0033,163.564125,164.751875,spreadsheets,I,sd,u-52-1
sw3665B-ms98-a-0033,164.751875,164.861875,you,I,sd,u-52-1
sw3665B-ms98-a-0033,164.861875,165.091875,know,I,sd,u-52-1
sw3665B-ms98-a-0033,165.091875,165.321875,and,I,sd,u-52-1
sw3665B-ms98-a-0033,165.321875,165.550125,then,I,sd,u-52-1
sw3665B-ms98-a-0033,165.550125,165.904250,they,I,sd,u-52-1
sw3665B-ms98-a-0033,165.904250,166.491875,also,B,+,u-54-1
sw3665B-ms98-a-0033,166.491875,166.611875,the,I,+,u-54-1
sw3665B-ms98-a-0033,166.611875,167.418000,hardware,I,+,u-54-1
sw3665B-ms98-a-0034,168.509625,168.712250,so,B,sd,u-56-1
sw3665B-ms98-a-0034,168.712250,168.986625,y[ou]-,I,sd,u-56-1
sw3665B-ms98-a-0034,168.986625,169.200875,you,I,sd,u-56-1
sw3665B-ms98-a-0034,169.200875,169.360875,could,I,sd,u-56-1
sw3665B-ms98-a-0034,169.360875,169.610875,see,I,sd,u-56-1
sw3665B-ms98-a-0034,169.610875,169.790875,what,I,sd,u-56-1
sw3665B-ms98-a-0034,169.790875,169.860875,the,I,sd,u-56-1
sw3665B-ms98-a-0034,169.860875,170.080875,new,I,sd,u-56-1
sw3665B-ms98-a-0034,170.080875,170.790875,developments,I,sd,u-56-1
sw3665B-ms98-a-0034,170.790875,171.160875,were,I,sd,u-56-1
sw3665B-ms98-a-0034,171.160875,171.330875,and,I,sd,u-56-1
sw3665B-ms98-a-0034,171.330875,171.530875,what,I,sd,u-56-1
sw3665B-ms98-a-0034,171.530875,171.814875,to,I,sd,u-56-1
sw3665B-ms98-a-0034,171.976875,172.294750,look,I,sd,u-56-1
sw3665B-ms98-a-0034,172.294750,172.799000,for,I,sd,u-56-1
sw3665B-ms98-a-0034,172.799000,173.024250,and,B,sd,u-56-2
sw3665B-ms98-a-0035,173.819875,173.969875,i,B,+,u-58-1
sw3665B-ms98-a-0035,173.969875,174.659875,enjoyed,I,+,u-58-1
sw3665B-ms98-a-0035,174.659875,174.889875,that,I,+,u-58-1
sw3665B-ms98-a-0035,174.889875,174.959875,it,B,sd,u-58-2
sw3665B-ms98-a-0035,174.959875,175.089875,was,I,sd,u-58-2
sw3665B-ms98-a-0035,175.089875,175.309875,just,I,sd,u-58-2
sw3665B-ms98-a-0035,175.309875,175.459875,a,I,sd,u-58-2
sw3665B-ms98-a-0035,175.459875,175.729875,thirty,I,sd,u-58-2
sw3665B-ms98-a-0035,175.729875,176.019875,minute,I,sd,u-58-2
sw3665B-ms98-a-0035,176.019875,176.269875,show,I,sd,u-58-2
sw3665B-ms98-a-0035,176.269875,176.461375,with,I,sd,u-58-2
sw3665B-ms98-a-0035,176.461375,176.653500,no,I,sd,u-58-2
sw3665B-ms98-a-0035,176.653500,177.423250,commercials,I,sd,u-58-2
sw3665B-ms98-a-0036,179.020250,179.270250,it's,B,sd,u-60-1
sw3665B-ms98-a-0036,179.270250,179.710250,public,I,sd,u-60-1
sw3665B-ms98-a-0036,179.710250,180.430250,television,I,sd,u-60-1
sw3665B-ms98-a-0036,180.430250,180.720250,course,I,sd,u-60-1
sw3665B-ms98-a-0036,180.720250,181.090250,doesn't,I,sd,u-60-1
sw3665B-ms98-a-0036,181.090250,181.320250,have,I,sd,u-60-1
sw3665B-ms98-a-0036,181.320250,181.410250,the,I,sd,u-60-1
sw3665B-ms98-a-0036,181.410250,182.040250,commercials,I,sd,u-60-1
sw3665B-ms98-a-0036,182.040250,182.265500,during,I,sd,u-60-1
sw3665B-ms98-a-0036,182.265500,182.382250,the,I,sd,u-60-1
sw3665B-ms98-a-0036,182.382250,182.809375,show,I,sd,u-60-1
sw3665B-ms98-a-0036,182.809375,183.187125,so,B,%,u-60-2
sw3665B-ms98-a-0037,184.807125,184.947500,and,B,sd,u-62-1
sw3665B-ms98-a-0037,184.947500,185.064250,i,I,sd,u-62-1
sw3665B-ms98-a-0037,185.064250,185.387125,like,I,sd,u-62-1
sw3665B-ms98-a-0037,185.387125,185.447125,the,I,sd,u-62-1
sw3665B-ms98-a-0037,185.447125,186.037125,Frugal,I,sd,u-62-1
sw3665B-ms98-a-0037,186.037125,186.971000,Gourmet,I,sd,u-62-1
sw3665B-ms98-a-0039,189.428000,190.632500,[laughter],O,,
sw3665B-ms98-a-0040,192.180000,192.426000,i,O,,
sw3665B-ms98-a-0042,199.772750,199.902750,well,B,sd,u-66-1
sw3665B-ms98-a-0042,199.902750,200.245250,there's,I,sd,u-66-1
sw3665B-ms98-a-0042,200.561625,200.852750,very,I,sd,u-66-1
sw3665B-ms98-a-0042,200.852750,201.262750,few,I,sd,u-66-1
sw3665B-ms98-a-0042,201.262750,201.532750,that,I,sd,u-66-1
sw3665B-ms98-a-0042,201.532750,201.702750,you,I,sd,u-66-1
sw3665B-ms98-a-0042,201.702750,201.912750,know,I,sd,u-66-1
sw3665B-ms98-a-0042,201.912750,202.152750,my,I,sd,u-66-1
sw3665B-ms98-a-0042,202.152750,202.572750,life,I,sd,u-66-1
sw3665B-ms98-a-0042,202.572750,202.722750,would,I,sd,u-66-1
sw3665B-ms98-a-0042,202.722750,203.222750,stop,I,sd,u-66-1
sw3665B-ms98-a-0042,203.222750,203.362750,if,I,sd,u-66-1
sw3665B-ms98-a-0042,203.362750,203.462750,i,I,sd,u-66-1
sw3665B-ms98-a-0042,203.462750,203.860375,didn't,I,sd,u-66-1
sw3665B-ms98-a-0042,203.860375,204.592375,catch,I,sd,u-66-1
sw3665B-ms98-a-0043,205.363125,205.813125,but,B,sd,u-68-1
sw3665B-ms98-a-0043,205.813125,206.152875,uh,I,sd,u-68-1
sw3665B-ms98-a-0044,207.286250,207.640750,now,I,sd,u-68-1
sw3665B-ms98-a-0044,207.640750,207.921875,i,I,sd,u-68-1
sw3665B-ms98-a-0044,207.921875,208.274250,do,I,sd,u-68-1
sw3665B-ms98-a-0044,208.274250,208.684250,before,B,sd,u-68-2
sw3665B-ms98-a-0044,208.684250,208.774250,i,I,sd,u-68-2
sw3665B-ms98-a-0044,208.774250,208.967000,go,I,sd,u-68-2
sw3665B-ms98-a-0044,208.967000,209.095125,to,I,sd,u-68-2
sw3665B-ms98-a-0044,209.095125,209.460625,work,I,sd,u-68-2
sw3665B-ms98-a-0044,209.460625,209.682875,i,I,sd,u-68-2
sw3665B-ms98-a-0044,209.682875,210.044250,tape,I,sd,u-68-2
sw3665B-ms98-a-0044,210.454250,210.604250,my,I,sd,u-68-2
sw3665B-ms98-a-0044,210.604250,211.034250,soap,I,sd,u-68-2
sw3665B-ms98-a-0044,211.034250,211.560875,opera,I,sd,u-68-2
sw3665B-ms98-a-0046,214.246500,214.396500,well,B,sd,u-70-1
