sw3156B-ms98-a-0003,33.499625,34.081625,um-hum,B,b,u-2-1
sw3156B-ms98-a-0008,108.477250,108.879750,time,I,sd,u-8-4
sw3156B-ms98-a-0009,109.675625,109.795375,but,B,sd,u-10-1
sw3156B-ms98-a-0009,109.795375,110.063125,i,I,sd,u-10-1
sw3156B-ms98-a-0009,110.063125,110.320625,it,I,sd,u-10-1
sw3156B-ms98-a-0009,110.648375,110.846250,it,I,sd,u-10-1
sw3156B-ms98-a-0009,110.846250,111.005375,should,I,sd,u-10-1
sw3156B-ms98-a-0009,111.005375,111.125375,be,I,sd,u-10-1
sw3156B-ms98-a-0009,111.125375,111.555375,starting,I,sd,u-10-1
sw3156B-ms98-a-0009,111.555375,111.685375,i,I,sd,u-10-1
sw3156B-ms98-a-0009,111.685375,111.855375,would,I,sd,u-10-1
sw3156B-ms98-a-0009,111.855375,112.105375,stay,I,sd,u-10-1
sw3156B-ms98-a-0009,112.105375,112.375375,probably,I,sd,u-10-1
sw3156B-ms98-a-0009,112.375375,112.435375,in,I,sd,u-10-1
sw3156B-ms98-a-0009,112.435375,112.495375,the,I,sd,u-10-1
sw3156B-ms98-a-0009,112.495375,112.785375,next,I,sd,u-10-1
sw3156B-ms98-a-0009,112.785375,113.204000,month,I,sd,u-10-1
sw3156B-ms98-a-0009,113.204000,113.512875,if,I,sd,u-10-1
sw3156B-ms98-a-0009,113.512875,113.685375,if,I,sd,u-10-1
sw3156B-ms98-a-0009,113.685375,114.105375,everything,I,sd,u-10-1
sw3156B-ms98-a-0009,114.105375,114.505375,goes,I,sd,u-10-1
sw3156B-ms98-a-0009,114.505375,114.694750,that,I,sd,u-10-1
sw3156B-ms98-a-0010,115.639125,115.730750,uh,O,,
sw3156B-ms98-a-0010,115.849375,115.965625,i'm,B,sd,u-10-2
sw3156B-ms98-a-0010,115.965625,116.145625,not,I,sd,u-10-2
sw3156B-ms98-a-0010,116.145625,116.375625,sure,I,sd,u-10-2
sw3156B-ms98-a-0010,116.375625,116.505625,all,I,sd,u-10-2
sw3156B-ms98-a-0010,116.505625,116.645625,what,I,sd,u-10-2
sw3156B-ms98-a-0010,116.645625,116.745625,we're,I,sd,u-10-2
sw3156B-ms98-a-0010,116.745625,116.965625,gonna,I,sd,u-10-2
sw3156B-ms98-a-0010,116.965625,117.125625,have,I,sd,u-10-2
sw3156B-ms98-a-0010,117.125625,117.245625,to,I,sd,u-10-2
sw3156B-ms98-a-0010,117.245625,117.445625,do,I,sd,u-10-2
sw3156B-ms98-a-0010,117.445625,117.655625,whether,I,sd,u-10-2
sw3156B-ms98-a-0010,117.655625,117.745625,we,I,sd,u-10-2
sw3156B-ms98-a-0010,117.745625,117.895625,have,I,sd,u-10-2
sw3156B-ms98-a-0010,117.895625,118.125625,three,I,sd,u-10-2
sw3156B-ms98-a-0010,118.125625,118.505625,separate,I,sd,u-10-2
sw3156B-ms98-a-0010,118.505625,119.145625,containers,I,sd,u-10-2
sw3156B-ms98-a-0010,119.145625,119.265625,i,B,sd,u-10-3
sw3156B-ms98-a-0010,119.265625,119.495625,really,I,sd,u-10-3
sw3156B-ms98-a-0010,119.495625,119.645625,don't,I,sd,u-10-3
sw3156B-ms98-a-0010,119.645625,120.185625,understand,I,sd,u-10-3
sw3156B-ms98-a-0010,120.185625,120.375625,that,I,sd,u-10-3
sw3156B-ms98-a-0010,120.375625,120.675625,part,I,sd,u-10-3
sw3156B-ms98-a-0010,120.675625,120.805625,on,I,sd,u-10-3
sw3156B-ms98-a-0010,120.805625,120.945625,what,I,sd,u-10-3
sw3156B-ms98-a-0010,120.945625,121.353750,they've,I,sd,u-10-3
sw3156B-ms98-a-0010,121.997750,122.315625,told,I,sd,u-10-3
sw3156B-ms98-a-0010,122.315625,122.405625,you,I,sd,u-10-3
sw3156B-ms98-a-0010,122.405625,122.505625,to,I,sd,u-10-3
sw3156B-ms98-a-0010,122.505625,122.975625,separate,I,sd,u-10-3
sw3156B-ms98-a-0010,122.975625,123.603500,everything,I,sd,u-10-3
sw3156B-ms98-a-0012,132.376000,132.881125,um-hum,B,b,u-12-1
sw3156B-ms98-a-0014,140.351500,140.651000,oh,B,b,u-14-1
sw3156B-ms98-a-0014,141.083125,141.261000,well,O,,
sw3156B-ms98-a-0016,173.825625,174.264625,um-hum,B,b,u-16-1
sw3156B-ms98-a-0018,181.469125,181.612375,well,B,sv,u-18-1
sw3156B-ms98-a-0018,181.612375,181.762375,it'd,I,sv,u-18-1
sw3156B-ms98-a-0018,181.762375,181.922375,get,I,sv,u-18-1
sw3156B-ms98-a-0018,181.922375,182.292375,messy,I,sv,u-18-1
sw3156B-ms98-a-0018,182.292375,182.630000,too,I,sv,u-18-1
sw3156B-ms98-a-0019,183.056000,183.256000,i-,O,,
sw3156B-ms98-a-0019,183.256000,183.541500,i-,O,,
sw3156B-ms98-a-0019,183.541500,183.635125,i,B,sd,u-20-1
sw3156B-ms98-a-0019,183.635125,183.776000,know,I,sd,u-20-1
sw3156B-ms98-a-0019,183.776000,183.966000,other,I,sd,u-20-1
sw3156B-ms98-a-0019,183.966000,184.426000,places,I,sd,u-20-1
sw3156B-ms98-a-0019,184.426000,184.566000,when,I,sd,u-20-1
sw3156B-ms98-a-0019,184.566000,184.676000,they,I,sd,u-20-1
sw3156B-ms98-a-0019,184.676000,185.476000,recycle,I,sd,u-20-1
sw3156B-ms98-a-0019,185.476000,185.646000,they,I,sd,u-20-1
sw3156B-ms98-a-0019,185.646000,185.816000,have,I,sd,u-20-1
sw3156B-ms98-a-0019,185.816000,185.958500,to,I,sd,u-20-1
sw3156B-ms98-a-0019,185.958500,186.207000,like,I,sd,u-20-1
sw3156B-ms98-a-0019,186.207000,186.616000,wash,I,sd,u-20-1
sw3156B-ms98-a-0019,186.616000,186.892500,out,I,sd,u-20-1
sw3156B-ms98-a-0019,187.020500,187.116000,their,I,sd,u-20-1
sw3156B-ms98-a-0019,187.116000,187.476000,glass,I,sd,u-20-1
sw3156B-ms98-a-0019,187.476000,187.916000,jars,I,sd,u-20-1
sw3156B-ms98-a-0019,187.916000,188.056000,and,I,sd,u-20-1
sw3156B-ms98-a-0019,188.056000,188.456500,whatnot,B,+,u-22-1
sw3156B-ms98-a-0020,189.031500,189.421500,and,I,+,u-22-1
sw3156B-ms98-a-0020,189.421500,189.661500,uh,I,+,u-22-1
sw3156B-ms98-a-0020,189.661500,189.901500,which,I,+,u-22-1
sw3156B-ms98-a-0020,189.901500,190.001500,we're,I,+,u-22-1
sw3156B-ms98-a-0020,190.001500,190.151500,not,I,+,u-22-1
sw3156B-ms98-a-0020,190.151500,190.211500,in,I,+,u-22-1
sw3156B-ms98-a-0020,190.211500,190.281500,the,I,+,u-22-1
sw3156B-ms98-a-0020,190.281500,190.551500,habit,I,+,u-22-1
sw3156B-ms98-a-0020,190.551500,190.661500,of,I,+,u-22-1
sw3156B-ms98-a-0020,190.661500,190.941500,doing,I,+,u-22-1
sw3156B-ms98-a-0020,190.941500,191.141500,i,B,sd,u-24-1
sw3156B-ms98-a-0020,191.141500,191.301500,was,I,sd,u-24-1
sw3156B-ms98-a-0020,191.301500,191.591500,brought,I,sd,u-24-1
sw3156B-ms98-a-0020,191.591500,191.914375,up,I,sd,u-24-1
sw3156B-ms98-a-0020,192.027375,192.496250,uh,I,sd,u-24-1
sw3156B-ms98-a-0020,192.861625,193.001500,you,I,sd,u-24-1
sw3156B-ms98-a-0020,193.001500,193.089375,know,I,sd,u-24-1
sw3156B-ms98-a-0020,193.209875,193.531500,long,I,sd,u-24-1
sw3156B-ms98-a-0020,193.531500,193.821500,time,I,sd,u-24-1
sw3156B-ms98-a-0020,193.821500,194.131500,ago,I,sd,u-24-1
sw3156B-ms98-a-0020,194.131500,194.399500,that,I,sd,u-24-1
sw3156B-ms98-a-0021,195.131625,195.210375,they,I,sd,u-24-1
sw3156B-ms98-a-0021,195.210375,195.390375,didn't,I,sd,u-24-1
sw3156B-ms98-a-0021,195.390375,195.560375,even,I,sd,u-24-1
sw3156B-ms98-a-0021,195.560375,195.790375,have,I,sd,u-24-1
sw3156B-ms98-a-0021,195.790375,196.110375,cans,I,sd,u-24-1
sw3156B-ms98-a-0021,196.110375,196.240375,they,B,sd,u-24-2
sw3156B-ms98-a-0021,196.240375,196.430375,had,I,sd,u-24-2
sw3156B-ms98-a-0021,196.430375,196.830375,bottles,I,sd,u-24-2
sw3156B-ms98-a-0021,196.830375,196.920375,and,B,sd,u-24-3
sw3156B-ms98-a-0021,196.920375,197.080375,you'd,I,sd,u-24-3
sw3156B-ms98-a-0021,197.080375,197.510375,return,I,sd,u-24-3
sw3156B-ms98-a-0021,197.510375,197.670375,them,I,sd,u-24-3
sw3156B-ms98-a-0021,197.670375,197.850375,to,I,sd,u-24-3
sw3156B-ms98-a-0021,197.850375,198.035625,the,I,sd,u-24-3
sw3156B-ms98-a-0021,198.306875,198.390375,the,B,+,u-26-1
sw3156B-ms98-a-0021,198.390375,198.830375,grocery,I,+,u-26-1
sw3156B-ms98-a-0021,198.830375,199.160375,store,I,+,u-26-1
sw3156B-ms98-a-0021,199.160375,199.280375,and,B,sd,u-26-2
sw3156B-ms98-a-0021,199.280375,199.430375,you'd,I,sd,u-26-2
sw3156B-ms98-a-0021,199.430375,199.620375,get,I,sd,u-26-2
sw3156B-ms98-a-0021,199.620375,199.740375,your,I,sd,u-26-2
sw3156B-ms98-a-0021,199.740375,200.000375,money,I,sd,u-26-2
sw3156B-ms98-a-0021,200.000375,200.370375,back,I,sd,u-26-2
sw3156B-ms98-a-0021,200.370375,200.560375,and,B,sv,u-26-3
sw3156B-ms98-a-0021,200.560375,200.925125,that,I,sv,u-26-3
sw3156B-ms98-a-0021,201.399625,201.550375,that,I,sv,u-26-3
sw3156B-ms98-a-0021,201.550375,201.690375,was,I,sv,u-26-3
sw3156B-ms98-a-0021,201.690375,201.840375,all,I,sv,u-26-3
sw3156B-ms98-a-0021,201.840375,202.050375,well,I,sv,u-26-3
sw3156B-ms98-a-0021,202.050375,202.150375,and,I,sv,u-26-3
sw3156B-ms98-a-0021,202.150375,202.240375,good,I,sv,u-26-3
sw3156B-ms98-a-0021,202.240375,202.324500,and,O,,
sw3156B-ms98-a-0021,202.324500,202.456375,they,B,sd,u-26-4
sw3156B-ms98-a-0021,202.456375,202.650375,don't,I,sd,u-26-4
sw3156B-ms98-a-0021,202.650375,202.920750,seem,I,sd,u-26-4
sw3156B-ms98-a-0021,202.920750,203.014875,to,I,sd,u-26-4
sw3156B-ms98-a-0021,203.014875,203.260375,still,I,sd,u-26-4
sw3156B-ms98-a-0021,203.260375,203.360375,be,I,sd,u-26-4
sw3156B-ms98-a-0021,203.360375,203.640375,doing,I,sd,u-26-4
sw3156B-ms98-a-0021,203.640375,203.780375,that,I,sd,u-26-4
sw3156B-ms98-a-0021,203.780375,203.880375,if,B,sv,u-26-5
sw3156B-ms98-a-0021,203.880375,203.950375,they,I,sv,u-26-5
sw3156B-ms98-a-0021,203.950375,204.090375,could,I,sv,u-26-5
sw3156B-ms98-a-0021,204.090375,204.270375,just,I,sv,u-26-5
sw3156B-ms98-a-0021,204.270375,204.760375,eliminate,I,sv,u-26-5
sw3156B-ms98-a-0021,204.760375,204.820375,the,I,sv,u-26-5
sw3156B-ms98-a-0021,204.820375,205.370375,cans,I,sv,u-26-5
sw3156B-ms98-a-0021,205.370375,205.550375,and,I,sv,u-26-5
sw3156B-ms98-a-0021,205.550375,205.790375,use,I,sv,u-26-5
sw3156B-ms98-a-0021,205.790375,206.275750,glass,I,sv,u-26-5
sw3156B-ms98-a-0021,206.363125,206.560625,but,B,sd,u-26-6
sw3156B-ms98-a-0022,207.370125,207.470125,i,I,sd,u-26-6
sw3156B-ms98-a-0022,207.470125,207.717875,guess,I,sd,u-26-6
sw3156B-ms98-a-0022,207.925125,208.100125,this,I,sd,u-26-6
sw3156B-ms98-a-0022,208.100125,208.250125,day,I,sd,u-26-6
sw3156B-ms98-a-0022,208.250125,208.370125,and,I,sd,u-26-6
sw3156B-ms98-a-0022,208.370125,208.960125,age,I,sd,u-26-6
sw3156B-ms98-a-0022,209.280125,209.440125,they,B,+,u-28-1
sw3156B-ms98-a-0022,209.440125,209.788375,don't,I,+,u-28-1
sw3156B-ms98-a-0025,221.693375,222.255000,um-hum,B,b,u-30-1
sw3156B-ms98-a-0027,230.845125,231.220375,um-hum,B,b,u-32-1
sw3156B-ms98-a-0027,231.493500,231.785125,yeah,B,b,u-34-1
sw3156B-ms98-a-0027,231.785125,232.075125,and,B,%,u-34-2
sw3156B-ms98-a-0027,232.075125,232.256625,they,I,%,u-34-2
sw3156B-ms98-a-0027,232.463750,232.706000,uh,I,%,u-34-2
sw3156B-ms98-a-0027,232.706000,232.924500,p[eople]-,O,,
sw3156B-ms98-a-0027,232.924500,233.274125,i-,O,,
sw3156B-ms98-a-0027,233.274125,233.430625,i,B,sv,u-34-3
sw3156B-ms98-a-0027,233.430625,233.655125,think,I,sv,u-34-3
sw3156B-ms98-a-0027,233.655125,233.915125,kids,I,sv,u-34-3
sw3156B-ms98-a-0027,233.915125,234.163750,don't,I,sv,u-34-3
sw3156B-ms98-a-0028,235.193500,235.723500,appreciate,I,sv,u-34-3
sw3156B-ms98-a-0028,235.723500,235.983500,maybe,I,sv,u-34-3
sw3156B-ms98-a-0028,235.983500,236.073500,the,I,sv,u-34-3
sw3156B-ms98-a-0028,236.073500,236.483500,value,I,sv,u-34-3
sw3156B-ms98-a-0028,236.483500,236.623500,of,I,sv,u-34-3
sw3156B-ms98-a-0028,236.623500,237.013500,money,I,sv,u-34-3
sw3156B-ms98-a-0028,237.013500,237.153500,that,I,sv,u-34-3
sw3156B-ms98-a-0028,237.153500,237.393500,it's,I,sv,u-34-3
sw3156B-ms98-a-0028,237.393500,237.593500,so,I,sv,u-34-3
sw3156B-ms98-a-0028,237.593500,237.943500,little,I,sv,u-34-3
sw3156B-ms98-a-0028,237.943500,238.083500,that,I,sv,u-34-3
sw3156B-ms98-a-0028,238.083500,238.193500,they,I,sv,u-34-3
sw3156B-ms98-a-0028,238.193500,238.393500,don't,I,sv,u-34-3
sw3156B-ms98-a-0028,238.393500,238.653500,care,I,sv,u-34-3
sw3156B-ms98-a-0028,238.653500,238.763500,they,B,sv,u-34-4
sw3156B-ms98-a-0028,238.763500,238.963500,can,I,sv,u-34-4
sw3156B-ms98-a-0028,238.963500,239.143500,get,I,sv,u-34-4
sw3156B-ms98-a-0028,239.143500,239.603500,more,I,sv,u-34-4
sw3156B-ms98-a-0028,239.603500,240.043500,somewhere,I,sv,u-34-4
sw3156B-ms98-a-0028,240.043500,240.673500,else,I,sv,u-34-4
sw3156B-ms98-a-0028,240.673500,240.863500,uh,B,%,u-36-1
sw3156B-ms98-a-0028,240.863500,241.083500,for,I,%,u-36-1
sw3156B-ms98-a-0028,241.083500,241.163500,a,I,%,u-36-1
sw3156B-ms98-a-0028,241.163500,241.363500,good,I,%,u-36-1
sw3156B-ms98-a-0028,241.363500,241.677750,many,O,,
sw3156B-ms98-a-0029,242.323250,242.513250,right,B,b,u-36-2
sw3156B-ms98-a-0029,242.513250,242.783250,they're,B,%,u-36-3
sw3156B-ms98-a-0029,242.783250,242.933250,the,B,sv,u-36-4
sw3156B-ms98-a-0029,242.933250,243.093250,the,I,sv,u-36-4
sw3156B-ms98-a-0029,243.093250,243.443250,nickels,I,sv,u-36-4
sw3156B-ms98-a-0029,243.443250,243.563250,the,I,sv,u-36-4
sw3156B-ms98-a-0029,243.563250,244.113250,dimes,I,sv,u-36-4
sw3156B-ms98-a-0029,244.113250,244.428375,or,I,sv,u-36-4
sw3156B-ms98-a-0029,244.686250,244.901000,what,I,sv,u-36-4
sw3156B-ms98-a-0029,244.901000,245.103250,[laughter-i],I,sv,u-36-4
sw3156B-ms98-a-0029,245.103250,245.483250,[laughter-suppose],I,sv,u-36-4
sw3156B-ms98-a-0029,245.483250,245.583250,[laughter-it],I,sv,u-36-4
sw3156B-ms98-a-0029,245.583250,245.773250,[laughter-might],I,sv,u-36-4
sw3156B-ms98-a-0029,245.773250,245.873250,be,I,sv,u-36-4
sw3156B-ms98-a-0029,245.873250,246.203250,quarter,I,sv,u-36-4
sw3156B-ms98-a-0029,246.203250,246.313250,and,I,sv,u-36-4
sw3156B-ms98-a-0029,246.313250,246.603250,fifty,I,sv,u-36-4
sw3156B-ms98-a-0029,246.603250,246.843250,cent,I,sv,u-36-4
sw3156B-ms98-a-0029,246.843250,247.193250,pieces,I,sv,u-36-4
sw3156B-ms98-a-0029,247.193250,247.353250,in,I,sv,u-36-4
sw3156B-ms98-a-0029,247.353250,247.643250,these,I,sv,u-36-4
sw3156B-ms98-a-0029,247.643250,247.986875,days,I,sv,u-36-4
sw3156B-ms98-a-0029,248.393625,248.533250,that,I,sv,u-36-4
sw3156B-ms98-a-0029,248.533250,248.673250,they,I,sv,u-36-4
sw3156B-ms98-a-0029,248.673250,248.883250,would,I,sv,u-36-4
sw3156B-ms98-a-0029,248.883250,249.188250,get,I,sv,u-36-4
sw3156B-ms98-a-0029,249.188250,249.459375,they,I,sv,u-36-4
sw3156B-ms98-a-0029,249.459375,249.583250,the,I,sv,u-36-4
sw3156B-ms98-a-0029,249.583250,249.913250,kids,I,sv,u-36-4
sw3156B-ms98-a-0029,249.913250,250.113250,just,I,sv,u-36-4
sw3156B-ms98-a-0029,250.113250,250.323250,don't,I,sv,u-36-4
sw3156B-ms98-a-0029,250.323250,250.543250,seem,I,sv,u-36-4
sw3156B-ms98-a-0029,250.543250,250.803250,to,I,sv,u-36-4
sw3156B-ms98-a-0030,251.955000,252.029625,to,I,sv,u-36-4
sw3156B-ms98-a-0030,252.029625,252.449625,care,I,sv,u-36-4
sw3156B-ms98-a-0030,252.449625,252.729625,that,I,sv,u-36-4
sw3156B-ms98-a-0030,253.019625,253.219625,that,I,sv,u-36-4
sw3156B-ms98-a-0030,253.219625,253.499625,much,I,sv,u-36-4
sw3156B-ms98-a-0030,253.499625,253.819625,about,I,sv,u-36-4
sw3156B-ms98-a-0030,253.819625,253.859625,a,I,sv,u-36-4
sw3156B-ms98-a-0030,253.859625,254.169625,small,I,sv,u-36-4
sw3156B-ms98-a-0030,254.169625,254.409625,amount,I,sv,u-36-4
sw3156B-ms98-a-0030,254.409625,254.469625,of,I,sv,u-36-4
sw3156B-ms98-a-0030,254.469625,254.799625,money,I,sv,u-36-4
sw3156B-ms98-a-0032,257.887125,258.105625,but,B,sd,u-38-1
sw3156B-ms98-a-0032,258.105625,258.235625,now,I,sd,u-38-1
sw3156B-ms98-a-0032,258.235625,258.435625,we,I,sd,u-38-1
sw3156B-ms98-a-0032,258.435625,258.645625,we,I,sd,u-38-1
sw3156B-ms98-a-0032,258.645625,258.835625,did,I,sd,u-38-1
sw3156B-ms98-a-0032,258.835625,259.025625,buy,I,sd,u-38-1
sw3156B-ms98-a-0032,259.025625,259.055625,a,I,sd,u-38-1
sw3156B-ms98-a-0032,259.055625,259.365625,can,I,sd,u-38-1
sw3156B-ms98-a-0032,259.365625,259.695625,crusher,I,sd,u-38-1
sw3156B-ms98-a-0032,259.695625,259.785625,and,B,sd,u-38-2
sw3156B-ms98-a-0032,259.785625,259.905625,we,I,sd,u-38-2
sw3156B-ms98-a-0032,259.905625,260.065625,are,I,sd,u-38-2
sw3156B-ms98-a-0032,260.065625,260.455625,crushing,I,sd,u-38-2
sw3156B-ms98-a-0032,260.455625,260.955625,cans,I,sd,u-38-2
sw3156B-ms98-a-0032,260.955625,261.195625,and,B,sd,u-38-3
sw3156B-ms98-a-0032,261.195625,261.285625,when,I,sd,u-38-3
sw3156B-ms98-a-0032,261.285625,261.415625,we,I,sd,u-38-3
sw3156B-ms98-a-0032,261.415625,261.625625,buy,I,sd,u-38-3
sw3156B-ms98-a-0032,261.625625,261.705625,the,I,sd,u-38-3
sw3156B-ms98-a-0032,261.705625,262.045625,soda,I,sd,u-38-3
sw3156B-ms98-a-0032,262.045625,262.175625,when,I,sd,u-38-3
sw3156B-ms98-a-0032,262.175625,262.305625,it's,I,sd,u-38-3
sw3156B-ms98-a-0032,262.305625,262.475625,on,I,sd,u-38-3
sw3156B-ms98-a-0032,262.475625,262.735625,sale,I,sd,u-38-3
sw3156B-ms98-a-0032,262.735625,262.865625,for,I,sd,u-38-3
sw3156B-ms98-a-0032,262.865625,263.095625,ninety,I,sd,u-38-3
sw3156B-ms98-a-0032,263.095625,263.315625,nine,I,sd,u-38-3
sw3156B-ms98-a-0032,263.315625,263.625625,cents,I,sd,u-38-3
sw3156B-ms98-a-0032,263.625625,263.835625,so,B,sv,u-38-4
sw3156B-ms98-a-0032,263.835625,263.935625,i,I,sv,u-38-4
sw3156B-ms98-a-0032,263.935625,264.115625,would,I,sv,u-38-4
sw3156B-ms98-a-0032,264.115625,264.225625,say,I,sv,u-38-4
sw3156B-ms98-a-0032,264.225625,264.315625,in,B,+,u-40-1
sw3156B-ms98-a-0032,264.315625,264.375625,the,I,+,u-40-1
sw3156B-ms98-a-0032,264.375625,264.665625,last,I,+,u-40-1
sw3156B-ms98-a-0032,264.665625,264.875625,three,I,+,u-40-1
sw3156B-ms98-a-0032,264.875625,265.195625,years,I,+,u-40-1
sw3156B-ms98-a-0032,265.195625,265.345625,we've,I,+,u-40-1
sw3156B-ms98-a-0032,265.345625,265.595625,probably,I,+,u-40-1
sw3156B-ms98-a-0032,265.595625,265.765625,used,I,+,u-40-1
sw3156B-ms98-a-0032,265.765625,265.825625,a,I,+,u-40-1
sw3156B-ms98-a-0032,265.825625,266.105625,lot,I,+,u-40-1
sw3156B-ms98-a-0032,266.105625,266.285625,more,I,+,u-40-1
sw3156B-ms98-a-0032,266.285625,266.695625,cans,I,+,u-40-1
sw3156B-ms98-a-0032,266.695625,266.888250,than,I,+,u-40-1
sw3156B-ms98-a-0032,267.155625,267.355625,ever,I,+,u-40-1
sw3156B-ms98-a-0032,267.355625,267.971375,before,I,+,u-40-1
sw3156B-ms98-a-0032,268.468625,269.105625,um,B,sv,u-40-2
sw3156B-ms98-a-0032,269.275625,269.345625,it,I,sv,u-40-2
sw3156B-ms98-a-0032,269.345625,269.465625,was,I,sv,u-40-2
sw3156B-ms98-a-0032,269.465625,269.715625,just,I,sv,u-40-2
sw3156B-ms98-a-0032,269.715625,270.255875,easier,I,sv,u-40-2
sw3156B-ms98-a-0033,270.975625,271.070500,to,I,sv,u-40-2
sw3156B-ms98-a-0033,271.070500,271.270500,do,I,sv,u-40-2
sw3156B-ms98-a-0033,271.270500,271.600500,that,I,sv,u-40-2
sw3156B-ms98-a-0033,271.600500,271.700500,than,I,sv,u-40-2
sw3156B-ms98-a-0033,271.700500,271.790500,to,I,sv,u-40-2
sw3156B-ms98-a-0033,271.790500,272.010500,open,I,sv,u-40-2
sw3156B-ms98-a-0033,272.010500,272.080500,a,I,sv,u-40-2
sw3156B-ms98-a-0033,272.080500,272.710500,large,I,sv,u-40-2
sw3156B-ms98-a-0033,273.240500,273.610500,liter,I,sv,u-40-2
sw3156B-ms98-a-0033,273.610500,274.102625,bottle,I,sv,u-40-2
sw3156B-ms98-a-0033,274.573500,274.720500,and,I,sv,u-40-2
sw3156B-ms98-a-0033,274.720500,274.850500,then,I,sv,u-40-2
sw3156B-ms98-a-0033,274.850500,275.030500,have,I,sv,u-40-2
sw3156B-ms98-a-0033,275.030500,275.110500,it,I,sv,u-40-2
sw3156B-ms98-a-0033,275.110500,275.270500,go,I,sv,u-40-2
sw3156B-ms98-a-0033,275.270500,275.669875,flat,I,sv,u-40-2
sw3156B-ms98-a-0034,276.972500,277.079375,so,B,sd,u-42-1
sw3156B-ms98-a-0034,277.079375,277.359375,that's,I,sd,u-42-1
sw3156B-ms98-a-0034,277.359375,277.429375,the,I,sd,u-42-1
