sw2486B-ms98-a-0001,0.844250,1.335000,okay,B,o,u-1-1
sw2486B-ms98-a-0011,47.936125,48.144000,know,I,sd,u-15-3
sw2486B-ms98-a-0011,48.144000,48.244000,we,O,,
sw2486B-ms98-a-0011,48.244000,48.334000,you,B,sd,u-15-4
sw2486B-ms98-a-0011,48.334000,48.454000,can,I,sd,u-15-4
sw2486B-ms98-a-0011,48.454000,48.674000,pretty,I,sd,u-15-4
sw2486B-ms98-a-0011,48.674000,48.894000,much,I,sd,u-15-4
sw2486B-ms98-a-0011,48.894000,49.084000,wear,I,sd,u-15-4
sw2486B-ms98-a-0011,49.084000,49.354000,whatever,I,sd,u-15-4
sw2486B-ms98-a-0011,49.354000,49.464000,you,I,sd,u-15-4
sw2486B-ms98-a-0011,49.464000,49.787000,want,I,sd,u-15-4
sw2486B-ms98-a-0011,49.787000,50.117000,to,I,sd,u-15-4
sw2486B-ms98-a-0012,50.612750,50.974125,and,B,sd,u-15-5
sw2486B-ms98-a-0012,50.974125,51.257125,i,I,sd,u-15-5
sw2486B-ms98-a-0012,51.492750,51.822750,wear,I,sd,u-15-5
sw2486B-ms98-a-0012,51.822750,52.482750,anything,I,sd,u-15-5
sw2486B-ms98-a-0012,52.482750,52.942750,from,I,sd,u-15-5
sw2486B-ms98-a-0012,52.942750,53.442750,jeans,I,sd,u-15-5
sw2486B-ms98-a-0012,53.442750,53.532750,when,I,sd,u-15-5
sw2486B-ms98-a-0012,53.532750,53.672750,i'm,I,sd,u-15-5
sw2486B-ms98-a-0012,53.672750,53.997750,feeling,I,sd,u-15-5
sw2486B-ms98-a-0012,53.997750,54.381875,really,I,sd,u-15-5
sw2486B-ms98-a-0012,54.381875,55.020500,casual,I,sd,u-15-5
sw2486B-ms98-a-0012,55.410375,55.775625,to,I,sd,u-15-5
sw2486B-ms98-a-0012,55.775625,56.144625,uh,I,sd,u-15-5
sw2486B-ms98-a-0012,56.299000,56.562750,suits,I,sd,u-15-5
sw2486B-ms98-a-0012,56.562750,56.692750,and,I,sd,u-15-5
sw2486B-ms98-a-0012,56.692750,57.212750,dresses,I,sd,u-15-5
sw2486B-ms98-a-0012,57.212750,57.322750,when,I,sd,u-15-5
sw2486B-ms98-a-0012,57.322750,57.482750,i'm,I,sd,u-15-5
sw2486B-ms98-a-0012,57.482750,57.722750,meeting,I,sd,u-15-5
sw2486B-ms98-a-0012,57.722750,57.862750,with,I,sd,u-15-5
sw2486B-ms98-a-0012,57.862750,57.902750,a,I,sd,u-15-5
sw2486B-ms98-a-0012,57.902750,58.342750,customer,I,sd,u-15-5
sw2486B-ms98-a-0012,58.342750,58.763875,or,B,sd@,u-15-6
sw2486B-ms98-a-0012,58.763875,58.963500,i,I,sd@,u-15-6
sw2486B-ms98-a-0012,58.963500,59.178250,i,I,sd@,u-15-6
sw2486B-ms98-a-0012,59.178250,59.412750,teach,I,sd@,u-15-6
sw2486B-ms98-a-0012,59.412750,59.782750,training,I,sd@,u-15-6
sw2486B-ms98-a-0012,59.782750,60.265500,classes,I,sd@,u-15-6
sw2486B-ms98-a-0013,60.793000,61.063000,and,B,+,u-17-1
sw2486B-ms98-a-0013,61.063000,61.183000,so,I,+,u-17-1
sw2486B-ms98-a-0013,61.183000,61.293000,when,I,+,u-17-1
sw2486B-ms98-a-0013,61.293000,61.423000,i'm,I,+,u-17-1
sw2486B-ms98-a-0013,61.423000,61.689125,teaching,I,+,u-17-1
sw2486B-ms98-a-0013,61.689125,61.778375,a,I,+,u-17-1
sw2486B-ms98-a-0013,61.778375,62.203000,class,I,+,u-17-1
sw2486B-ms98-a-0013,62.203000,62.622375,obviously,I,+,u-17-1
sw2486B-ms98-a-0013,62.622375,62.735375,i,I,+,u-17-1
sw2486B-ms98-a-0013,62.735375,62.863000,wear,I,+,u-17-1
sw2486B-ms98-a-0013,62.863000,62.943000,a,I,+,u-17-1
sw2486B-ms98-a-0013,62.943000,63.173000,suit,I,+,u-17-1
sw2486B-ms98-a-0013,63.173000,63.313000,or,I,+,u-17-1
sw2486B-ms98-a-0013,63.313000,63.753000,dress,I,+,u-17-1
sw2486B-ms98-a-0013,63.753000,64.053000,so,B,%@,u-17-2
sw2486B-ms98-a-0014,64.563750,64.823750,it,B,+,u-19-1
sw2486B-ms98-a-0014,65.003750,65.315250,it,I,+,u-19-1
sw2486B-ms98-a-0014,65.315250,65.632250,uh,I,+,u-19-1
sw2486B-ms98-a-0014,65.632250,66.013750,definitely,I,+,u-19-1
sw2486B-ms98-a-0014,66.013750,66.683750,fluctuates,I,+,u-19-1
sw2486B-ms98-a-0014,66.683750,67.023750,mainly,I,+,u-19-1
sw2486B-ms98-a-0014,67.023750,67.170375,with,I,+,u-19-1
sw2486B-ms98-a-0014,67.275875,67.433750,what,I,+,u-19-1
sw2486B-ms98-a-0014,67.433750,67.503750,i'm,I,+,u-19-1
sw2486B-ms98-a-0014,67.503750,67.623750,going,I,+,u-19-1
sw2486B-ms98-a-0014,67.623750,67.683750,to,I,+,u-19-1
sw2486B-ms98-a-0014,67.683750,67.783750,be,I,+,u-19-1
sw2486B-ms98-a-0014,67.783750,68.093750,doing,I,+,u-19-1
sw2486B-ms98-a-0014,68.093750,68.313750,that,I,+,u-19-1
sw2486B-ms98-a-0014,68.313750,68.583750,day,I,+,u-19-1
sw2486B-ms98-a-0014,68.583750,68.753750,and,I,+,u-19-1
sw2486B-ms98-a-0014,68.753750,68.963750,kind,I,+,u-19-1
sw2486B-ms98-a-0014,68.963750,69.223750,of,I,+,u-19-1
sw2486B-ms98-a-0014,69.223750,69.393750,what,I,+,u-19-1
sw2486B-ms98-a-0014,69.393750,69.543750,my,I,+,u-19-1
sw2486B-ms98-a-0014,69.543750,69.793750,mood,I,+,u-19-1
sw2486B-ms98-a-0014,69.793750,69.853750,is,I,+,u-19-1
sw2486B-ms98-a-0014,69.853750,70.363750,and,B,sd,u-19-2
sw2486B-ms98-a-0014,70.363750,70.453750,when,I,sd,u-19-2
sw2486B-ms98-a-0014,70.453750,70.673750,it's,I,sd,u-19-2
sw2486B-ms98-a-0014,70.673750,71.143750,raining,I,sd,u-19-2
sw2486B-ms98-a-0014,71.143750,71.213750,i'm,B,+,u-21-1
sw2486B-ms98-a-0014,71.213750,71.423750,more,I,+,u-21-1
sw2486B-ms98-a-0014,71.423750,71.743750,likely,I,+,u-21-1
sw2486B-ms98-a-0014,71.743750,71.833750,to,I,+,u-21-1
sw2486B-ms98-a-0014,71.833750,72.033750,wear,I,+,u-21-1
sw2486B-ms98-a-0014,72.033750,72.563750,jeans,I,+,u-21-1
sw2486B-ms98-a-0014,72.563750,72.853750,and,B,sd,u-21-2
sw2486B-ms98-a-0014,73.353750,73.793750,and,I,sd,u-21-2
sw2486B-ms98-a-0014,73.793750,73.923750,when,I,sd,u-21-2
sw2486B-ms98-a-0014,73.923750,74.073750,it's,I,sd,u-21-2
sw2486B-ms98-a-0014,74.073750,74.303750,really,I,sd,u-21-2
sw2486B-ms98-a-0014,74.303750,74.663750,cold,I,sd,u-21-2
sw2486B-ms98-a-0014,74.663750,74.753750,i'm,I,sd,u-21-2
sw2486B-ms98-a-0014,74.753750,74.903750,more,I,sd,u-21-2
sw2486B-ms98-a-0014,74.903750,75.223750,likely,I,sd,u-21-2
sw2486B-ms98-a-0014,75.223750,75.293750,to,I,sd,u-21-2
sw2486B-ms98-a-0014,75.293750,75.463750,wear,I,sd,u-21-2
sw2486B-ms98-a-0014,75.463750,75.843750,jeans,I,sd,u-21-2
sw2486B-ms98-a-0014,75.843750,75.923750,or,I,sd,u-21-2
sw2486B-ms98-a-0014,75.923750,76.443750,pants,I,sd,u-21-2
sw2486B-ms98-a-0014,76.443750,76.523750,or,I,sd,u-21-2
sw2486B-ms98-a-0014,76.523750,77.083750,sweaters,I,sd,u-21-2
sw2486B-ms98-a-0014,77.083750,77.153750,or,I,sd,u-21-2
sw2486B-ms98-a-0014,77.153750,77.353750,that,I,sd,u-21-2
sw2486B-ms98-a-0014,77.353750,77.563750,type,I,sd,u-21-2
sw2486B-ms98-a-0014,77.563750,77.643750,of,I,sd,u-21-2
sw2486B-ms98-a-0014,77.643750,78.133750,thing,I,sd,u-21-2
sw2486B-ms98-a-0015,78.643875,79.103875,um,B,sd,u-23-1
sw2486B-ms98-a-0015,79.853875,79.943875,but,I,sd,u-23-1
sw2486B-ms98-a-0015,79.943875,80.053875,it,I,sd,u-23-1
sw2486B-ms98-a-0015,80.053875,80.243875,just,I,sd,u-23-1
sw2486B-ms98-a-0015,80.243875,80.433875,really,I,sd,u-23-1
sw2486B-ms98-a-0015,80.433875,80.783875,depends,I,sd,u-23-1
sw2486B-ms98-a-0015,80.783875,80.893875,on,I,sd,u-23-1
sw2486B-ms98-a-0015,80.893875,80.963875,the,I,sd,u-23-1
sw2486B-ms98-a-0015,80.963875,81.233875,weather,I,sd,u-23-1
sw2486B-ms98-a-0015,81.233875,81.323875,and,I,sd,u-23-1
sw2486B-ms98-a-0015,81.323875,81.443875,my,I,sd,u-23-1
sw2486B-ms98-a-0015,81.443875,81.913875,mood,I,sd,u-23-1
sw2486B-ms98-a-0015,81.913875,82.043875,and,B,sd,u-23-2
sw2486B-ms98-a-0015,82.043875,82.367625,then,I,sd,u-23-2
sw2486B-ms98-a-0015,82.740500,82.803875,you,I,sd,u-23-2
sw2486B-ms98-a-0015,82.803875,82.963875,know,I,sd,u-23-2
sw2486B-ms98-a-0015,82.963875,83.728250,obviously,I,sd,u-23-2
sw2486B-ms98-a-0015,84.176500,84.303875,when,I,sd,u-23-2
sw2486B-ms98-a-0015,84.303875,84.433875,i'm,I,sd,u-23-2
sw2486B-ms98-a-0015,84.433875,84.743875,doing,I,sd,u-23-2
sw2486B-ms98-a-0015,84.743875,85.293875,anything,I,sd,u-23-2
sw2486B-ms98-a-0015,85.293875,85.423875,that,I,sd,u-23-2
sw2486B-ms98-a-0015,85.423875,85.673875,i'm,I,sd,u-23-2
sw2486B-ms98-a-0015,85.673875,85.813875,in,I,sd,u-23-2
sw2486B-ms98-a-0015,85.813875,85.991625,front,I,sd,u-23-2
sw2486B-ms98-a-0015,85.991625,86.115875,of,I,sd,u-23-2
sw2486B-ms98-a-0015,86.115875,86.523875,people,I,sd,u-23-2
sw2486B-ms98-a-0015,86.523875,86.803250,or,I,sd,u-23-2
sw2486B-ms98-a-0015,87.413500,87.613875,or,I,sd,u-23-2
sw2486B-ms98-a-0015,87.613875,87.943875,making,I,sd,u-23-2
sw2486B-ms98-a-0015,87.943875,88.743875,presentations,I,sd,u-23-2
sw2486B-ms98-a-0015,88.743875,89.253875,teaching,I,sd,u-23-2
sw2486B-ms98-a-0015,89.493875,89.963875,whatever,I,sd,u-23-2
sw2486B-ms98-a-0015,90.183875,90.333875,i'm,B,+,u-25-1
sw2486B-ms98-a-0015,90.333875,90.453875,going,I,+,u-25-1
sw2486B-ms98-a-0015,90.453875,90.513875,to,I,+,u-25-1
sw2486B-ms98-a-0015,90.513875,90.823875,dress,I,+,u-25-1
sw2486B-ms98-a-0015,90.823875,91.039625,up,I,+,u-25-1
sw2486B-ms98-a-0015,91.039625,91.365625,more,I,+,u-25-1
sw2486B-ms98-a-0017,96.827625,97.297625,uh-huh,B,b,u-27-1
sw2486B-ms98-a-0019,105.283875,105.673875,uh-huh,B,b,u-29-1
sw2486B-ms98-a-0020,107.518125,107.860500,there,B,sd,u-31-1
sw2486B-ms98-a-0020,107.860500,108.014875,are,I,sd,u-31-1
sw2486B-ms98-a-0020,108.014875,108.152500,a,I,sd,u-31-1
sw2486B-ms98-a-0020,108.242875,108.534375,few,I,sd,u-31-1
sw2486B-ms98-a-0020,108.534375,108.938375,people,I,sd,u-31-1
sw2486B-ms98-a-0020,108.938375,109.188375,every,I,sd,u-31-1
sw2486B-ms98-a-0020,109.188375,109.468375,now,I,sd,u-31-1
sw2486B-ms98-a-0020,109.468375,109.578375,and,I,sd,u-31-1
sw2486B-ms98-a-0020,109.578375,109.748375,then,I,sd,u-31-1
sw2486B-ms98-a-0020,109.748375,109.938375,that,I,sd,u-31-1
sw2486B-ms98-a-0020,109.938375,110.218375,wear,I,sd,u-31-1
sw2486B-ms98-a-0020,110.218375,110.518375,those,I,sd,u-31-1
sw2486B-ms98-a-0020,110.518375,110.678375,to,I,sd,u-31-1
sw2486B-ms98-a-0020,110.678375,111.028375,work,I,sd,u-31-1
sw2486B-ms98-a-0020,111.028375,111.178375,there,B,sd,u-31-2
sw2486B-ms98-a-0020,111.178375,111.508375,pretty,I,sd,u-31-2
sw2486B-ms98-a-0020,111.508375,111.948375,strict,I,sd,u-31-2
sw2486B-ms98-a-0020,111.948375,112.328375,about,I,sd,u-31-2
sw2486B-ms98-a-0020,112.328375,112.638375,that,I,sd,u-31-2
sw2486B-ms98-a-0020,112.638375,112.999750,though,I,sd,u-31-2
sw2486B-ms98-a-0020,112.999750,113.206875,um,B,sd,u-31-3
sw2486B-ms98-a-0020,113.206875,113.398375,i've,I,sd,u-31-3
sw2486B-ms98-a-0020,113.398375,113.668375,never,I,sd,u-31-3
sw2486B-ms98-a-0020,113.668375,113.958375,worn,I,sd,u-31-3
sw2486B-ms98-a-0020,113.958375,114.068375,i,B,%,u-31-4
sw2486B-ms98-a-0020,114.068375,114.288375,just,I,%,u-31-4
sw2486B-ms98-a-0020,114.288375,114.658375,wouldn't,I,%,u-31-4
sw2486B-ms98-a-0020,115.416875,115.541125,i,B,%,u-31-5
sw2486B-ms98-a-0020,115.541125,115.708375,mean,I,%,u-31-5
sw2486B-ms98-a-0020,115.708375,116.008375,even,I,%,u-31-5
sw2486B-ms98-a-0020,116.008375,116.148375,to,I,%,u-31-5
sw2486B-ms98-a-0020,116.148375,116.378375,well,B,sv,u-31-6
sw2486B-ms98-a-0020,116.378375,116.658375,jeans,I,sv,u-31-6
sw2486B-ms98-a-0020,116.658375,116.798375,aren't,I,sv,u-31-6
sw2486B-ms98-a-0020,116.798375,117.188375,exactly,I,sv,u-31-6
sw2486B-ms98-a-0020,117.188375,117.958375,professional,I,sv,u-31-6
sw2486B-ms98-a-0020,117.958375,118.308375,but,B,sv,u-31-7
sw2486B-ms98-a-0020,118.308375,118.408375,for,I,sv,u-31-7
sw2486B-ms98-a-0020,118.408375,118.728375,some,I,sv,u-31-7
sw2486B-ms98-a-0020,118.728375,119.068375,reason,I,sv,u-31-7
sw2486B-ms98-a-0020,119.068375,119.118375,a,I,sv,u-31-7
sw2486B-ms98-a-0020,119.118375,119.408375,mini,I,sv,u-31-7
sw2486B-ms98-a-0020,119.408375,119.878375,skirt,I,sv,u-31-7
sw2486B-ms98-a-0020,119.878375,120.088375,is,I,sv,u-31-7
sw2486B-ms98-a-0021,121.578500,121.708500,to,I,sv,u-31-7
sw2486B-ms98-a-0021,121.708500,122.013500,me,I,sv,u-31-7
sw2486B-ms98-a-0021,122.013500,122.149000,a,I,sv,u-31-7
sw2486B-ms98-a-0021,122.149000,122.298500,little,I,sv,u-31-7
sw2486B-ms98-a-0021,122.298500,122.608500,more,I,sv,u-31-7
sw2486B-ms98-a-0021,122.608500,123.368500,unprofessional,I,sv,u-31-7
sw2486B-ms98-a-0021,123.368500,123.468500,to,I,sv,u-31-7
sw2486B-ms98-a-0021,123.468500,123.618500,wear,I,sv,u-31-7
sw2486B-ms98-a-0021,123.618500,123.708500,to,I,sv,u-31-7
sw2486B-ms98-a-0021,123.708500,123.905125,work,I,sv,u-31-7
sw2486B-ms98-a-0021,123.988000,124.138500,than,I,sv,u-31-7
sw2486B-ms98-a-0021,124.138500,124.648500,jeans,I,sv,u-31-7
sw2486B-ms98-a-0021,124.648500,124.828500,just,B,sv,u-31-8
sw2486B-ms98-a-0021,124.828500,125.178500,because,I,sv,u-31-8
sw2486B-ms98-a-0021,125.178500,125.628375,it's,I,sv,u-31-8
sw2486B-ms98-a-0021,126.035125,126.258500,maybe,I,sv,u-31-8
sw2486B-ms98-a-0021,126.258500,126.348500,it's,I,sv,u-31-8
sw2486B-ms98-a-0021,126.348500,126.498500,just,I,sv,u-31-8
sw2486B-ms98-a-0021,126.498500,126.688500,because,I,sv,u-31-8
sw2486B-ms98-a-0021,126.688500,126.798500,of,I,sv,u-31-8
sw2486B-ms98-a-0021,126.798500,126.898500,the,I,sv,u-31-8
sw2486B-ms98-a-0021,126.898500,127.398500,sexist,I,sv,u-31-8
sw2486B-ms98-a-0021,127.398500,127.772500,views,I,sv,u-31-8
sw2486B-ms98-a-0021,127.772500,127.862875,and,I,sv,u-31-8
sw2486B-ms98-a-0021,127.862875,128.298500,everything,I,sv,u-31-8
sw2486B-ms98-a-0021,128.298500,128.458500,but,B,sv,u-31-9
sw2486B-ms98-a-0021,128.458500,128.528500,you,I,sv,u-31-9
sw2486B-ms98-a-0021,128.528500,128.776875,just,I,sv,u-31-9
sw2486B-ms98-a-0021,128.776875,128.958500,feel,I,sv,u-31-9
sw2486B-ms98-a-0021,128.958500,129.238500,like,I,sv,u-31-9
sw2486B-ms98-a-0021,129.238500,129.620750,you're,I,sv,u-31-9
sw2486B-ms98-a-0021,130.155500,130.298500,you're,I,sv,u-31-9
sw2486B-ms98-a-0021,130.298500,130.828500,being,I,sv,u-31-9
sw2486B-ms98-a-0022,131.651375,132.022000,showing,I,sv,u-31-9
sw2486B-ms98-a-0022,132.022000,132.177375,too,I,sv,u-31-9
sw2486B-ms98-a-0022,132.177375,132.381375,much,I,sv,u-31-9
sw2486B-ms98-a-0022,132.381375,132.551375,le[g]-,O,,
sw2486B-ms98-a-0022,132.551375,132.741375,i,B,h,u-31-10
sw2486B-ms98-a-0022,132.741375,132.871375,don't,I,h,u-31-10
sw2486B-ms98-a-0022,132.871375,133.021375,know,I,h,u-31-10
sw2486B-ms98-a-0022,133.021375,133.091375,i,B,sd,u-31-11
sw2486B-ms98-a-0022,133.091375,133.341375,wouldn't,I,sd,u-31-11
sw2486B-ms98-a-0022,133.341375,133.461375,want,I,sd,u-31-11
sw2486B-ms98-a-0022,133.461375,133.521375,to,I,sd,u-31-11
sw2486B-ms98-a-0022,133.521375,133.681375,wear,I,sd,u-31-11
sw2486B-ms98-a-0022,133.681375,133.711375,a,I,sd,u-31-11
sw2486B-ms98-a-0022,133.711375,133.951375,mini,I,sd,u-31-11
sw2486B-ms98-a-0022,133.951375,134.281375,skirt,I,sd,u-31-11
sw2486B-ms98-a-0022,134.281375,134.421375,to,I,sd,u-31-11
sw2486B-ms98-a-0022,134.481375,134.950000,work,I,sd,u-31-11
sw2486B-ms98-a-0022,135.402000,135.558250,i,B,sd,u-33-1
sw2486B-ms98-a-0022,135.558250,135.801375,have,I,sd,u-33-1
sw2486B-ms98-a-0022,135.801375,136.061375,seen,I,sd,u-33-1
sw2486B-ms98-a-0022,136.061375,136.101375,a,I,sd,u-33-1
sw2486B-ms98-a-0022,136.101375,136.281375,few,I,sd,u-33-1
sw2486B-ms98-a-0022,136.281375,136.561375,people,I,sd,u-33-1
sw2486B-ms98-a-0022,136.561375,136.761375,do,I,sd,u-33-1
sw2486B-ms98-a-0022,136.761375,136.911375,it,I,sd,u-33-1
sw2486B-ms98-a-0022,136.911375,137.111375,though,I,sd,u-33-1
sw2486B-ms98-a-0022,137.111375,137.301375,but,B,%,u-33-2
sw2486B-ms98-a-0022,137.301375,137.660125,they,I,%,u-33-2
sw2486B-ms98-a-0022,138.048000,138.371375,they,I,%,u-33-2
sw2486B-ms98-a-0022,138.371375,138.734250,weren't,I,%,u-33-2
sw2486B-ms98-a-0022,138.824750,139.321375,overly,I,%,u-33-2
sw2486B-ms98-a-0022,139.321375,139.721375,sho[rt]-,O,,
sw2486B-ms98-a-0022,139.721375,140.061375,and,B,sd,u-33-3
sw2486B-ms98-a-0022,140.061375,140.151375,they,I,sd,u-33-3
sw2486B-ms98-a-0022,140.151375,140.540875,weren't,I,sd,u-33-3
sw2486B-ms98-a-0022,140.872250,141.301375,overly,I,sd,u-33-3
sw2486B-ms98-a-0022,141.301375,142.031375,revealing,I,sd,u-33-3
sw2486B-ms98-a-0022,142.031375,142.171375,they,B,sd,u-33-4
sw2486B-ms98-a-0022,142.171375,142.391375,were,I,sd,u-33-4
sw2486B-ms98-a-0022,142.391375,142.621375,pretty,I,sd,u-33-4
sw2486B-ms98-a-0022,142.621375,142.821375,much,I,sd,u-33-4
sw2486B-ms98-a-0022,142.821375,142.961375,in,I,sd,u-33-4
sw2486B-ms98-a-0022,142.961375,143.181375,good,I,sd,u-33-4
sw2486B-ms98-a-0022,143.181375,143.861125,taste,I,sd,u-33-4
sw2486B-ms98-a-0022,143.861125,144.121375,but,B,%,u-33-5
sw2486B-ms98-a-0022,144.121375,144.397625,um,I,%,u-33-5
sw2486B-ms98-a-0022,144.720625,144.852125,for,B,sd,u-35-1
sw2486B-ms98-a-0022,144.852125,145.105500,me,I,sd,u-35-1
sw2486B-ms98-a-0022,145.105500,145.241375,i,I,sd,u-35-1
sw2486B-ms98-a-0022,145.241375,145.411375,just,I,sd,u-35-1
sw2486B-ms98-a-0023,146.288375,146.427125,i,I,sd,u-35-1
sw2486B-ms98-a-0023,146.427125,146.652000,just,I,sd,u-35-1
sw2486B-ms98-a-0023,146.652000,146.860250,coul[dn't]-,I,sd,u-35-1
sw2486B-ms98-a-0023,146.962000,147.238375,wouldn't,I,sd,u-35-1
sw2486B-ms98-a-0023,147.238375,147.378375,want,I,sd,u-35-1
sw2486B-ms98-a-0023,147.378375,147.438375,to,I,sd,u-35-1
sw2486B-ms98-a-0023,147.438375,147.598375,do,I,sd,u-35-1
sw2486B-ms98-a-0023,147.598375,147.848375,that,I,sd,u-35-1
sw2486B-ms98-a-0025,151.082250,151.391250,yeah,B,b,u-37-1
sw2486B-ms98-a-0025,151.391250,152.049500,[laughter],O,,
sw2486B-ms98-a-0027,157.121625,157.496750,uh-huh,B,b,u-39-1
sw2486B-ms98-a-0027,157.645875,158.031625,that's,B,sd,u-39-2
sw2486B-ms98-a-0027,158.031625,158.141625,what,I,sd,u-39-2
sw2486B-ms98-a-0027,158.141625,158.301625,i've,I,sd,u-39-2
sw2486B-ms98-a-0027,158.301625,158.781625,seen,I,sd,u-39-2
sw2486B-ms98-a-0029,161.299500,161.760875,uh-huh,B,b,u-41-1
sw2486B-ms98-a-0031,165.042625,165.482625,uh-huh,B,b,u-43-1
sw2486B-ms98-a-0033,173.426250,173.872125,uh-huh,B,b,u-45-1
sw2486B-ms98-a-0035,187.410500,187.851750,uh-huh,B,b,u-47-1
sw2486B-ms98-a-0037,192.640125,193.089500,uh-huh,B,b,u-49-1
sw2486B-ms98-a-0039,204.420750,204.900625,uh-huh,B,b,u-51-1
sw2486B-ms98-a-0041,212.953500,213.463500,right,B,aa,u-53-1
sw2486B-ms98-a-0043,218.933500,219.374375,right,B,b,u-55-1
sw2486B-ms98-a-0043,219.374375,219.828500,[laughter],O,,
sw2486B-ms98-a-0045,224.109750,224.639750,uh-huh,B,b,u-57-1
sw2486B-ms98-a-0046,225.524750,225.664750,well,B,sv,u-57-2
sw2486B-ms98-a-0046,225.664750,225.774750,i,I,sv,u-57-2
sw2486B-ms98-a-0046,225.774750,225.954750,feel,I,sv,u-57-2
sw2486B-ms98-a-0046,225.954750,226.144750,like,I,sv,u-57-2
sw2486B-ms98-a-0046,226.144750,226.344750,too,I,sv,u-57-2
sw2486B-ms98-a-0046,226.344750,226.484750,on,I,sv,u-57-2
sw2486B-ms98-a-0046,226.484750,226.574750,the,I,sv,u-57-2
sw2486B-ms98-a-0046,226.574750,227.024750,job,I,sv,u-57-2
sw2486B-ms98-a-0046,227.024750,227.334750,when,I,sv,u-57-2
sw2486B-ms98-a-0046,227.334750,227.434750,you,I,sv,u-57-2
sw2486B-ms98-a-0046,227.434750,227.654750,know,I,sv,u-57-2
sw2486B-ms98-a-0046,227.654750,227.864750,there's,I,sv,u-57-2
sw2486B-ms98-a-0046,227.864750,228.154750,men,I,sv,u-57-2
sw2486B-ms98-a-0046,228.154750,228.654750,around,I,sv,u-57-2
sw2486B-ms98-a-0046,228.654750,228.784750,and,I,sv,u-57-2
sw2486B-ms98-a-0046,228.784750,228.934750,some,I,sv,u-57-2
sw2486B-ms98-a-0046,228.934750,229.014750,of,I,sv,u-57-2
sw2486B-ms98-a-0046,229.014750,229.074750,the,I,sv,u-57-2
sw2486B-ms98-a-0046,229.074750,229.582375,managers,I,sv,u-57-2
sw2486B-ms98-a-0046,229.582375,229.702000,are,I,sv,u-57-2
sw2486B-ms98-a-0046,229.702000,229.964750,men,I,sv,u-57-2
sw2486B-ms98-a-0046,229.964750,230.044750,you,I,sv,u-57-2
sw2486B-ms98-a-0046,230.044750,230.197125,just,I,sv,u-57-2
sw2486B-ms98-a-0047,230.824375,230.922250,you,I,sv,u-57-2
sw2486B-ms98-a-0047,230.922250,231.000125,know,I,sv,u-57-2
sw2486B-ms98-a-0047,231.000125,231.100125,you,I,sv,u-57-2
