sw4022B-ms98-a-0005,10.820125,11.070125,um-hum,B,b,u-2-1
sw4022B-ms98-a-0014,39.662500,40.126375,actually,I,sv,u-14-2
sw4022B-ms98-a-0014,40.126375,40.333500,a,I,sv,u-14-2
sw4022B-ms98-a-0014,40.333500,40.592000,a,I,sv,u-14-2
sw4022B-ms98-a-0014,40.750250,40.903250,a,I,sv,u-14-2
sw4022B-ms98-a-0014,40.903250,41.186750,cut,I,sv,u-14-2
sw4022B-ms98-a-0014,41.186750,41.306750,it's,B,sv,u-14-3
sw4022B-ms98-a-0014,41.306750,41.666750,just,I,sv,u-14-3
sw4022B-ms98-a-0014,41.666750,41.746750,a,I,sv,u-14-3
sw4022B-ms98-a-0014,41.746750,41.966750,cut,I,sv,u-14-3
sw4022B-ms98-a-0014,41.966750,42.046750,in,I,sv,u-14-3
sw4022B-ms98-a-0014,42.046750,42.106750,the,I,sv,u-14-3
sw4022B-ms98-a-0014,42.106750,42.246750,with,I,sv,u-14-3
sw4022B-ms98-a-0014,42.246750,42.476750,hold,I,sv,u-14-3
sw4022B-ms98-a-0014,42.476750,42.576750,in,I,sv,u-14-3
sw4022B-ms98-a-0014,42.576750,42.636750,the,I,sv,u-14-3
sw4022B-ms98-a-0014,42.636750,42.846750,amount,I,sv,u-14-3
sw4022B-ms98-a-0014,42.846750,42.996750,with,I,sv,u-14-3
sw4022B-ms98-a-0014,42.996750,43.436750,held,I,sv,u-14-3
sw4022B-ms98-a-0014,43.436750,43.556750,you,I,sv,u-14-3
sw4022B-ms98-a-0014,43.556750,43.756750,know,I,sv,u-14-3
sw4022B-ms98-a-0015,44.821000,45.151000,um,B,b,u-16-1
sw4022B-ms98-a-0015,45.521000,45.621000,yeah,I,b,u-16-1
sw4022B-ms98-a-0015,45.621000,45.685000,i,B,sv,u-16-2
sw4022B-ms98-a-0015,45.685000,45.911000,don't,I,sv,u-16-2
sw4022B-ms98-a-0015,45.911000,46.081000,just,I,sv,u-16-2
sw4022B-ms98-a-0015,46.081000,46.261000,don't,I,sv,u-16-2
sw4022B-ms98-a-0015,46.261000,46.381000,see,I,sv,u-16-2
sw4022B-ms98-a-0015,46.381000,46.451000,it,I,sv,u-16-2
sw4022B-ms98-a-0015,46.451000,46.771000,changing,I,sv,u-16-2
sw4022B-ms98-a-0015,46.771000,46.901000,my,I,sv,u-16-2
sw4022B-ms98-a-0015,46.901000,47.151000,life,I,sv,u-16-2
sw4022B-ms98-a-0015,47.151000,47.501000,style,I,sv,u-16-2
sw4022B-ms98-a-0015,47.501000,47.531000,a,I,sv,u-16-2
sw4022B-ms98-a-0015,47.531000,47.711000,whole,I,sv,u-16-2
sw4022B-ms98-a-0015,47.711000,48.023250,lot,I,sv,u-16-2
sw4022B-ms98-a-0017,50.687125,50.999500,um-hum,B,b,u-18-1
sw4022B-ms98-a-0020,67.652375,67.969125,um-hum,B,b,u-20-1
sw4022B-ms98-a-0020,69.015875,69.364875,yeah,B,b,u-22-1
sw4022B-ms98-a-0020,70.294125,70.421875,i,B,qr(^q),u-22-2
sw4022B-ms98-a-0020,70.421875,70.652875,mean,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,70.652875,70.802875,you,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,70.802875,70.872875,know,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,70.982875,71.172875,in,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,71.172875,71.332875,in,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,71.332875,72.082875,retrospect,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.082875,72.402875,um,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.402875,72.502875,was,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.502875,72.612875,it,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.612875,72.742875,was,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.742875,72.802875,it,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,72.802875,73.162875,Mondale,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,73.162875,73.262875,or,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,73.262875,73.782875,Dukakis,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,73.782875,73.892875,that,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,73.892875,74.172875,said,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.172875,74.252500,you,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.252500,74.514625,know,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.514625,74.684125,i'll,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.684125,74.842875,i'll,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.842875,74.972875,tell,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,74.972875,75.102875,you,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,75.102875,75.302875,right,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,75.302875,75.462875,now,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,75.462875,75.582875,i'm,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,75.582875,75.742875,gonna,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,75.742875,76.012875,raise,I,qr(^q),u-22-2
sw4022B-ms98-a-0020,76.012875,76.582875,taxes,I,qr(^q),u-22-2
sw4022B-ms98-a-0021,78.362125,78.422375,it,B,aa,u-24-1
sw4022B-ms98-a-0021,78.422375,78.552375,was,I,aa,u-24-1
sw4022B-ms98-a-0021,78.552375,79.062375,Dukakis,I,aa,u-24-1
sw4022B-ms98-a-0021,79.062375,79.212375,yeah,B,aa,u-24-2
sw4022B-ms98-a-0021,79.212375,79.298250,i,B,sv,u-26-1
sw4022B-ms98-a-0021,79.735125,79.862375,have,I,sv,u-26-1
sw4022B-ms98-a-0021,79.862375,79.902375,a,I,sv,u-26-1
sw4022B-ms98-a-0021,79.902375,80.102375,lot,I,sv,u-26-1
sw4022B-ms98-a-0021,80.102375,80.272375,of,I,sv,u-26-1
sw4022B-ms98-a-0021,80.272375,80.702375,[laughter-respect],O,,
sw4022B-ms98-a-0021,80.702375,80.991875,[laughter-for],O,,
sw4022B-ms98-a-0021,80.991875,81.325875,[laughter-him],O,,
sw4022B-ms98-a-0023,84.755375,85.013875,yeah,B,b,u-28-1
sw4022B-ms98-a-0023,85.970125,86.199625,um-hum,B,b,u-30-1
sw4022B-ms98-a-0025,90.970500,91.227250,um-hum,B,b,u-32-1
sw4022B-ms98-a-0027,101.671625,101.945500,um-hum,B,b,u-34-1
sw4022B-ms98-a-0029,112.344375,112.503000,oh,B,aa,u-36-1
sw4022B-ms98-a-0029,112.503000,112.823000,yeah,I,aa,u-36-1
sw4022B-ms98-a-0029,112.823000,113.223000,[laughter],O,,
sw4022B-ms98-a-0029,113.223000,113.328500,i,O,,
sw4022B-ms98-a-0029,113.433875,113.603000,know,O,,
sw4022B-ms98-a-0029,113.603000,113.699000,it,O,,
sw4022B-ms98-a-0029,113.947250,114.073000,it's,B,%,u-36-3
sw4022B-ms98-a-0031,121.407500,121.592000,um-hum,B,b,u-38-1
sw4022B-ms98-a-0033,125.929250,126.141750,um-hum,B,b,u-40-1
sw4022B-ms98-a-0035,128.921750,129.021750,oh,B,aa,u-42-1
sw4022B-ms98-a-0035,129.021750,129.181750,yeah,I,aa,u-42-1
sw4022B-ms98-a-0035,129.181750,129.377875,i,B,sv,u-42-2
sw4022B-ms98-a-0035,129.377875,129.588500,i,I,sv,u-42-2
sw4022B-ms98-a-0035,129.588500,129.781375,yeah,I,sv,u-42-2
sw4022B-ms98-a-0035,129.781375,129.929000,i,I,sv,u-42-2
sw4022B-ms98-a-0035,129.929000,130.057000,i,I,sv,u-42-2
sw4022B-ms98-a-0035,130.057000,130.181750,think,I,sv,u-42-2
sw4022B-ms98-a-0035,130.181750,130.271750,that,I,sv,u-42-2
sw4022B-ms98-a-0035,130.271750,130.361750,would,I,sv,u-42-2
sw4022B-ms98-a-0035,130.361750,130.461750,be,I,sv,u-42-2
sw4022B-ms98-a-0035,130.461750,130.511750,a,I,sv,u-42-2
sw4022B-ms98-a-0035,130.511750,130.741750,great,I,sv,u-42-2
sw4022B-ms98-a-0035,130.741750,130.991750,idea,I,sv,u-42-2
sw4022B-ms98-a-0035,130.991750,131.061750,you,I,sv,u-42-2
sw4022B-ms98-a-0035,131.061750,131.141750,know,I,sv,u-42-2
sw4022B-ms98-a-0035,131.141750,131.241750,like,I,sv,u-42-2
sw4022B-ms98-a-0035,131.241750,131.301750,the,I,sv,u-42-2
sw4022B-ms98-a-0035,131.301750,132.001750,conservation,I,sv,u-42-2
sw4022B-ms98-a-0035,132.001750,132.341750,corps,I,sv,u-42-2
sw4022B-ms98-a-0035,132.341750,132.421750,you,I,sv,u-42-2
sw4022B-ms98-a-0035,132.421750,132.541750,know,I,sv,u-42-2
sw4022B-ms98-a-0035,132.541750,132.681750,where,I,sv,u-42-2
sw4022B-ms98-a-0035,132.681750,132.731875,it,B,sv,u-44-1
sw4022B-ms98-a-0035,132.905125,133.061750,wou[ld]-,I,sv,u-44-1
sw4022B-ms98-a-0035,133.061750,133.131750,it,I,sv,u-44-1
sw4022B-ms98-a-0035,133.131750,133.201750,wou[ld]-,I,sv,u-44-1
sw4022B-ms98-a-0035,133.201750,133.381750,it,I,sv,u-44-1
sw4022B-ms98-a-0035,133.381750,133.471750,would,I,sv,u-44-1
sw4022B-ms98-a-0035,133.471750,133.701750,help,I,sv,u-44-1
sw4022B-ms98-a-0035,133.701750,134.341750,unemployment,I,sv,u-44-1
sw4022B-ms98-a-0035,134.341750,134.901750,greatly,I,sv,u-44-1
sw4022B-ms98-a-0036,135.764875,135.904875,and,B,%,u-46-1
sw4022B-ms98-a-0036,135.904875,136.044250,it,I,%,u-46-1
sw4022B-ms98-a-0038,139.136500,139.286500,yeah,B,aa,u-48-1
sw4022B-ms98-a-0038,139.286500,139.396500,our,O,,
sw4022B-ms98-a-0038,139.396500,139.876500,infrastructure,O,,
sw4022B-ms98-a-0038,139.876500,139.956500,is,B,%,u-48-2
sw4022B-ms98-a-0038,139.956500,140.089250,in,I,%,u-48-2
sw4022B-ms98-a-0038,140.243750,140.376500,is,I,%,u-48-2
sw4022B-ms98-a-0038,140.376500,140.564750,in,I,%,u-48-2
sw4022B-ms98-a-0038,140.711625,140.799500,i,B,sv,u-48-3
sw4022B-ms98-a-0038,140.799500,140.920000,mean,I,sv,u-48-3
sw4022B-ms98-a-0038,140.920000,141.074500,we,I,sv,u-48-3
sw4022B-ms98-a-0038,141.074500,141.321875,we've,I,sv,u-48-3
sw4022B-ms98-a-0038,141.453625,141.676500,we've,I,sv,u-48-3
sw4022B-ms98-a-0038,141.676500,141.796500,hurt,I,sv,u-48-3
sw4022B-ms98-a-0038,141.796500,142.246500,ourselves,I,sv,u-48-3
sw4022B-ms98-a-0038,142.246500,142.816500,incredibly,I,sv,u-48-3
sw4022B-ms98-a-0038,142.816500,142.916500,over,I,sv,u-48-3
sw4022B-ms98-a-0038,142.916500,142.976500,the,I,sv,u-48-3
sw4022B-ms98-a-0038,142.976500,143.216500,last,I,sv,u-48-3
sw4022B-ms98-a-0038,143.216500,143.296500,fi[fty]-,I,sv,u-48-3
sw4022B-ms98-a-0038,143.296500,143.596500,fifty,I,sv,u-48-3
sw4022B-ms98-a-0038,143.596500,143.986500,years,I,sv,u-48-3
sw4022B-ms98-a-0038,143.986500,144.076500,of,I,sv,u-48-3
sw4022B-ms98-a-0038,144.076500,144.146500,the,I,sv,u-48-3
sw4022B-ms98-a-0038,144.146500,144.446500,cold,B,+,u-50-1
sw4022B-ms98-a-0038,144.446500,144.676500,war,I,+,u-50-1
sw4022B-ms98-a-0038,145.398750,145.532875,yeah,O,,
sw4022B-ms98-a-0040,147.218250,147.382375,um-hum,B,b,u-52-1
sw4022B-ms98-a-0042,155.804875,156.130875,um-hum,O,,
sw4022B-ms98-a-0042,156.988750,157.518125,um,B,aa,u-52-2
sw4022B-ms98-a-0042,158.460750,158.642750,yeah,I,aa,u-52-2
sw4022B-ms98-a-0042,158.642750,158.820625,i,B,aa,u-52-3
sw4022B-ms98-a-0042,158.820625,158.937375,i,I,aa,u-52-3
sw4022B-ms98-a-0042,158.937375,159.162750,agree,I,aa,u-52-3
sw4022B-ms98-a-0042,159.162750,159.712750,totally,I,aa,u-52-3
sw4022B-ms98-a-0042,159.712750,160.122750,[laughter],O,,
sw4022B-ms98-a-0042,160.122750,160.521750,um,B,sv,u-54-1
sw4022B-ms98-a-0043,161.889000,161.949000,i,I,sv,u-54-1
sw4022B-ms98-a-0043,161.949000,162.079000,mean,I,sv,u-54-1
sw4022B-ms98-a-0043,162.079000,162.209000,we,I,sv,u-54-1
sw4022B-ms98-a-0043,162.209000,162.439000,this,I,sv,u-54-1
sw4022B-ms98-a-0043,162.549000,162.720125,this,I,sv,u-54-1
sw4022B-ms98-a-0043,163.074250,163.149000,it,I,sv,u-54-1
sw4022B-ms98-a-0043,163.149000,163.339000,just,I,sv,u-54-1
sw4022B-ms98-a-0043,163.339000,163.599000,seems,I,sv,u-54-1
sw4022B-ms98-a-0043,163.599000,163.865625,so,I,sv,u-54-1
sw4022B-ms98-a-0043,163.974875,164.079000,you,I,sv,u-54-1
sw4022B-ms98-a-0043,164.079000,164.149000,know,I,sv,u-54-1
sw4022B-ms98-a-0043,164.149000,164.379000,so,I,sv,u-54-1
sw4022B-ms98-a-0043,164.379000,164.989000,ridiculous,I,sv,u-54-1
sw4022B-ms98-a-0043,164.989000,165.157500,that,I,sv,u-54-1
sw4022B-ms98-a-0043,165.541625,165.609000,it,I,sv,u-54-1
sw4022B-ms98-a-0043,165.609000,165.729000,was,I,sv,u-54-1
sw4022B-ms98-a-0043,165.729000,166.029000,allowed,I,sv,u-54-1
sw4022B-ms98-a-0043,166.029000,166.119000,to,I,sv,u-54-1
sw4022B-ms98-a-0043,166.119000,166.669000,happen,I,sv,u-54-1
sw4022B-ms98-a-0043,166.669000,167.059000,um,B,sd,u-54-2
sw4022B-ms98-a-0043,167.059000,167.231500,i,I,sd,u-54-2
sw4022B-ms98-a-0043,167.551625,167.649000,i'm,I,sd,u-54-2
sw4022B-ms98-a-0043,167.649000,167.719000,in,I,sd,u-54-2
sw4022B-ms98-a-0043,167.719000,168.019000,college,I,sd,u-54-2
sw4022B-ms98-a-0043,168.019000,168.179000,right,I,sd,u-54-2
sw4022B-ms98-a-0043,168.179000,168.473000,now,I,sd,u-54-2
sw4022B-ms98-a-0043,168.687625,168.999000,and,B,%,u-54-3
sw4022B-ms98-a-0043,169.469000,169.529000,oh,B,b,u-56-1
sw4022B-ms98-a-0043,169.529000,169.749000,really,I,b,u-56-1
sw4022B-ms98-a-0043,169.749000,169.859000,where,B,qw,u-56-2
sw4022B-ms98-a-0043,169.859000,169.919000,do,I,qw,u-56-2
sw4022B-ms98-a-0043,169.919000,169.989000,you,I,qw,u-56-2
sw4022B-ms98-a-0043,169.989000,170.199000,go,I,qw,u-56-2
sw4022B-ms98-a-0044,171.404500,171.510375,right,B,bk,u-58-1
sw4022B-ms98-a-0044,171.510375,171.550375,i,B,sd,u-58-2
sw4022B-ms98-a-0044,171.550375,171.660375,go,I,sd,u-58-2
sw4022B-ms98-a-0044,171.660375,171.740375,to,I,sd,u-58-2
sw4022B-ms98-a-0044,171.740375,171.990375,Georgia,I,sd,u-58-2
sw4022B-ms98-a-0044,171.990375,172.270500,Tech,I,sd,u-58-2
sw4022B-ms98-a-0044,172.462625,172.715875,um,I,sd,u-58-2
sw4022B-ms98-a-0044,173.314750,173.860375,and,B,%,u-60-1
sw4022B-ms98-a-0044,173.860375,174.192000,in,I,%,u-60-1
sw4022B-ms98-a-0044,174.308750,174.504000,my,O,,
sw4022B-ms98-a-0044,174.843000,174.920375,i,B,sd,u-60-3
sw4022B-ms98-a-0044,174.920375,175.090375,had,I,sd,u-60-3
sw4022B-ms98-a-0044,175.090375,175.300375,poli[tical]-,I,sd,u-60-3
sw4022B-ms98-a-0044,175.300375,175.460375,you,I,sd,u-60-3
sw4022B-ms98-a-0044,175.460375,175.580375,know,I,sd,u-60-3
sw4022B-ms98-a-0044,175.580375,175.680375,the,I,sd,u-60-3
sw4022B-ms98-a-0044,175.680375,176.010375,required,I,sd,u-60-3
sw4022B-ms98-a-0044,176.010375,176.300375,political,I,sd,u-60-3
sw4022B-ms98-a-0044,176.300375,176.670375,science,I,sd,u-60-3
sw4022B-ms98-a-0044,176.670375,176.910375,class,I,sd,u-60-3
sw4022B-ms98-a-0044,176.910375,176.940375,a,B,+,u-62-1
sw4022B-ms98-a-0044,176.940375,177.090375,couple,I,+,u-62-1
sw4022B-ms98-a-0044,177.090375,177.150375,of,I,+,u-62-1
sw4022B-ms98-a-0044,177.150375,177.370375,years,I,+,u-62-1
sw4022B-ms98-a-0044,177.370375,177.640375,ago,I,+,u-62-1
sw4022B-ms98-a-0045,178.125750,178.492625,and,B,sd,u-62-2
sw4022B-ms98-a-0045,178.492625,178.582625,one,I,sd,u-62-2
sw4022B-ms98-a-0045,178.582625,178.642625,of,I,sd,u-62-2
sw4022B-ms98-a-0045,178.642625,178.712625,the,I,sd,u-62-2
sw4022B-ms98-a-0045,178.712625,178.932625,things,I,sd,u-62-2
sw4022B-ms98-a-0045,178.932625,179.012625,we,I,sd,u-62-2
sw4022B-ms98-a-0045,179.012625,179.482625,discussed,I,sd,u-62-2
sw4022B-ms98-a-0045,179.482625,179.782625,was,I,sd,u-62-2
sw4022B-ms98-a-0045,179.782625,179.842625,you,I,sd,u-62-2
sw4022B-ms98-a-0045,179.842625,179.992625,know,I,sd,u-62-2
sw4022B-ms98-a-0045,179.992625,180.445250,were,I,sd,u-62-2
sw4022B-ms98-a-0045,180.731500,180.882625,where,I,sd,u-62-2
sw4022B-ms98-a-0045,180.882625,180.952625,the,I,sd,u-62-2
sw4022B-ms98-a-0045,180.952625,181.311750,budget,I,sd,u-62-2
sw4022B-ms98-a-0045,181.437625,181.908875,situa[tion]-,I,sd,u-62-2
sw4022B-ms98-a-0045,181.908875,182.082125,how,I,sd,u-62-2
sw4022B-ms98-a-0045,182.082125,182.232625,how,I,sd,u-62-2
sw4022B-ms98-a-0045,182.232625,182.292625,the,I,sd,u-62-2
sw4022B-ms98-a-0045,182.292625,182.562625,budget,I,sd,u-62-2
sw4022B-ms98-a-0045,182.562625,183.032625,situation,I,sd,u-62-2
sw4022B-ms98-a-0045,183.032625,183.222625,just,I,sd,u-62-2
sw4022B-ms98-a-0045,183.222625,183.462625,got,I,sd,u-62-2
sw4022B-ms98-a-0045,183.592625,183.752625,so,I,sd,u-62-2
sw4022B-ms98-a-0045,183.752625,183.842625,out,I,sd,u-62-2
sw4022B-ms98-a-0045,183.842625,183.912625,of,I,sd,u-62-2
sw4022B-ms98-a-0045,183.912625,184.406125,hand,I,sd,u-62-2
sw4022B-ms98-a-0045,184.812875,184.922625,and,B,%,u-64-1
sw4022B-ms98-a-0045,184.922625,185.482625,essentially,I,%,u-64-1
sw4022B-ms98-a-0045,185.582625,185.742625,what,I,%,u-64-1
sw4022B-ms98-a-0045,185.742625,186.142625,happened,I,%,u-64-1
sw4022B-ms98-a-0045,186.142625,186.332625,was,I,%,u-64-1
sw4022B-ms98-a-0045,186.332625,186.512625,and,O,,
sw4022B-ms98-a-0045,186.989875,187.042625,i,B,sd,u-64-2
sw4022B-ms98-a-0045,187.042625,187.092625,think,I,sd,u-64-2
sw4022B-ms98-a-0045,187.092625,187.152625,it,I,sd,u-64-2
sw4022B-ms98-a-0045,187.152625,187.322625,was,I,sd,u-64-2
sw4022B-ms98-a-0045,187.322625,187.462625,like,I,sd,u-64-2
sw4022B-ms98-a-0045,187.462625,187.572625,in,I,sd,u-64-2
sw4022B-ms98-a-0045,187.572625,187.663500,eigh[ty]-,I,sd,u-64-2
sw4022B-ms98-a-0045,188.124125,188.354875,in,I,sd,u-64-2
sw4022B-ms98-a-0045,188.354875,188.607250,the,I,sd,u-64-2
sw4022B-ms98-a-0045,188.607250,188.997750,um,I,sd,u-64-2
sw4022B-ms98-a-0045,189.272750,189.502625,tax,I,sd,u-64-2
sw4022B-ms98-a-0045,189.502625,189.602625,year,I,sd,u-64-2
sw4022B-ms98-a-0045,189.602625,189.662625,of,I,sd,u-64-2
sw4022B-ms98-a-0045,189.662625,189.928875,eighty,I,sd,u-64-2
sw4022B-ms98-a-0045,189.928875,190.364750,one,I,sd,u-64-2
sw4022B-ms98-a-0045,190.915250,191.262625,um,I,sd,u-64-2
sw4022B-ms98-a-0046,191.912625,192.202625,Ronald,B,sd(^q),u-64-3
sw4022B-ms98-a-0046,192.202625,192.619875,Reagan,I,sd(^q),u-64-3
sw4022B-ms98-a-0046,193.090625,193.462625,basically,I,sd(^q),u-64-3
sw4022B-ms98-a-0046,193.462625,193.772625,said,I,sd(^q),u-64-3
sw4022B-ms98-a-0046,193.772625,193.862625,you,I,sd(^q),u-64-3
sw4022B-ms98-a-0046,193.862625,194.077625,know,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,194.979250,195.128625,i'm,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.128625,195.268625,gonna,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.268625,195.548625,give,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.548625,195.728625,this,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.728625,195.908625,much,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.908625,195.998625,of,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,195.998625,196.058625,a,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,196.058625,196.378625,tax,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,196.378625,196.528250,cut,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,196.528250,196.617125,to,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,196.617125,196.750250,the,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,196.972500,197.258625,tax,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,197.258625,197.558625,payers,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,197.558625,197.688625,and,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,197.688625,197.869375,and,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,197.869375,198.020000,and,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,198.020000,198.278625,created,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,198.278625,198.458625,this,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,198.458625,198.618625,this,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,198.618625,199.098625,ludicrous,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,199.098625,199.468625,budget,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,199.468625,199.558625,that,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,199.558625,199.638625,he,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,199.638625,199.948625,knew,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,199.948625,200.125500,that,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,200.660375,200.968625,that,I,sd(^q),u-64-3
sw4022B-ms98-a-0047,200.968625,201.342500,um,I,sd(^q),u-64-3
sw4022B-ms98-a-0048,201.986625,202.233125,that,I,sd(^q),u-64-3
sw4022B-ms98-a-0048,202.378125,202.454000,the,I,sd(^q),u-64-3
sw4022B-ms98-a-0048,202.454000,202.885500,Congress,I,sd(^q),u-64-3
sw4022B-ms98-a-0048,203.175500,203.340500,would,I,sd(^q),u-64-3
