sw3011A-ms98-a-0003,4.926625,5.172875,yes,B,ny,u-2-1
sw3011A-ms98-a-0008,29.767625,29.857625,i,I,sd,u-10-2
sw3011A-ms98-a-0008,29.857625,30.077625,can,I,sd,u-10-2
sw3011A-ms98-a-0008,30.077625,30.217625,do,I,sd,u-10-2
sw3011A-ms98-a-0008,30.217625,30.427625,is,I,sd,u-10-2
sw3011A-ms98-a-0008,30.427625,30.787625,is,I,sd,u-10-2
sw3011A-ms98-a-0008,30.787625,31.038875,uh,I,sd,u-10-2
sw3011A-ms98-a-0008,31.524750,31.767625,compare,I,sd,u-10-2
sw3011A-ms98-a-0008,31.767625,33.078625,apartments,I,sd,u-10-2
sw3011A-ms98-a-0008,33.078625,33.747625,[laughter],O,,
sw3011A-ms98-a-0008,33.747625,33.907625,if,B,sd,u-12-1
sw3011A-ms98-a-0008,33.907625,33.937625,i,I,sd,u-12-1
sw3011A-ms98-a-0008,33.937625,34.147625,can,I,sd,u-12-1
sw3011A-ms98-a-0008,34.147625,34.537625,compare,I,sd,u-12-1
sw3011A-ms98-a-0008,34.537625,34.617625,the,I,sd,u-12-1
sw3011A-ms98-a-0008,34.617625,34.787625,one,I,sd,u-12-1
sw3011A-ms98-a-0008,34.787625,34.907625,that,I,sd,u-12-1
sw3011A-ms98-a-0008,34.907625,34.957625,i,I,sd,u-12-1
sw3011A-ms98-a-0008,34.957625,35.207625,have,I,sd,u-12-1
sw3011A-ms98-a-0008,35.207625,35.437625,now,I,sd,u-12-1
sw3011A-ms98-a-0008,35.437625,35.617625,with,B,+,u-14-1
sw3011A-ms98-a-0008,35.617625,35.717625,the,I,+,u-14-1
sw3011A-ms98-a-0008,35.717625,35.947625,one,I,+,u-14-1
sw3011A-ms98-a-0008,35.947625,36.087625,that,I,+,u-14-1
sw3011A-ms98-a-0008,36.087625,36.207625,i,I,+,u-14-1
sw3011A-ms98-a-0008,36.207625,36.422375,had,I,+,u-14-1
sw3011A-ms98-a-0008,37.371500,37.507625,the,I,+,u-14-1
sw3011A-ms98-a-0008,37.507625,37.847625,last,I,+,u-14-1
sw3011A-ms98-a-0008,37.847625,38.087625,time,I,+,u-14-1
sw3011A-ms98-a-0008,38.087625,38.167625,the,I,+,u-14-1
sw3011A-ms98-a-0008,38.167625,38.297625,one,I,+,u-14-1
sw3011A-ms98-a-0008,38.297625,38.417625,that,I,+,u-14-1
sw3011A-ms98-a-0008,38.417625,38.507625,i,I,+,u-14-1
sw3011A-ms98-a-0008,38.507625,38.707625,have,I,+,u-14-1
sw3011A-ms98-a-0008,38.707625,39.047625,now,I,+,u-14-1
sw3011A-ms98-a-0008,39.047625,40.431875,uh,I,+,u-14-1
sw3011A-ms98-a-0009,41.398250,41.580375,has,I,+,u-14-1
sw3011A-ms98-a-0009,41.580375,41.650375,a,I,+,u-14-1
sw3011A-ms98-a-0009,41.650375,41.920375,lot,I,+,u-14-1
sw3011A-ms98-a-0009,41.920375,42.240375,more,I,+,u-14-1
sw3011A-ms98-a-0009,42.240375,43.416625,amenities,I,+,u-14-1
sw3011A-ms98-a-0009,44.327500,44.470375,i,I,+,u-14-1
sw3011A-ms98-a-0009,44.470375,45.200375,guess,I,+,u-14-1
sw3011A-ms98-a-0009,45.200375,45.390375,is,I,+,u-14-1
sw3011A-ms98-a-0009,45.390375,45.490375,the,I,+,u-14-1
sw3011A-ms98-a-0009,45.490375,45.730375,right,I,+,u-14-1
sw3011A-ms98-a-0009,45.730375,46.080375,word,I,+,u-14-1
sw3011A-ms98-a-0009,46.080375,46.290375,than,I,+,u-14-1
sw3011A-ms98-a-0009,46.290375,46.390375,the,I,+,u-14-1
sw3011A-ms98-a-0009,46.390375,46.650375,one,I,+,u-14-1
sw3011A-ms98-a-0009,46.650375,46.800375,that,I,+,u-14-1
sw3011A-ms98-a-0009,46.800375,46.860375,i,I,+,u-14-1
sw3011A-ms98-a-0009,46.860375,47.180375,moved,I,+,u-14-1
sw3011A-ms98-a-0009,47.180375,47.360375,out,I,+,u-14-1
sw3011A-ms98-a-0009,47.360375,47.656000,of,I,+,u-14-1
sw3011A-ms98-a-0009,48.721875,48.990375,uh,B,sd,u-14-2
sw3011A-ms98-a-0009,48.990375,49.270375,this,I,sd,u-14-2
sw3011A-ms98-a-0009,49.270375,49.490375,one,I,sd,u-14-2
sw3011A-ms98-a-0010,51.161750,51.250125,you,I,sd,u-14-2
sw3011A-ms98-a-0010,51.250125,51.340125,know,I,sd,u-14-2
sw3011A-ms98-a-0010,51.340125,51.535000,gave,I,sd,u-14-2
sw3011A-ms98-a-0010,51.535000,51.764750,us,I,sd,u-14-2
sw3011A-ms98-a-0010,51.764750,52.070125,free,I,sd,u-14-2
sw3011A-ms98-a-0010,52.070125,52.750125,cable,I,sd,u-14-2
sw3011A-ms98-a-0010,52.750125,53.130125,and,I,sd,u-14-2
sw3011A-ms98-a-0010,53.130125,53.460125,uh,I,sd,u-14-2
sw3011A-ms98-a-0010,53.460125,55.000125,ceiling,I,sd,u-14-2
sw3011A-ms98-a-0010,55.000125,55.997500,fans,I,sd,u-14-2
sw3011A-ms98-a-0010,56.320125,56.890125,and,B,sd,u-14-3
sw3011A-ms98-a-0010,56.890125,57.483375,uh,I,sd,u-14-3
sw3011A-ms98-a-0011,59.113750,59.243750,it,I,sd,u-14-3
sw3011A-ms98-a-0011,59.243750,59.423750,was,I,sd,u-14-3
sw3011A-ms98-a-0011,59.423750,60.163750,practically,I,sd,u-14-3
sw3011A-ms98-a-0011,60.163750,60.453750,new,I,sd,u-14-3
sw3011A-ms98-a-0011,60.453750,60.643750,when,I,sd,u-14-3
sw3011A-ms98-a-0011,60.643750,60.743750,i,I,sd,u-14-3
sw3011A-ms98-a-0011,60.743750,61.023750,moved,I,sd,u-14-3
sw3011A-ms98-a-0011,61.023750,61.163750,in,I,sd,u-14-3
sw3011A-ms98-a-0011,61.163750,61.313750,here,I,sd,u-14-3
sw3011A-ms98-a-0011,61.313750,61.413750,and,B,sd,u-14-4
sw3011A-ms98-a-0011,61.413750,61.523750,the,I,sd,u-14-4
sw3011A-ms98-a-0011,61.523750,61.963750,carpet,I,sd,u-14-4
sw3011A-ms98-a-0011,61.963750,62.213750,was,I,sd,u-14-4
sw3011A-ms98-a-0011,62.213750,62.681000,new,I,sd,u-14-4
sw3011A-ms98-a-0011,62.681000,62.909500,and,B,%,u-14-5
sw3011A-ms98-a-0013,65.037750,65.237750,no,B,nn,u-16-1
sw3011A-ms98-a-0013,65.237750,65.387750,it's,B,sd^e,u-16-2
sw3011A-ms98-a-0013,65.387750,65.537750,not,I,sd^e,u-16-2
sw3011A-ms98-a-0013,65.537750,65.607750,a,I,sd^e,u-16-2
sw3011A-ms98-a-0013,65.607750,66.027750,high-rise,O,,
sw3011A-ms98-a-0013,66.027750,66.227750,it's,B,sd,u-16-3
sw3011A-ms98-a-0013,66.227750,66.497750,just,I,sd,u-16-3
sw3011A-ms98-a-0013,66.497750,66.701875,a,I,sd,u-16-3
sw3011A-ms98-a-0013,66.701875,67.196875,a,I,sd,u-16-3
sw3011A-ms98-a-0013,67.196875,67.397750,two,I,sd,u-16-3
sw3011A-ms98-a-0013,67.397750,67.827750,story,I,sd,u-16-3
sw3011A-ms98-a-0013,67.827750,68.352625,building,I,sd,u-16-3
sw3011A-ms98-a-0015,70.318000,70.829125,uh,B,sd,u-18-1
sw3011A-ms98-a-0017,73.003125,73.113750,but,I,sd,u-18-1
sw3011A-ms98-a-0017,73.113750,73.303750,there's,I,sd,u-18-1
sw3011A-ms98-a-0017,73.303750,73.423750,you,I,sd,u-18-1
sw3011A-ms98-a-0017,73.423750,73.523750,know,I,sd,u-18-1
sw3011A-ms98-a-0017,73.523750,73.753750,there,I,sd,u-18-1
sw3011A-ms98-a-0017,73.753750,73.933750,there,I,sd,u-18-1
sw3011A-ms98-a-0017,73.933750,73.993750,are,I,sd,u-18-1
sw3011A-ms98-a-0017,73.993750,74.023750,a,I,sd,u-18-1
sw3011A-ms98-a-0017,74.023750,74.183750,lot,I,sd,u-18-1
sw3011A-ms98-a-0017,74.183750,74.359000,of,I,sd,u-18-1
sw3011A-ms98-a-0017,74.807250,75.133750,buildings,I,sd,u-18-1
sw3011A-ms98-a-0017,75.133750,75.243750,but,B,sd,u-18-2
sw3011A-ms98-a-0017,75.243750,75.393750,it's,I,sd,u-18-2
sw3011A-ms98-a-0017,75.393750,75.603750,just,I,sd,u-18-2
sw3011A-ms98-a-0017,75.603750,75.743750,two,I,sd,u-18-2
sw3011A-ms98-a-0017,75.743750,76.303750,stories,I,sd,u-18-2
sw3011A-ms98-a-0018,77.295625,77.704625,uh,B,sd,u-18-3
sw3011A-ms98-a-0018,77.704625,77.824625,on,I,sd,u-18-3
sw3011A-ms98-a-0018,77.824625,77.924625,the,I,sd,u-18-3
sw3011A-ms98-a-0018,77.924625,78.334625,second,I,sd,u-18-3
sw3011A-ms98-a-0018,78.334625,78.604625,floor,I,sd,u-18-3
sw3011A-ms98-a-0018,78.604625,78.754625,they,I,sd,u-18-3
sw3011A-ms98-a-0018,78.754625,79.054625,have,I,sd,u-18-3
sw3011A-ms98-a-0018,79.474625,79.574625,they,I,sd,u-18-3
sw3011A-ms98-a-0018,79.574625,79.804625,don't,I,sd,u-18-3
sw3011A-ms98-a-0018,79.804625,79.964625,have,I,sd,u-18-3
sw3011A-ms98-a-0018,79.964625,80.024625,a,I,sd,u-18-3
sw3011A-ms98-a-0018,80.024625,80.544625,patio,I,sd,u-18-3
sw3011A-ms98-a-0018,80.544625,80.684625,but,B,sd,u-18-4
sw3011A-ms98-a-0018,80.684625,80.824625,they,I,sd,u-18-4
sw3011A-ms98-a-0018,80.824625,81.014625,have,I,sd,u-18-4
sw3011A-ms98-a-0018,81.014625,81.094625,a,I,sd,u-18-4
sw3011A-ms98-a-0018,81.094625,81.744625,sunroom,I,sd,u-18-4
sw3011A-ms98-a-0018,81.744625,82.154625,instead,I,sd,u-18-4
sw3011A-ms98-a-0018,82.154625,82.284625,of,I,sd,u-18-4
sw3011A-ms98-a-0018,82.284625,82.394625,the,I,sd,u-18-4
sw3011A-ms98-a-0018,82.394625,83.069125,patio,I,sd,u-18-4
sw3011A-ms98-a-0018,83.856625,83.994625,on,B,sd,u-18-5
sw3011A-ms98-a-0018,83.994625,84.114625,the,I,sd,u-18-5
sw3011A-ms98-a-0018,84.114625,84.404625,first,I,sd,u-18-5
sw3011A-ms98-a-0018,84.404625,84.998875,floor,I,sd,u-18-5
sw3011A-ms98-a-0018,85.730875,86.044625,um,I,sd,u-18-5
sw3011A-ms98-a-0018,86.434625,86.574625,where,I,sd,u-18-5
sw3011A-ms98-a-0018,86.574625,86.634625,i,I,sd,u-18-5
sw3011A-ms98-a-0018,86.634625,86.954625,am,I,sd,u-18-5
sw3011A-ms98-a-0018,86.954625,87.174625,there's,I,sd,u-18-5
sw3011A-ms98-a-0018,87.174625,87.254625,a,I,sd,u-18-5
sw3011A-ms98-a-0018,87.254625,87.998000,patio,I,sd,u-18-5
sw3011A-ms98-a-0020,93.226500,93.631250,yeah,B,ny,u-20-1
sw3011A-ms98-a-0020,93.917000,94.513375,the,B,sd,u-22-1
sw3011A-ms98-a-0020,94.513375,94.826500,rooms,I,sd,u-22-1
sw3011A-ms98-a-0020,94.826500,94.936500,are,I,sd,u-22-1
sw3011A-ms98-a-0020,94.936500,95.246500,nice,I,sd,u-22-1
sw3011A-ms98-a-0020,95.246500,95.446500,and,I,sd,u-22-1
sw3011A-ms98-a-0020,95.446500,96.066500,large,I,sd,u-22-1
sw3011A-ms98-a-0020,96.066500,96.456500,and,B,sd,u-22-2
sw3011A-ms98-a-0022,98.290125,98.530125,let's,I,sd,u-22-2
sw3011A-ms98-a-0022,98.530125,98.670125,see,I,sd,u-22-2
sw3011A-ms98-a-0022,98.670125,98.740125,i,I,sd,u-22-2
sw3011A-ms98-a-0022,98.740125,99.002500,have,I,sd,u-22-2
sw3011A-ms98-a-0022,99.499625,99.580125,i,I,sd,u-22-2
sw3011A-ms98-a-0022,99.580125,99.750125,have,I,sd,u-22-2
sw3011A-ms98-a-0022,99.750125,99.990125,two,I,sd,u-22-2
sw3011A-ms98-a-0022,99.990125,100.878625,bedrooms,I,sd,u-22-2
sw3011A-ms98-a-0023,101.546125,102.006875,and,B,%,u-22-3
sw3011A-ms98-a-0023,102.006875,102.414750,uh,I,%,u-22-3
sw3011A-ms98-a-0024,105.730375,105.968125,well,B,no,u-24-1
sw3011A-ms98-a-0024,105.968125,106.178125,i-,I,no,u-24-1
sw3011A-ms98-a-0024,106.178125,106.308125,i-,I,no,u-24-1
sw3011A-ms98-a-0024,106.308125,106.518125,i,I,no,u-24-1
sw3011A-ms98-a-0024,106.518125,106.758125,have,I,no,u-24-1
sw3011A-ms98-a-0024,106.758125,106.848125,a,I,no,u-24-1
sw3011A-ms98-a-0024,106.848125,107.218125,washer,I,no,u-24-1
sw3011A-ms98-a-0024,107.218125,107.308125,and,I,no,u-24-1
sw3011A-ms98-a-0024,107.308125,107.748125,dryer,I,no,u-24-1
sw3011A-ms98-a-0024,107.748125,108.337250,area,I,no,u-24-1
sw3011A-ms98-a-0024,108.558125,108.728125,and,B,sd,u-24-2
sw3011A-ms98-a-0024,108.728125,108.888125,i-,I,sd,u-24-2
sw3011A-ms98-a-0024,108.888125,108.968125,i,I,sd,u-24-2
sw3011A-ms98-a-0024,108.968125,109.218125,did,I,sd,u-24-2
sw3011A-ms98-a-0024,109.218125,109.428125,buy,I,sd,u-24-2
sw3011A-ms98-a-0024,109.428125,109.548125,the,I,sd,u-24-2
sw3011A-ms98-a-0024,109.548125,109.918125,washer,I,sd,u-24-2
sw3011A-ms98-a-0024,109.918125,110.048125,and,I,sd,u-24-2
sw3011A-ms98-a-0024,110.048125,110.338125,dryer,I,sd,u-24-2
sw3011A-ms98-a-0024,110.338125,110.498125,but,B,sd,u-24-3
sw3011A-ms98-a-0024,110.498125,110.618125,they,I,sd,u-24-3
sw3011A-ms98-a-0024,110.618125,110.818125,didn't,I,sd,u-24-3
sw3011A-ms98-a-0024,110.818125,111.268125,provide,I,sd,u-24-3
sw3011A-ms98-a-0024,111.268125,111.455500,it,I,sd,u-24-3
sw3011A-ms98-a-0024,112.239375,112.359875,the,B,sd,u-26-1
sw3011A-ms98-a-0024,112.359875,112.488125,one,I,sd,u-26-1
sw3011A-ms98-a-0024,112.488125,112.598125,that,I,sd,u-26-1
sw3011A-ms98-a-0024,112.598125,112.658125,i,I,sd,u-26-1
sw3011A-ms98-a-0024,112.658125,112.918125,moved,I,sd,u-26-1
sw3011A-ms98-a-0024,112.918125,113.198125,from,I,sd,u-26-1
sw3011A-ms98-a-0024,113.198125,113.403500,didn't,I,sd,u-26-1
sw3011A-ms98-a-0024,113.580625,113.818125,didn't,I,sd,u-26-1
sw3011A-ms98-a-0024,113.818125,113.968125,have,I,sd,u-26-1
sw3011A-ms98-a-0024,113.968125,114.028125,a,I,sd,u-26-1
sw3011A-ms98-a-0024,114.028125,114.442375,place,I,sd,u-26-1
sw3011A-ms98-a-0024,114.548125,114.698125,to,I,sd,u-26-1
sw3011A-ms98-a-0024,114.698125,114.748125,p[ut]-,I,sd,u-26-1
sw3011A-ms98-a-0024,114.748125,115.018125,put,I,sd,u-26-1
sw3011A-ms98-a-0024,115.018125,115.208125,them,I,sd,u-26-1
sw3011A-ms98-a-0024,115.208125,115.298125,and,B,sd,u-26-2
sw3011A-ms98-a-0024,115.298125,115.478125,that's,I,sd,u-26-2
sw3011A-ms98-a-0024,115.478125,115.618125,one,I,sd,u-26-2
sw3011A-ms98-a-0024,115.618125,115.688125,of,I,sd,u-26-2
sw3011A-ms98-a-0024,115.688125,115.778125,the,I,sd,u-26-2
sw3011A-ms98-a-0024,115.778125,116.118125,reasons,I,sd,u-26-2
sw3011A-ms98-a-0024,116.118125,116.298125,that,I,sd,u-26-2
sw3011A-ms98-a-0024,116.298125,116.368125,i,I,sd,u-26-2
sw3011A-ms98-a-0024,116.368125,116.648125,did,I,sd,u-26-2
sw3011A-ms98-a-0024,116.648125,116.963750,move,I,sd,u-26-2
sw3011A-ms98-a-0026,119.140250,121.132625,yeah,B,b,u-28-1
sw3011A-ms98-a-0026,121.132625,121.372625,get,B,sv,u-30-1
sw3011A-ms98-a-0026,121.372625,121.662625,tired,I,sv,u-30-1
sw3011A-ms98-a-0026,121.662625,121.742625,of,I,sv,u-30-1
sw3011A-ms98-a-0026,121.742625,122.112625,dragging,I,sv,u-30-1
sw3011A-ms98-a-0026,122.112625,122.472625,clothes,I,sv,u-30-1
sw3011A-ms98-a-0026,122.472625,122.612625,to,I,sv,u-30-1
sw3011A-ms98-a-0026,122.612625,122.672625,the,I,sv,u-30-1
sw3011A-ms98-a-0026,122.672625,123.392625,Laundromat,I,sv,u-30-1
sw3011A-ms98-a-0026,123.392625,124.493875,[laughter],O,,
sw3011A-ms98-a-0027,125.395625,125.585625,so,B,ad,u-32-1
sw3011A-ms98-a-0027,125.585625,125.785625,tell,I,ad,u-32-1
sw3011A-ms98-a-0027,125.785625,125.935625,me,I,ad,u-32-1
sw3011A-ms98-a-0027,125.935625,126.308750,ab[out]-,O,,
sw3011A-ms98-a-0029,136.651250,137.411625,yeah,B,b,u-34-1
sw3011A-ms98-a-0031,142.936000,143.296000,uh-huh,B,b,u-36-1
sw3011A-ms98-a-0031,143.746000,143.996000,just,B,sv,u-36-2
sw3011A-ms98-a-0033,146.053250,146.159500,it's,B,+,u-38-1
sw3011A-ms98-a-0033,146.159500,146.378375,real,I,+,u-38-1
sw3011A-ms98-a-0033,146.378375,146.641125,good,I,+,u-38-1
sw3011A-ms98-a-0035,151.360750,151.630750,yeah,B,b,u-40-1
sw3011A-ms98-a-0035,151.630750,151.790750,it's,B,sv,u-40-2
sw3011A-ms98-a-0035,151.790750,151.850750,a,I,sv,u-40-2
sw3011A-ms98-a-0035,151.850750,152.060750,good,I,sv,u-40-2
sw3011A-ms98-a-0035,152.060750,152.320750,time,I,sv,u-40-2
sw3011A-ms98-a-0035,152.320750,152.419625,to,I,sv,u-40-2
sw3011A-ms98-a-0035,152.419625,152.846375,buy,I,sv,u-40-2
sw3011A-ms98-a-0035,153.528125,153.873625,if,B,+,u-42-1
sw3011A-ms98-a-0035,153.873625,154.034750,you're,I,+,u-42-1
sw3011A-ms98-a-0035,154.034750,154.165500,in,I,+,u-42-1
sw3011A-ms98-a-0035,154.165500,154.165500,the,I,+,u-42-1
sw3011A-ms98-a-0035,154.165500,154.782125,market,I,+,u-42-1
sw3011A-ms98-a-0037,158.219625,158.872125,um-hum,B,b,u-44-1
sw3011A-ms98-a-0039,163.684500,163.892625,oh,B,qy^d,u-46-1
sw3011A-ms98-a-0039,163.892625,164.042625,so,I,qy^d,u-46-1
sw3011A-ms98-a-0039,164.042625,164.132625,you,I,qy^d,u-46-1
sw3011A-ms98-a-0039,164.132625,164.272625,want,I,qy^d,u-46-1
sw3011A-ms98-a-0039,164.272625,164.332625,a,I,qy^d,u-46-1
sw3011A-ms98-a-0039,164.332625,164.612625,bigger,I,qy^d,u-46-1
sw3011A-ms98-a-0039,164.612625,165.119625,one,I,qy^d,u-46-1
sw3011A-ms98-a-0041,170.372125,171.671750,uh-huh,B,b,u-48-1
sw3011A-ms98-a-0041,171.671750,171.791750,one,B,sd,u-48-2
sw3011A-ms98-a-0041,171.791750,171.981750,thing,I,sd,u-48-2
sw3011A-ms98-a-0041,171.981750,172.291750,about,I,sd,u-48-2
sw3011A-ms98-a-0041,172.291750,172.431750,the,I,sd,u-48-2
sw3011A-ms98-a-0041,172.431750,172.951750,houses,I,sd,u-48-2
sw3011A-ms98-a-0041,173.071750,173.269750,in,I,sd,u-48-2
sw3011A-ms98-a-0041,173.269750,173.726750,uh,I,sd,u-48-2
sw3011A-ms98-a-0041,173.726750,174.004750,in,I,sd,u-48-2
sw3011A-ms98-a-0041,174.004750,174.722125,Dallas,I,sd,u-48-2
sw3011A-ms98-a-0041,175.826500,175.993250,they,I,sd,u-48-2
sw3011A-ms98-a-0041,175.993250,176.242000,don't,I,sd,u-48-2
sw3011A-ms98-a-0041,176.355000,176.711750,uh,I,sd,u-48-2
sw3011A-ms98-a-0041,176.951750,177.431625,utilize,I,sd,u-48-2
sw3011A-ms98-a-0041,177.539125,178.751750,basements,I,sd,u-48-2
sw3011A-ms98-a-0041,178.751750,178.841750,the,I,sd,u-48-2
sw3011A-ms98-a-0041,178.841750,179.021750,way,I,sd,u-48-2
sw3011A-ms98-a-0041,179.021750,179.151750,they,I,sd,u-48-2
sw3011A-ms98-a-0041,179.151750,179.491750,did,I,sd,u-48-2
sw3011A-ms98-a-0041,179.491750,179.661750,in,I,sd,u-48-2
sw3011A-ms98-a-0041,179.661750,179.851750,New,I,sd,u-48-2
sw3011A-ms98-a-0041,179.851750,180.261750,York,I,sd,u-48-2
sw3011A-ms98-a-0042,181.528375,181.697625,my,B,sd,u-50-1
sw3011A-ms98-a-0042,181.697625,182.077250,parents,I,sd,u-50-1
sw3011A-ms98-a-0042,182.077250,182.177250,in,I,sd,u-50-1
sw3011A-ms98-a-0042,182.177250,182.317250,New,I,sd,u-50-1
sw3011A-ms98-a-0042,182.317250,182.577250,York,I,sd,u-50-1
sw3011A-ms98-a-0042,182.577250,182.807250,had,I,sd,u-50-1
sw3011A-ms98-a-0042,182.807250,182.957250,uh,I,sd,u-50-1
sw3011A-ms98-a-0043,184.219250,184.452000,a,I,sd,u-50-1
sw3011A-ms98-a-0043,184.452000,184.713625,uh,I,sd,u-50-1
sw3011A-ms98-a-0043,185.053625,185.393625,three,I,sd,u-50-1
sw3011A-ms98-a-0043,185.393625,185.903625,family,I,sd,u-50-1
sw3011A-ms98-a-0043,185.903625,186.293625,house,I,sd,u-50-1
sw3011A-ms98-a-0044,187.910375,188.330375,actual,B,%,u-52-1
sw3011A-ms98-a-0044,188.330375,188.680375,actually,I,%,u-52-1
sw3011A-ms98-a-0044,188.680375,188.790375,it,I,%,u-52-1
sw3011A-ms98-a-0044,188.790375,188.960375,was,I,%,u-52-1
sw3011A-ms98-a-0044,188.960375,189.010375,a,I,%,u-52-1
sw3011A-ms98-a-0044,189.010375,189.170375,two,B,sd,u-54-1
sw3011A-ms98-a-0044,189.170375,189.630375,family,I,sd,u-54-1
sw3011A-ms98-a-0044,189.630375,190.030375,house,I,sd,u-54-1
sw3011A-ms98-a-0044,190.030375,190.200375,where,I,sd,u-54-1
sw3011A-ms98-a-0044,190.200375,190.372375,the,I,sd,u-54-1
sw3011A-ms98-a-0044,190.580000,190.774875,the,I,sd,u-54-1
sw3011A-ms98-a-0044,190.774875,191.160375,um,I,sd,u-54-1
sw3011A-ms98-a-0045,192.207000,192.267375,the,I,sd,u-54-1
sw3011A-ms98-a-0045,192.267375,193.037375,downstairs,I,sd,u-54-1
sw3011A-ms98-a-0045,193.037375,193.127375,and,I,sd,u-54-1
sw3011A-ms98-a-0045,193.127375,193.187375,the,I,sd,u-54-1
sw3011A-ms98-a-0045,193.187375,193.657375,second,I,sd,u-54-1
sw3011A-ms98-a-0045,193.657375,194.115250,floor,I,sd,u-54-1
sw3011A-ms98-a-0045,194.326125,194.507375,they,I,sd,u-54-1
sw3011A-ms98-a-0045,194.507375,194.757375,had,I,sd,u-54-1
sw3011A-ms98-a-0045,194.757375,194.847375,and,B,sd,u-54-2
sw3011A-ms98-a-0045,194.847375,194.967375,then,I,sd,u-54-2
sw3011A-ms98-a-0045,194.967375,195.087375,they,I,sd,u-54-2
sw3011A-ms98-a-0045,195.087375,195.597375,rented,I,sd,u-54-2
sw3011A-ms98-a-0045,195.597375,195.677375,the,I,sd,u-54-2
sw3011A-ms98-a-0045,195.677375,195.987375,third,I,sd,u-54-2
sw3011A-ms98-a-0045,195.987375,196.267375,floor,I,sd,u-54-2
sw3011A-ms98-a-0045,196.267375,196.457375,with,I,sd,u-54-2
sw3011A-ms98-a-0045,196.457375,196.577375,the,I,sd,u-54-2
sw3011A-ms98-a-0045,196.577375,196.947375,whole,I,sd,u-54-2
sw3011A-ms98-a-0046,198.162875,199.412125,apartment,I,sd,u-54-2
sw3011A-ms98-a-0047,200.840875,201.222250,and,B,sd,u-56-1
sw3011A-ms98-a-0047,201.222250,201.618750,uh,I,sd,u-56-1
sw3011A-ms98-a-0048,202.614625,202.707875,they,I,sd,u-56-1
sw3011A-ms98-a-0048,202.707875,202.877875,had,I,sd,u-56-1
sw3011A-ms98-a-0048,202.877875,202.937875,a,I,sd,u-56-1
sw3011A-ms98-a-0048,202.937875,203.907875,basement,I,sd,u-56-1
sw3011A-ms98-a-0048,203.907875,204.087875,and,B,sd,u-58-1
