sw2780B-ms98-a-0002,17.517125,18.067125,uh-huh,B,b,u-2-1
sw2780B-ms98-a-0015,110.382750,110.742750,claim,I,sd,u-18-1
sw2780B-ms98-a-0015,110.742750,111.172750,Florida,I,sd,u-18-1
sw2780B-ms98-a-0015,111.172750,111.322750,as,I,sd,u-18-1
sw2780B-ms98-a-0015,111.322750,111.512750,my,I,sd,u-18-1
sw2780B-ms98-a-0015,111.512750,111.852750,home,I,sd,u-18-1
sw2780B-ms98-a-0015,111.852750,112.272750,now,I,sd,u-18-1
sw2780B-ms98-a-0016,113.169750,113.689750,uh,I,sd,u-18-1
sw2780B-ms98-a-0016,113.689750,113.869750,i,B,sd,u-18-2
sw2780B-ms98-a-0016,113.869750,114.069750,have,I,sd,u-18-2
sw2780B-ms98-a-0016,114.069750,114.269750,two,I,sd,u-18-2
sw2780B-ms98-a-0016,114.269750,114.609750,sons,I,sd,u-18-2
sw2780B-ms98-a-0016,114.609750,114.909750,living,I,sd,u-18-2
sw2780B-ms98-a-0016,114.909750,115.219750,down,I,sd,u-18-2
sw2780B-ms98-a-0016,115.219750,115.569750,there,I,sd,u-18-2
sw2780B-ms98-a-0016,115.569750,115.769750,but,B,sd,u-18-3
sw2780B-ms98-a-0017,116.611125,116.701125,but,I,sd,u-18-3
sw2780B-ms98-a-0017,116.701125,116.731125,i,I,sd,u-18-3
sw2780B-ms98-a-0017,116.731125,117.011125,also,I,sd,u-18-3
sw2780B-ms98-a-0017,117.011125,117.171125,have,I,sd,u-18-3
sw2780B-ms98-a-0017,117.171125,117.371125,two,I,sd,u-18-3
sw2780B-ms98-a-0017,117.371125,117.671125,sons,I,sd,u-18-3
sw2780B-ms98-a-0017,117.671125,117.879125,living,I,sd,u-18-3
sw2780B-ms98-a-0017,117.879125,118.429000,elsewhere,I,sd,u-18-3
sw2780B-ms98-a-0017,118.429000,118.651125,one,B,+,u-20-1
sw2780B-ms98-a-0017,118.651125,118.731125,in,I,+,u-20-1
sw2780B-ms98-a-0017,118.731125,119.251125,Tennessee,I,+,u-20-1
sw2780B-ms98-a-0017,119.251125,119.431125,one,I,+,u-20-1
sw2780B-ms98-a-0017,119.431125,119.501125,in,I,+,u-20-1
sw2780B-ms98-a-0017,119.501125,120.113625,Mississippi,I,+,u-20-1
sw2780B-ms98-a-0017,120.910625,121.018500,but,B,sd,u-20-2
sw2780B-ms98-a-0017,121.018500,121.081125,i,I,sd,u-20-2
sw2780B-ms98-a-0017,121.081125,121.291125,lived,I,sd,u-20-2
sw2780B-ms98-a-0017,121.291125,121.411125,in,I,sd,u-20-2
sw2780B-ms98-a-0017,121.411125,121.611125,Te[nnessee]-,I,sd,u-20-2
sw2780B-ms98-a-0017,121.611125,121.931125,in,I,sd,u-20-2
sw2780B-ms98-a-0017,121.931125,122.361125,Florida,I,sd,u-20-2
sw2780B-ms98-a-0017,122.361125,122.461125,for,I,sd,u-20-2
sw2780B-ms98-a-0017,122.461125,122.721125,ten,I,sd,u-20-2
sw2780B-ms98-a-0017,122.721125,122.971125,years,I,sd,u-20-2
sw2780B-ms98-a-0017,122.971125,123.071125,and,B,sd,u-20-3
sw2780B-ms98-a-0017,123.071125,123.121125,i,I,sd,u-20-3
sw2780B-ms98-a-0017,123.121125,123.381125,kind,I,sd,u-20-3
sw2780B-ms98-a-0017,123.381125,123.461125,of,I,sd,u-20-3
sw2780B-ms98-a-0017,123.461125,123.701125,like,I,sd,u-20-3
sw2780B-ms98-a-0017,123.701125,123.781125,it,I,sd,u-20-3
sw2780B-ms98-a-0017,123.781125,124.061125,down,I,sd,u-20-3
sw2780B-ms98-a-0017,124.061125,124.301125,there,I,sd,u-20-3
sw2780B-ms98-a-0017,124.301125,124.461125,but,B,sd,u-20-4
sw2780B-ms98-a-0017,124.461125,124.681125,they,I,sd,u-20-4
sw2780B-ms98-a-0017,124.681125,124.971375,had,I,sd,u-20-4
sw2780B-ms98-a-0017,124.971375,125.144625,a,I,sd,u-20-4
sw2780B-ms98-a-0017,125.144625,125.411125,gun,I,sd,u-20-4
sw2780B-ms98-a-0017,125.411125,125.901125,control,I,sd,u-20-4
sw2780B-ms98-a-0017,125.901125,126.221125,law,I,sd,u-20-4
sw2780B-ms98-a-0017,126.221125,126.521125,which,I,sd,u-20-4
sw2780B-ms98-a-0017,126.521125,126.811125,went,I,sd,u-20-4
sw2780B-ms98-a-0017,126.811125,126.871125,a,I,sd,u-20-4
sw2780B-ms98-a-0017,126.871125,127.251125,little,I,sd,u-20-4
sw2780B-ms98-a-0017,127.251125,127.428875,bit,I,sd,u-20-4
sw2780B-ms98-a-0017,127.575750,127.851125,too,I,sd,u-20-4
sw2780B-ms98-a-0017,127.851125,128.351125,far,I,sd,u-20-4
sw2780B-ms98-a-0018,129.016375,129.210500,i,B,%,u-22-1
sw2780B-ms98-a-0018,129.210500,129.547125,think,I,%,u-22-1
sw2780B-ms98-a-0018,129.547125,129.897375,uh,I,%,u-22-1
sw2780B-ms98-a-0018,130.352500,130.665125,well,B,sd(^q),u-22-2
sw2780B-ms98-a-0018,130.665125,130.836375,in,I,sd(^q),u-22-2
sw2780B-ms98-a-0018,130.836375,131.016375,your,I,sd(^q),u-22-2
sw2780B-ms98-a-0018,131.016375,131.346375,words,I,sd(^q),u-22-2
sw2780B-ms98-a-0018,131.346375,131.436375,they,B,+,u-24-1
sw2780B-ms98-a-0018,131.436375,131.596375,were,I,+,u-24-1
sw2780B-ms98-a-0018,131.596375,131.626375,a,I,+,u-24-1
sw2780B-ms98-a-0018,131.626375,131.836375,little,I,+,u-24-1
sw2780B-ms98-a-0018,131.836375,132.016375,bit,I,+,u-24-1
sw2780B-ms98-a-0018,132.016375,132.206375,too,I,+,u-24-1
sw2780B-ms98-a-0018,132.206375,132.646375,liberal,I,+,u-24-1
sw2780B-ms98-a-0019,133.592750,134.400750,[laughter],O,,
sw2780B-ms98-a-0020,135.559875,135.695750,i,B,sd,u-26-1
sw2780B-ms98-a-0020,135.695750,135.824250,mean,I,sd,u-26-1
sw2780B-ms98-a-0020,135.824250,136.045125,they,I,sd,u-26-1
sw2780B-ms98-a-0020,136.045125,136.229250,p[ermitted]-,I,sd,u-26-1
sw2780B-ms98-a-0020,136.229250,136.530625,they,I,sd,u-26-1
sw2780B-ms98-a-0020,136.530625,136.715750,i,I,sd,u-26-1
sw2780B-ms98-a-0020,136.715750,137.215750,believe,I,sd,u-26-1
sw2780B-ms98-a-0020,137.215750,137.395750,if,I,sd,u-26-1
sw2780B-ms98-a-0020,137.395750,137.545750,i'm,I,sd,u-26-1
sw2780B-ms98-a-0020,137.545750,137.985750,correct,I,sd,u-26-1
sw2780B-ms98-a-0020,137.985750,138.045750,i,I,sd,u-26-1
sw2780B-ms98-a-0020,138.045750,138.375750,believe,I,sd,u-26-1
sw2780B-ms98-a-0020,138.375750,138.495750,they,I,sd,u-26-1
sw2780B-ms98-a-0020,138.495750,138.955750,permitted,I,sd,u-26-1
sw2780B-ms98-a-0020,138.955750,139.105750,to,I,sd,u-26-1
sw2780B-ms98-a-0020,139.105750,139.465750,carrying,I,sd,u-26-1
sw2780B-ms98-a-0020,139.465750,139.955750,concealed,I,sd,u-26-1
sw2780B-ms98-a-0020,139.955750,140.485750,weapons,I,sd,u-26-1
sw2780B-ms98-a-0021,141.599750,141.759750,but,B,sd,u-28-1
sw2780B-ms98-a-0021,141.759750,142.179750,they,B,+,u-30-1
sw2780B-ms98-a-0021,142.179750,142.439750,uh,I,+,u-30-1
sw2780B-ms98-a-0021,142.759750,143.119750,quickly,I,+,u-30-1
sw2780B-ms98-a-0021,143.119750,143.279750,did,I,+,u-30-1
sw2780B-ms98-a-0021,143.279750,143.545500,away,I,+,u-30-1
sw2780B-ms98-a-0021,143.545500,143.694250,with,I,+,u-30-1
sw2780B-ms98-a-0021,143.694250,143.796875,it,I,+,u-30-1
sw2780B-ms98-a-0021,144.444750,144.569750,i,B,sd,u-32-1
sw2780B-ms98-a-0021,144.569750,144.729750,think,I,sd,u-32-1
sw2780B-ms98-a-0021,144.729750,144.789750,in,I,sd,u-32-1
sw2780B-ms98-a-0021,144.789750,144.859750,the,I,sd,u-32-1
sw2780B-ms98-a-0021,144.859750,145.139750,next,I,sd,u-32-1
sw2780B-ms98-a-0021,145.139750,145.489750,session,I,sd,u-32-1
sw2780B-ms98-a-0021,145.489750,145.689750,they,I,sd,u-32-1
sw2780B-ms98-a-0021,145.689750,146.069750,they,I,sd,u-32-1
sw2780B-ms98-a-0021,146.069750,146.259750,uh,I,sd,u-32-1
sw2780B-ms98-a-0021,146.259750,146.849750,modified,I,sd,u-32-1
sw2780B-ms98-a-0021,146.849750,146.969750,it,I,sd,u-32-1
sw2780B-ms98-a-0022,148.060125,148.220125,but,B,sd,u-32-2
sw2780B-ms98-a-0022,148.220125,148.369875,it's,I,sd,u-32-2
sw2780B-ms98-a-0022,148.369875,148.742750,still,I,sd,u-32-2
sw2780B-ms98-a-0022,148.742750,149.079125,legal,I,sd,u-32-2
sw2780B-ms98-a-0022,149.079125,149.233500,to,I,sd,u-32-2
sw2780B-ms98-a-0022,149.233500,149.622000,own,I,sd,u-32-2
sw2780B-ms98-a-0022,149.994875,150.170125,or,I,sd,u-32-2
sw2780B-ms98-a-0022,150.170125,150.640125,possess,I,sd,u-32-2
sw2780B-ms98-a-0022,150.640125,151.070125,weapons,I,sd,u-32-2
sw2780B-ms98-a-0022,151.070125,151.370125,in,I,sd,u-32-2
sw2780B-ms98-a-0022,151.370125,151.680125,uh,I,sd,u-32-2
sw2780B-ms98-a-0022,151.680125,152.002500,uh,I,sd,u-32-2
sw2780B-ms98-a-0022,152.687875,153.170875,Florida,I,sd,u-32-2
sw2780B-ms98-a-0024,166.921250,167.044625,the,O,,
sw2780B-ms98-a-0024,167.194125,167.595625,the,B,sd,u-38-1
sw2780B-ms98-a-0024,167.595625,167.712375,the,B,+,u-40-1
sw2780B-ms98-a-0024,167.712375,168.012375,one,I,+,u-40-1
sw2780B-ms98-a-0024,168.012375,168.322375,week,I,+,u-40-1
sw2780B-ms98-a-0024,168.322375,168.512375,uh,I,+,u-40-1
sw2780B-ms98-a-0024,168.512375,168.682375,uh,I,+,u-40-1
sw2780B-ms98-a-0024,168.682375,169.002375,seven,I,+,u-40-1
sw2780B-ms98-a-0024,169.002375,169.371000,day,I,+,u-40-1
sw2780B-ms98-a-0024,169.572000,170.084125,delay,I,+,u-40-1
sw2780B-ms98-a-0025,171.412125,171.947250,uh-huh,B,ny,u-42-1
sw2780B-ms98-a-0026,173.119375,173.379375,well,B,sd,u-44-1
sw2780B-ms98-a-0026,173.379375,173.439375,i,B,+,u-46-1
sw2780B-ms98-a-0026,173.439375,173.649375,don't,I,+,u-46-1
sw2780B-ms98-a-0026,173.649375,173.889375,mind,B,+,u-48-1
sw2780B-ms98-a-0026,173.889375,174.069375,that,I,+,u-48-1
sw2780B-ms98-a-0026,174.069375,174.249375,too,I,+,u-48-1
sw2780B-ms98-a-0026,174.249375,174.549375,much,I,+,u-48-1
sw2780B-ms98-a-0026,174.549375,174.709375,now,O,,
sw2780B-ms98-a-0026,174.709375,174.899375,i'm,B,sd,u-48-2
sw2780B-ms98-a-0026,174.899375,175.045625,i'm,I,sd,u-48-2
sw2780B-ms98-a-0026,175.045625,175.211375,with,I,sd,u-48-2
sw2780B-ms98-a-0026,175.211375,175.369375,the,I,sd,u-48-2
sw2780B-ms98-a-0026,175.369375,175.749375,NRA,I,sd,u-48-2
sw2780B-ms98-a-0026,175.749375,176.309375,myself,I,sd,u-48-2
sw2780B-ms98-a-0026,176.679375,177.209375,and,B,sv,u-50-1
sw2780B-ms98-a-0026,177.209375,177.279375,uh,I,sv,u-50-1
sw2780B-ms98-a-0026,177.279375,177.560875,uh,I,sv,u-50-1
sw2780B-ms98-a-0026,178.365250,178.810500,really,I,sv,u-50-1
sw2780B-ms98-a-0026,178.810500,178.949375,the,I,sv,u-50-1
sw2780B-ms98-a-0026,178.949375,179.279750,only,I,sv,u-50-1
sw2780B-ms98-a-0026,179.279750,179.490625,the,I,sv,u-50-1
sw2780B-ms98-a-0026,179.490625,180.102000,objection,I,sv,u-50-1
sw2780B-ms98-a-0026,180.282875,180.619375,we,I,sv,u-50-1
sw2780B-ms98-a-0026,180.619375,181.199375,have,I,sv,u-50-1
sw2780B-ms98-a-0027,182.279625,182.849625,is,I,sv,u-50-1
sw2780B-ms98-a-0027,182.849625,183.759625,uh,I,sv,u-50-1
sw2780B-ms98-a-0027,183.759625,184.029625,you,I,sv,u-50-1
sw2780B-ms98-a-0027,184.029625,184.229625,you,I,sv,u-50-1
sw2780B-ms98-a-0027,184.229625,184.459625,give,I,sv,u-50-1
sw2780B-ms98-a-0027,184.459625,184.529625,a,I,sv,u-50-1
sw2780B-ms98-a-0027,184.529625,184.879625,little,I,sv,u-50-1
sw2780B-ms98-a-0027,184.879625,184.989625,and,B,sv,u-50-2
sw2780B-ms98-a-0027,184.989625,185.199625,next,I,sv,u-50-2
sw2780B-ms98-a-0027,185.199625,185.349625,thing,I,sv,u-50-2
sw2780B-ms98-a-0027,185.349625,185.449625,you,I,sv,u-50-2
sw2780B-ms98-a-0027,185.449625,185.719625,know,I,sv,u-50-2
sw2780B-ms98-a-0027,185.719625,185.919125,uh,I,sv,u-50-2
sw2780B-ms98-a-0027,185.919125,186.169625,s[omebody's]-,I,sv,u-50-2
sw2780B-ms98-a-0027,186.169625,186.579625,somebody's,I,sv,u-50-2
sw2780B-ms98-a-0027,186.579625,186.849625,trying,I,sv,u-50-2
sw2780B-ms98-a-0027,186.849625,186.939625,to,I,sv,u-50-2
sw2780B-ms98-a-0027,186.939625,187.239625,take,I,sv,u-50-2
sw2780B-ms98-a-0027,187.239625,187.649625,more,I,sv,u-50-2
sw2780B-ms98-a-0029,199.204750,199.602375,yeah,B,b,u-56-1
sw2780B-ms98-a-0031,209.877625,210.017625,well,B,ad,u-64-1
sw2780B-ms98-a-0031,210.017625,210.177625,the[n]-,O,,
sw2780B-ms98-a-0031,210.177625,210.417625,tell,B,+,u-66-1
sw2780B-ms98-a-0031,210.417625,210.517625,me,I,+,u-66-1
sw2780B-ms98-a-0031,210.517625,210.647625,do,B,qy,u-66-2
sw2780B-ms98-a-0031,210.647625,210.747625,you,I,qy,u-66-2
sw2780B-ms98-a-0031,210.747625,211.087625,consider,I,qy,u-66-2
sw2780B-ms98-a-0031,211.087625,211.517625,yourself,I,qy,u-66-2
sw2780B-ms98-a-0031,211.517625,211.557625,a,I,qy,u-66-2
sw2780B-ms98-a-0031,211.557625,211.907625,liberal,I,qy,u-66-2
sw2780B-ms98-a-0033,215.292750,215.742750,well,B,ad,u-68-1
sw2780B-ms98-a-0033,215.742750,215.922750,let,I,ad,u-68-1
sw2780B-ms98-a-0033,215.922750,216.092750,me,B,+,u-70-1
sw2780B-ms98-a-0033,216.092750,216.422750,ask,I,+,u-70-1
sw2780B-ms98-a-0033,216.422750,216.552750,you,I,+,u-70-1
sw2780B-ms98-a-0033,216.552750,216.982750,this,I,+,u-70-1
sw2780B-ms98-a-0033,216.982750,217.371875,then,I,+,u-70-1
sw2780B-ms98-a-0033,217.492375,217.832750,how,B,qo,u-72-1
sw2780B-ms98-a-0033,217.832750,217.962750,is,I,qo,u-72-1
sw2780B-ms98-a-0033,217.962750,218.162750,your,I,qo,u-72-1
sw2780B-ms98-a-0033,218.162750,218.452750,what,I,qo,u-72-1
sw2780B-ms98-a-0033,218.452750,218.512750,is,I,qo,u-72-1
sw2780B-ms98-a-0033,218.512750,218.702750,your,I,qo,u-72-1
sw2780B-ms98-a-0033,218.702750,219.242750,feeling,I,qo,u-72-1
sw2780B-ms98-a-0034,219.760125,220.143875,about,I,qo,u-72-1
sw2780B-ms98-a-0034,220.143875,220.692750,uh,I,qo,u-72-1
sw2780B-ms98-a-0034,220.692750,221.461000,uh,I,qo,u-72-1
sw2780B-ms98-a-0034,221.461000,222.178500,expressing,I,qo,u-72-1
sw2780B-ms98-a-0034,222.178500,222.658500,yourself,I,qo,u-72-1
sw2780B-ms98-a-0034,222.658500,222.788500,by,I,qo,u-72-1
sw2780B-ms98-a-0034,222.788500,223.298500,burning,I,qo,u-72-1
sw2780B-ms98-a-0034,223.298500,223.358500,the,I,qo,u-72-1
sw2780B-ms98-a-0034,223.358500,223.818500,American,I,qo,u-72-1
sw2780B-ms98-a-0034,223.818500,224.306250,flag,I,qo,u-72-1
sw2780B-ms98-a-0036,234.656375,235.068000,um,O,,
sw2780B-ms98-a-0038,246.127000,246.297000,well,B,ad,u-76-1
sw2780B-ms98-a-0038,246.297000,246.447000,now,I,ad,u-76-1
sw2780B-ms98-a-0038,246.447000,246.627000,wait,I,ad,u-76-1
sw2780B-ms98-a-0038,246.627000,246.657000,a,I,ad,u-76-1
sw2780B-ms98-a-0038,246.657000,246.907000,minute,I,ad,u-76-1
sw2780B-ms98-a-0038,246.907000,247.017000,there,I,ad,u-76-1
sw2780B-ms98-a-0038,247.017000,247.237000,there,O,,
sw2780B-ms98-a-0038,247.237000,247.407000,you,B,sd,u-78-1
sw2780B-ms98-a-0038,247.407000,247.627000,just,I,sd,u-78-1
sw2780B-ms98-a-0038,247.627000,247.797000,said,I,sd,u-78-1
sw2780B-ms98-a-0038,247.797000,247.917000,it,I,sd,u-78-1
sw2780B-ms98-a-0039,248.289000,248.499000,it's,B,qy^m,u-80-1
sw2780B-ms98-a-0039,248.499000,248.669000,their,I,qy^m,u-80-1
sw2780B-ms98-a-0039,248.669000,248.919000,right,I,qy^m,u-80-1
sw2780B-ms98-a-0039,248.919000,249.059000,by,I,qy^m,u-80-1
sw2780B-ms98-a-0039,249.059000,249.209000,f[reedom]-,I,qy^m,u-80-1
sw2780B-ms98-a-0039,249.209000,249.589000,freedom,I,qy^m,u-80-1
sw2780B-ms98-a-0039,249.589000,249.679000,of,I,qy^m,u-80-1
sw2780B-ms98-a-0039,249.679000,250.179000,speech,I,qy^m,u-80-1
sw2780B-ms98-a-0039,250.179000,250.329000,what,B,qw,u-80-2
sw2780B-ms98-a-0039,250.329000,250.489000,does,I,qw,u-80-2
sw2780B-ms98-a-0039,250.489000,250.949000,speech,I,qw,u-80-2
sw2780B-ms98-a-0039,250.949000,251.169000,have,I,qw,u-80-2
sw2780B-ms98-a-0039,251.169000,251.279000,to,I,qw,u-80-2
sw2780B-ms98-a-0039,251.279000,251.409000,do,I,qw,u-80-2
sw2780B-ms98-a-0039,251.409000,251.619000,with,I,qw,u-80-2
sw2780B-ms98-a-0039,251.619000,251.849375,burning,B,+,u-82-1
sw2780B-ms98-a-0039,251.849375,251.945375,a,I,+,u-82-1
sw2780B-ms98-a-0039,251.945375,252.407375,flag,I,+,u-82-1
sw2780B-ms98-a-0041,288.925375,289.065375,now,B,%,u-98-1
sw2780B-ms98-a-0041,289.065375,289.335375,uh,I,%,u-98-1
sw2780B-ms98-a-0041,289.335375,289.675375,well,I,%,u-98-1
sw2780B-ms98-a-0041,289.675375,289.845375,i,I,%,u-98-1
sw2780B-ms98-a-0041,289.845375,289.985375,i,I,%,u-98-1
sw2780B-ms98-a-0041,289.985375,290.265375,still,I,%,u-98-1
sw2780B-ms98-a-0041,290.265375,290.365375,go,B,+,u-100-1
sw2780B-ms98-a-0041,290.365375,290.635375,back,B,+,u-102-1
sw2780B-ms98-a-0041,290.635375,290.835375,to,B,+,u-104-1
sw2780B-ms98-a-0043,299.697500,299.957500,then,B,qy,u-108-1
sw2780B-ms98-a-0043,299.957500,300.117500,would,I,qy,u-108-1
sw2780B-ms98-a-0043,300.117500,300.287500,you,I,qy,u-108-1
sw2780B-ms98-a-0043,300.287500,300.897500,condone,I,qy,u-108-1
sw2780B-ms98-a-0043,300.897500,300.977500,the,I,qy,u-108-1
sw2780B-ms98-a-0043,300.977500,301.367500,burning,I,qy,u-108-1
sw2780B-ms98-a-0043,301.367500,301.437500,of,I,qy,u-108-1
sw2780B-ms98-a-0043,301.437500,301.497500,the,I,qy,u-108-1
sw2780B-ms98-a-0043,301.497500,301.907500,capitol,I,qy,u-108-1
sw2780B-ms98-a-0043,301.907500,302.243250,building,I,qy,u-108-1
sw2780B-ms98-a-0045,317.171000,317.681000,uh,B,bf,u-116-1
sw2780B-ms98-a-0045,317.681000,317.881000,then,I,bf,u-116-1
sw2780B-ms98-a-0045,317.881000,318.061000,you,I,bf,u-116-1
sw2780B-ms98-a-0045,318.061000,318.411000,don't,I,bf,u-116-1
sw2780B-ms98-a-0045,318.411000,318.651000,draw,I,bf,u-116-1
sw2780B-ms98-a-0045,318.651000,318.681000,a,I,bf,u-116-1
sw2780B-ms98-a-0045,318.681000,318.971000,line,I,bf,u-116-1
sw2780B-ms98-a-0045,318.971000,319.321000,between,I,bf,u-116-1
sw2780B-ms98-a-0045,319.321000,319.681000,public,I,bf,u-116-1
sw2780B-ms98-a-0045,319.681000,320.351000,property,I,bf,u-116-1
sw2780B-ms98-a-0045,320.351000,320.762625,and,I,bf,u-116-1
sw2780B-ms98-a-0045,320.762625,321.067750,uh,I,bf,u-116-1
sw2780B-ms98-a-0045,321.067750,321.394750,uh,I,bf,u-116-1
sw2780B-ms98-a-0045,321.994750,322.735000,uh,I,bf,u-116-1
sw2780B-ms98-a-0046,324.178250,324.388250,what,I,bf,u-116-1
sw2780B-ms98-a-0046,324.388250,324.438250,a,I,bf,u-116-1
sw2780B-ms98-a-0046,324.438250,324.988250,public,I,bf,u-116-1
sw2780B-ms98-a-0046,324.988250,325.275625,uh,I,bf,u-116-1
sw2780B-ms98-a-0048,327.761500,328.191500,symbol,I,bf,u-116-1
sw2780B-ms98-a-0050,337.076125,337.366125,uh,B,b,u-120-1
sw2780B-ms98-a-0050,337.366125,337.716125,yeah,I,b,u-120-1
sw2780B-ms98-a-0050,337.716125,337.896125,but,B,sd,u-122-1
sw2780B-ms98-a-0050,337.896125,338.066125,here,B,+,u-124-1
sw2780B-ms98-a-0050,338.066125,338.396125,again,B,+,u-126-1
sw2780B-ms98-a-0050,338.396125,338.531375,i,B,+,u-128-1
sw2780B-ms98-a-0050,338.531375,338.685750,go,I,+,u-128-1
sw2780B-ms98-a-0050,338.685750,338.916125,back,B,+,u-130-1
sw2780B-ms98-a-0050,338.916125,339.026125,to,I,+,u-130-1
sw2780B-ms98-a-0050,339.026125,339.116125,the,I,+,u-130-1
sw2780B-ms98-a-0050,339.116125,339.496125,second,I,+,u-130-1
sw2780B-ms98-a-0050,339.496125,339.936125,amendment,I,+,u-130-1
sw2780B-ms98-a-0050,339.936125,340.056125,you,B,sv,u-130-2
sw2780B-ms98-a-0050,340.056125,340.216125,can,I,sv,u-130-2
sw2780B-ms98-a-0050,340.216125,340.686125,disagree,I,sv,u-130-2
sw2780B-ms98-a-0050,340.686125,340.906125,by,B,+,u-132-1
sw2780B-ms98-a-0050,340.906125,341.107625,s[peech]-,I,+,u-132-1
sw2780B-ms98-a-0050,341.326125,341.716125,freedom,I,+,u-132-1
sw2780B-ms98-a-0050,341.716125,341.776125,of,I,+,u-132-1
sw2780B-ms98-a-0050,341.776125,342.267500,speech,I,+,u-132-1
