sw2191B-ms98-a-0002,6.428375,6.848250,uh-huh,B,b,u-2-1
sw2191B-ms98-a-0007,54.146625,54.666625,spa,I,sd,u-12-1
sw2191B-ms98-a-0007,54.666625,54.706625,i,B,sd,u-12-2
sw2191B-ms98-a-0007,54.706625,55.166625,belong,I,sd,u-12-2
sw2191B-ms98-a-0007,55.166625,55.286625,to,I,sd,u-12-2
sw2191B-ms98-a-0007,55.286625,55.336625,a,I,sd,u-12-2
sw2191B-ms98-a-0007,55.336625,55.896625,private,I,sd,u-12-2
sw2191B-ms98-a-0007,55.896625,56.432125,spa,I,sd,u-12-2
sw2191B-ms98-a-0007,57.068625,57.729750,and,I,sd,u-12-2
sw2191B-ms98-a-0007,58.381375,58.616625,went,I,sd,u-12-2
sw2191B-ms98-a-0007,58.616625,58.836625,in,I,sd,u-12-2
sw2191B-ms98-a-0007,58.836625,59.035750,and,I,sd,u-12-2
sw2191B-ms98-a-0007,59.152500,59.416625,and,I,sd,u-12-2
sw2191B-ms98-a-0007,59.416625,59.626625,got,I,sd,u-12-2
sw2191B-ms98-a-0007,59.626625,59.796625,with,I,sd,u-12-2
sw2191B-ms98-a-0007,59.796625,59.846625,a,I,sd,u-12-2
sw2191B-ms98-a-0007,59.846625,60.406625,trainer,I,sd,u-12-2
sw2191B-ms98-a-0008,60.939875,61.499875,and,B,sd,u-12-3
sw2191B-ms98-a-0008,61.786125,62.139875,uh,I,sd,u-12-3
sw2191B-ms98-a-0008,62.299875,62.419875,he,I,sd,u-12-3
sw2191B-ms98-a-0008,62.419875,62.849875,checked,I,sd,u-12-3
sw2191B-ms98-a-0008,62.849875,63.189875,body,I,sd,u-12-3
sw2191B-ms98-a-0008,63.189875,63.729875,fat,I,sd,u-12-3
sw2191B-ms98-a-0008,63.799875,64.662625,content,I,sd,u-12-3
sw2191B-ms98-a-0008,65.673125,66.331375,and,B,sd,u-14-1
sw2191B-ms98-a-0008,66.516000,67.009875,we,I,sd,u-14-1
sw2191B-ms98-a-0008,67.409125,67.649875,set,I,sd,u-14-1
sw2191B-ms98-a-0008,67.649875,67.799875,up,I,sd,u-14-1
sw2191B-ms98-a-0008,67.799875,67.879875,a,I,sd,u-14-1
sw2191B-ms98-a-0008,67.879875,68.737875,program,I,sd,u-14-1
sw2191B-ms98-a-0008,69.123125,69.289875,for,I,sd,u-14-1
sw2191B-ms98-a-0008,69.289875,69.429875,me,I,sd,u-14-1
sw2191B-ms98-a-0008,69.429875,69.529875,to,I,sd,u-14-1
sw2191B-ms98-a-0008,69.529875,69.779875,work,I,sd,u-14-1
sw2191B-ms98-a-0008,69.779875,70.029875,on,I,sd,u-14-1
sw2191B-ms98-a-0008,70.029875,70.429875,and,B,sd,u-14-2
sw2191B-ms98-a-0008,70.429875,70.489875,i,I,sd,u-14-2
sw2191B-ms98-a-0008,70.489875,70.729875,went,I,sd,u-14-2
sw2191B-ms98-a-0008,70.729875,70.959875,back,I,sd,u-14-2
sw2191B-ms98-a-0008,70.959875,71.449875,tonight,I,sd,u-14-2
sw2191B-ms98-a-0008,71.449875,71.992125,also,I,sd,u-14-2
sw2191B-ms98-a-0009,73.289750,73.589750,so,B,sd,u-16-1
sw2191B-ms98-a-0009,73.589750,73.779750,i've,I,sd,u-16-1
sw2191B-ms98-a-0009,73.779750,73.979750,been,I,sd,u-16-1
sw2191B-ms98-a-0009,73.979750,74.149750,two,I,sd,u-16-1
sw2191B-ms98-a-0009,74.149750,74.489750,nights,I,sd,u-16-1
sw2191B-ms98-a-0009,74.489750,74.549750,in,I,sd,u-16-1
sw2191B-ms98-a-0009,74.549750,74.609750,a,I,sd,u-16-1
sw2191B-ms98-a-0009,74.609750,74.859750,row,I,sd,u-16-1
sw2191B-ms98-a-0009,74.859750,74.999750,and,B,sd,u-16-2
sw2191B-ms98-a-0009,74.999750,75.159750,i,I,sd,u-16-2
sw2191B-ms98-a-0009,75.159750,75.369750,i'm,I,sd,u-16-2
sw2191B-ms98-a-0009,75.369750,75.519750,going,I,sd,u-16-2
sw2191B-ms98-a-0009,75.519750,75.579750,to,I,sd,u-16-2
sw2191B-ms98-a-0009,75.579750,75.829750,take,I,sd,u-16-2
sw2191B-ms98-a-0009,75.829750,75.919750,it,I,sd,u-16-2
sw2191B-ms98-a-0009,75.919750,76.149750,pretty,I,sd,u-16-2
sw2191B-ms98-a-0009,76.149750,76.609750,seriously,I,sd,u-16-2
sw2191B-ms98-a-0009,76.609750,76.709750,i'm,B,sd,u-16-3
sw2191B-ms98-a-0009,76.709750,76.829750,going,I,sd,u-16-3
sw2191B-ms98-a-0009,76.829750,76.889750,to,I,sd,u-16-3
sw2191B-ms98-a-0009,76.889750,77.149750,start,I,sd,u-16-3
sw2191B-ms98-a-0009,77.149750,77.419750,going,I,sd,u-16-3
sw2191B-ms98-a-0009,77.419750,77.649750,every,I,sd,u-16-3
sw2191B-ms98-a-0009,77.649750,78.162750,night,I,sd,u-16-3
sw2191B-ms98-a-0009,78.723875,78.952500,just,I,sd,u-16-3
sw2191B-ms98-a-0009,79.310250,79.429750,you,I,sd,u-16-3
sw2191B-ms98-a-0009,79.429750,79.617500,know,I,sd,u-16-3
sw2191B-ms98-a-0009,79.820875,80.029750,even,B,%,u-16-4
sw2191B-ms98-a-0009,80.029750,80.167250,if,I,%,u-16-4
sw2191B-ms98-a-0009,80.167250,80.444125,i-,I,%,u-16-4
sw2191B-ms98-a-0009,80.444125,80.685125,i,I,%,u-16-4
sw2191B-ms98-a-0009,80.685125,80.889750,like,B,sd,u-16-5
sw2191B-ms98-a-0009,80.889750,81.229750,tonight,I,sd,u-16-5
sw2191B-ms98-a-0009,81.229750,81.269750,i,I,sd,u-16-5
sw2191B-ms98-a-0009,81.269750,81.459750,only,I,sd,u-16-5
sw2191B-ms98-a-0009,81.459750,81.679750,went,I,sd,u-16-5
sw2191B-ms98-a-0009,81.679750,81.749750,for,I,sd,u-16-5
sw2191B-ms98-a-0009,81.749750,82.059750,thirty,I,sd,u-16-5
sw2191B-ms98-a-0009,82.059750,82.499750,minutes,I,sd,u-16-5
sw2191B-ms98-a-0009,82.499750,82.649750,but,B,sd,u-18-1
sw2191B-ms98-a-0009,82.649750,82.759750,i,I,sd,u-18-1
sw2191B-ms98-a-0009,82.759750,82.919750,at,I,sd,u-18-1
sw2191B-ms98-a-0009,82.919750,83.159750,least,I,sd,u-18-1
sw2191B-ms98-a-0009,83.159750,83.309750,did,I,sd,u-18-1
sw2191B-ms98-a-0009,83.379750,83.719750,something,I,sd,u-18-1
sw2191B-ms98-a-0011,88.860000,89.413375,last,B,sd,u-20-1
sw2191B-ms98-a-0011,89.413375,89.860500,night,I,sd,u-20-1
sw2191B-ms98-a-0011,89.860500,90.018750,i,I,sd,u-20-1
sw2191B-ms98-a-0011,90.018750,90.640000,did,I,sd,u-20-1
sw2191B-ms98-a-0011,91.090000,91.480000,about,I,sd,u-20-1
sw2191B-ms98-a-0011,91.480000,91.808125,thirty,I,sd,u-20-1
sw2191B-ms98-a-0011,91.808125,92.350500,minutes,I,sd,u-20-1
sw2191B-ms98-a-0011,92.350500,92.789125,of,I,sd,u-20-1
sw2191B-ms98-a-0011,93.022625,93.410000,riding,I,sd,u-20-1
sw2191B-ms98-a-0011,93.410000,93.510000,a,I,sd,u-20-1
sw2191B-ms98-a-0011,93.510000,93.920000,bike,I,sd,u-20-1
sw2191B-ms98-a-0011,93.920000,94.010000,and,I,sd,u-20-1
sw2191B-ms98-a-0011,94.010000,94.060000,a,I,sd,u-20-1
sw2191B-ms98-a-0011,94.060000,94.676000,few,I,sd,u-20-1
sw2191B-ms98-a-0011,94.902000,95.090000,like,I,sd,u-20-1
sw2191B-ms98-a-0011,95.090000,95.500000,three,I,sd,u-20-1
sw2191B-ms98-a-0011,95.500000,96.020000,different,I,sd,u-20-1
sw2191B-ms98-a-0011,96.020000,96.580000,types,I,sd,u-20-1
sw2191B-ms98-a-0011,96.580000,97.050000,of,I,sd,u-20-1
sw2191B-ms98-a-0011,97.050000,97.320000,uh,I,sd,u-20-1
sw2191B-ms98-a-0011,97.750000,97.890000,uh,I,sd,u-20-1
sw2191B-ms98-a-0011,97.890000,98.180000,weight,I,sd,u-20-1
sw2191B-ms98-a-0011,98.180000,98.560000,lifting,I,sd,u-20-1
sw2191B-ms98-a-0011,98.560000,98.710000,for,I,sd,u-20-1
sw2191B-ms98-a-0011,98.710000,98.840000,my,I,sd,u-20-1
sw2191B-ms98-a-0011,98.840000,99.410000,legs,I,sd,u-20-1
sw2191B-ms98-a-0011,99.410000,99.680000,and,I,sd,u-20-1
sw2191B-ms98-a-0011,100.010000,100.140000,and,B,+,u-22-1
sw2191B-ms98-a-0011,100.140000,100.240000,my,I,+,u-22-1
sw2191B-ms98-a-0011,100.240000,100.972875,hips,I,+,u-22-1
sw2191B-ms98-a-0012,101.660500,101.830500,and,B,sd,u-24-1
sw2191B-ms98-a-0012,101.830500,102.050500,then,I,sd,u-24-1
sw2191B-ms98-a-0012,102.050500,102.213375,i,I,sd,u-24-1
sw2191B-ms98-a-0012,102.213375,102.490750,did,I,sd,u-24-1
sw2191B-ms98-a-0012,102.490750,102.923875,a,I,sd,u-24-1
sw2191B-ms98-a-0012,102.923875,103.390500,hour,I,sd,u-24-1
sw2191B-ms98-a-0012,103.390500,103.500500,of,I,sd,u-24-1
sw2191B-ms98-a-0012,103.500500,104.386125,aerobics,I,sd,u-24-1
sw2191B-ms98-a-0013,105.202625,105.472625,and,B,sd,u-26-1
sw2191B-ms98-a-0013,105.472625,105.712625,that,I,sd,u-26-1
sw2191B-ms98-a-0013,105.712625,106.012625,was,I,sd,u-26-1
sw2191B-ms98-a-0013,106.012625,106.352625,really,I,sd,u-26-1
sw2191B-ms98-a-0013,106.352625,106.822625,tough,I,sd,u-26-1
sw2191B-ms98-a-0013,106.822625,107.306750,[laughter],O,,
sw2191B-ms98-a-0014,108.190250,108.390250,and,B,sd,u-28-1
sw2191B-ms98-a-0014,108.390250,108.470250,i,I,sd,u-28-1
sw2191B-ms98-a-0014,108.470250,108.670250,was,I,sd,u-28-1
sw2191B-ms98-a-0014,108.670250,108.980250,sore,I,sd,u-28-1
sw2191B-ms98-a-0014,108.980250,109.220250,this,I,sd,u-28-1
sw2191B-ms98-a-0014,109.220250,109.500250,morning,I,sd,u-28-1
sw2191B-ms98-a-0014,109.500250,109.640250,when,I,sd,u-28-1
sw2191B-ms98-a-0014,109.640250,109.720250,i,I,sd,u-28-1
sw2191B-ms98-a-0014,109.720250,109.920250,got,I,sd,u-28-1
sw2191B-ms98-a-0014,109.920250,110.150250,up,I,sd,u-28-1
sw2191B-ms98-a-0014,110.230250,110.390250,but,B,sd,u-28-2
sw2191B-ms98-a-0014,110.580250,110.850250,then,I,sd,u-28-2
sw2191B-ms98-a-0014,110.850250,111.440250,tonight,I,sd,u-28-2
sw2191B-ms98-a-0014,111.680250,111.820250,i,I,sd,u-28-2
sw2191B-ms98-a-0014,111.820250,112.080250,got,I,sd,u-28-2
sw2191B-ms98-a-0014,112.080250,112.460250,into,I,sd,u-28-2
sw2191B-ms98-a-0014,112.460250,112.640250,a,I,sd,u-28-2
sw2191B-ms98-a-0014,112.830250,113.110250,a,I,sd,u-28-2
sw2191B-ms98-a-0014,113.110250,113.320250,it's,B,sd,u-28-3
sw2191B-ms98-a-0014,113.320250,113.480250,sort,I,sd,u-28-3
sw2191B-ms98-a-0014,113.480250,113.540250,of,I,sd,u-28-3
sw2191B-ms98-a-0014,113.540250,113.740250,like,I,sd,u-28-3
sw2191B-ms98-a-0014,113.740250,113.800250,an,I,sd,u-28-3
sw2191B-ms98-a-0014,113.800250,114.310250,aerobics,I,sd,u-28-3
sw2191B-ms98-a-0014,114.310250,114.948250,class,I,sd,u-28-3
sw2191B-ms98-a-0015,115.477500,115.577500,but,B,sd,u-30-1
sw2191B-ms98-a-0015,115.577500,115.747500,it's,I,sd,u-30-1
sw2191B-ms98-a-0015,115.747500,116.027500,only,I,sd,u-30-1
sw2191B-ms98-a-0015,116.027500,116.377500,thirty,I,sd,u-30-1
sw2191B-ms98-a-0015,116.377500,116.877500,minutes,I,sd,u-30-1
sw2191B-ms98-a-0015,117.057500,117.227500,and,B,sd,u-30-2
sw2191B-ms98-a-0015,117.227500,117.417500,it's,I,sd,u-30-2
sw2191B-ms98-a-0015,117.417500,117.860750,for,I,sd,u-30-2
sw2191B-ms98-a-0015,118.397500,118.680250,your,I,sd,u-30-2
sw2191B-ms98-a-0015,118.791625,119.767500,abdominals,I,sd,u-30-2
sw2191B-ms98-a-0015,120.197500,120.407500,your,B,+,u-32-1
sw2191B-ms98-a-0015,120.407500,120.977500,thighs,I,+,u-32-1
sw2191B-ms98-a-0015,121.487500,121.667500,and,I,+,u-32-1
sw2191B-ms98-a-0015,121.667500,121.787500,your,I,+,u-32-1
sw2191B-ms98-a-0015,121.787500,122.177500,butt,I,+,u-32-1
sw2191B-ms98-a-0016,123.026500,123.524000,so,B,%,u-34-1
sw2191B-ms98-a-0016,123.791500,123.956500,and,I,%,u-34-1
sw2191B-ms98-a-0016,123.956500,124.166500,that,I,%,u-34-1
sw2191B-ms98-a-0016,124.166500,124.454750,was,I,%,u-34-1
sw2191B-ms98-a-0016,125.042250,125.316500,thirty,B,sd,u-34-2
sw2191B-ms98-a-0016,125.316500,125.666500,minutes,I,sd,u-34-2
sw2191B-ms98-a-0016,125.666500,125.756500,was,I,sd,u-34-2
sw2191B-ms98-a-0016,125.756500,126.355000,definitely,I,sd,u-34-2
sw2191B-ms98-a-0016,126.355000,126.735375,plenty,I,sd,u-34-2
sw2191B-ms98-a-0016,126.735375,127.208500,[laughter],O,,
sw2191B-ms98-a-0017,128.204625,128.664625,so,B,%,u-36-1
sw2191B-ms98-a-0019,130.881250,131.578125,no,B,nn,u-38-1
sw2191B-ms98-a-0019,131.578125,131.758125,it,B,sd^e,u-38-2
sw2191B-ms98-a-0019,131.758125,132.130875,was,I,sd^e,u-38-2
sw2191B-ms98-a-0019,132.271500,132.414625,a,I,sd^e,u-38-2
sw2191B-ms98-a-0019,132.414625,132.638125,lot,I,sd^e,u-38-2
sw2191B-ms98-a-0019,132.638125,132.718125,of,I,sd^e,u-38-2
sw2191B-ms98-a-0019,132.718125,133.234375,sweat,I,sd^e,u-38-2
sw2191B-ms98-a-0019,133.349625,133.698125,but,B,o@,u-38-3
sw2191B-ms98-a-0020,134.552500,134.702500,i've,B,+@,u-40-1
sw2191B-ms98-a-0020,134.702500,134.882500,been,I,+@,u-40-1
sw2191B-ms98-a-0020,134.882500,135.182500,trying,I,+@,u-40-1
sw2191B-ms98-a-0020,135.182500,135.322500,to,I,+@,u-40-1
sw2191B-ms98-a-0020,135.322500,135.612500,eat,I,+@,u-40-1
sw2191B-ms98-a-0020,136.372500,137.012500,correctly,I,+@,u-40-1
sw2191B-ms98-a-0020,137.012500,137.741250,also,I,+@,u-40-1
sw2191B-ms98-a-0022,139.823250,140.219250,so,B,%,u-42-1
sw2191B-ms98-a-0022,140.398250,140.542375,have,B,qy,u-44-1
sw2191B-ms98-a-0022,140.542375,140.712375,you,I,qy,u-44-1
sw2191B-ms98-a-0022,140.712375,141.052375,started,I,qy,u-44-1
sw2191B-ms98-a-0022,141.052375,141.842375,exercising,I,qy,u-44-1
sw2191B-ms98-a-0022,141.842375,141.912375,at,I,qy,u-44-1
sw2191B-ms98-a-0022,141.912375,142.442375,home,I,qy,u-44-1
sw2191B-ms98-a-0022,142.442375,142.752375,or,B,%,u-44-2
sw2191B-ms98-a-0024,156.458000,156.929625,um-hum,B,b,u-46-1
sw2191B-ms98-a-0026,178.488375,179.128500,uh-huh,B,b,u-48-1
sw2191B-ms98-a-0028,185.964000,186.484000,um-hum,B,b,u-50-1
sw2191B-ms98-a-0030,191.272000,191.796625,yeah,B,b,u-52-1
sw2191B-ms98-a-0032,197.901750,198.492875,um-hum,B,b,u-54-1
sw2191B-ms98-a-0034,202.863625,203.353125,yeah,B,b,u-56-1
sw2191B-ms98-a-0036,206.003875,206.483875,um-hum,B,b,u-58-1
sw2191B-ms98-a-0038,214.788750,215.352125,yeah,B,b,u-60-1
sw2191B-ms98-a-0040,224.352000,224.873250,um-hum,B,b,u-62-1
sw2191B-ms98-a-0040,225.148125,225.701000,yeah,B,%,u-62-2
sw2191B-ms98-a-0042,229.636250,230.016250,well,B,%,u-64-1
sw2191B-ms98-a-0042,230.016250,230.200250,i,I,%,u-64-1
sw2191B-ms98-a-0042,230.200250,230.436250,don't,I,%,u-64-1
sw2191B-ms98-a-0042,230.756250,230.938750,you,I,%,u-64-1
sw2191B-ms98-a-0042,230.938750,231.191125,know,I,%,u-64-1
sw2191B-ms98-a-0042,231.327250,231.553250,a,B,%,u-64-2
sw2191B-ms98-a-0042,231.553250,231.736250,lot,I,%,u-64-2
sw2191B-ms98-a-0042,231.736250,231.806250,of,I,%,u-64-2
sw2191B-ms98-a-0042,231.806250,232.316250,people,I,%,u-64-2
sw2191B-ms98-a-0042,232.316250,232.356250,i,B,sd,u-64-3
sw2191B-ms98-a-0042,232.356250,232.556250,have,I,sd,u-64-3
sw2191B-ms98-a-0042,232.556250,232.616250,a,I,sd,u-64-3
sw2191B-ms98-a-0042,232.616250,233.176250,girlfriend,I,sd,u-64-3
sw2191B-ms98-a-0042,233.176250,233.336250,that,I,sd,u-64-3
sw2191B-ms98-a-0042,233.336250,233.746250,goes,I,sd,u-64-3
sw2191B-ms98-a-0042,233.746250,233.906250,for,I,sd,u-64-3
sw2191B-ms98-a-0042,233.906250,233.976250,the,I,sd,u-64-3
sw2191B-ms98-a-0042,233.976250,234.536250,social,I,sd,u-64-3
sw2191B-ms98-a-0042,234.536250,235.226250,aspect,I,sd,u-64-3
sw2191B-ms98-a-0042,235.226250,235.426250,of,I,sd,u-64-3
sw2191B-ms98-a-0042,235.426250,235.566250,it,I,sd,u-64-3
sw2191B-ms98-a-0042,236.156250,236.266250,and,B,sd,u-66-1
sw2191B-ms98-a-0042,236.266250,236.597750,she,I,sd,u-66-1
sw2191B-ms98-a-0042,236.884000,237.176250,walks,I,sd,u-66-1
sw2191B-ms98-a-0042,237.176250,237.526250,around,I,sd,u-66-1
sw2191B-ms98-a-0042,237.526250,237.806250,talks,I,sd,u-66-1
sw2191B-ms98-a-0042,237.806250,237.936250,to,I,sd,u-66-1
sw2191B-ms98-a-0042,237.936250,238.396250,people,I,sd,u-66-1
sw2191B-ms98-a-0042,238.396250,238.586250,and,B,sd,u-66-2
sw2191B-ms98-a-0042,239.116250,239.616250,and,I,sd,u-66-2
sw2191B-ms98-a-0043,240.347875,240.445375,i,I,sd,u-66-2
sw2191B-ms98-a-0043,240.445375,240.638625,don't,I,sd,u-66-2
sw2191B-ms98-a-0043,240.638625,240.908625,really,I,sd,u-66-2
sw2191B-ms98-a-0043,240.908625,241.058625,get,I,sd,u-66-2
sw2191B-ms98-a-0043,241.058625,241.368625,into,I,sd,u-66-2
sw2191B-ms98-a-0043,241.368625,241.628625,that,I,sd,u-66-2
sw2191B-ms98-a-0043,241.628625,242.208625,naturally,B,sd,u-66-3
sw2191B-ms98-a-0043,242.208625,242.338625,i'm,I,sd,u-66-3
sw2191B-ms98-a-0043,242.338625,243.048125,married,I,sd,u-66-3
sw2191B-ms98-a-0043,243.579250,243.918625,so,B,sd,u-68-1
sw2191B-ms98-a-0043,243.918625,244.208625,my,I,sd,u-68-1
sw2191B-ms98-a-0043,244.208625,244.618625,husband,I,sd,u-68-1
sw2191B-ms98-a-0043,244.618625,244.778625,goes,I,sd,u-68-1
sw2191B-ms98-a-0043,244.778625,244.818625,a,I,sd,u-68-1
sw2191B-ms98-a-0043,244.818625,245.108625,lot,I,sd,u-68-1
sw2191B-ms98-a-0043,245.108625,245.368625,and,B,sd,u-68-2
sw2191B-ms98-a-0043,245.368625,245.568625,we'll,I,sd,u-68-2
sw2191B-ms98-a-0043,245.568625,245.988625,go,I,sd,u-68-2
sw2191B-ms98-a-0043,245.988625,246.278625,and,I,sd,u-68-2
sw2191B-ms98-a-0043,246.278625,246.568625,and,I,sd,u-68-2
sw2191B-ms98-a-0043,246.818625,247.008625,just,I,sd,u-68-2
sw2191B-ms98-a-0043,247.008625,247.168625,do,I,sd,u-68-2
sw2191B-ms98-a-0043,247.168625,247.358625,what,I,sd,u-68-2
sw2191B-ms98-a-0043,247.358625,247.498625,we,I,sd,u-68-2
sw2191B-ms98-a-0043,247.498625,247.698625,want,I,sd,u-68-2
sw2191B-ms98-a-0043,247.698625,247.788625,to,I,sd,u-68-2
sw2191B-ms98-a-0043,247.788625,248.098625,do,I,sd,u-68-2
sw2191B-ms98-a-0043,248.098625,248.218625,and,I,sd,u-68-2
sw2191B-ms98-a-0043,248.218625,248.408625,then,I,sd,u-68-2
sw2191B-ms98-a-0043,248.408625,248.977875,leave,I,sd,u-68-2
sw2191B-ms98-a-0044,249.809875,250.099875,but,B,b,u-70-1
sw2191B-ms98-a-0044,250.359875,250.747875,yeah,I,b,u-70-1
sw2191B-ms98-a-0044,250.842125,251.119875,and,B,sd,u-70-2
sw2191B-ms98-a-0044,251.489875,252.149875,swimming,I,sd,u-70-2
sw2191B-ms98-a-0044,252.489875,252.719875,is,I,sd,u-70-2
sw2191B-ms98-a-0044,252.719875,252.902750,a,I,sd,u-70-2
sw2191B-ms98-a-0044,252.994875,253.198250,is,I,sd,u-70-2
sw2191B-ms98-a-0044,253.198250,253.483750,a,I,sd,u-70-2
sw2191B-ms98-a-0044,253.845250,254.159875,part,I,sd,u-70-2
sw2191B-ms98-a-0044,254.159875,254.299875,that,I,sd,u-70-2
sw2191B-ms98-a-0044,254.299875,254.449875,i,I,sd,u-70-2
sw2191B-ms98-a-0044,254.449875,254.709875,i'd,I,sd,u-70-2
sw2191B-ms98-a-0044,254.709875,254.969875,like,I,sd,u-70-2
