sw3056B-ms98-a-0002,1.384500,1.728625,hi,B,fp,u-2-1
sw3056B-ms98-a-0010,34.652500,34.782500,he,B,sd,u-8-2
sw3056B-ms98-a-0010,34.782500,35.112500,was,I,sd,u-8-2
sw3056B-ms98-a-0010,35.112500,35.292500,used,I,sd,u-8-2
sw3056B-ms98-a-0010,35.292500,35.352500,to,I,sd,u-8-2
sw3056B-ms98-a-0010,35.352500,35.442500,be,I,sd,u-8-2
sw3056B-ms98-a-0010,35.442500,35.502500,a,I,sd,u-8-2
sw3056B-ms98-a-0010,35.502500,35.932500,reporter,I,sd,u-8-2
sw3056B-ms98-a-0010,35.932500,36.292500,for,I,sd,u-8-2
sw3056B-ms98-a-0010,36.292500,36.322500,uh,I,sd,u-8-2
sw3056B-ms98-a-0010,36.322500,36.362500,i,I,sd,u-8-2
sw3056B-ms98-a-0010,36.362500,36.602500,think,I,sd,u-8-2
sw3056B-ms98-a-0010,36.602500,36.672500,the,I,sd,u-8-2
sw3056B-ms98-a-0010,36.672500,36.742500,New,I,sd,u-8-2
sw3056B-ms98-a-0010,36.742500,36.952500,York,I,sd,u-8-2
sw3056B-ms98-a-0010,36.952500,37.502500,Times,I,sd,u-8-2
sw3056B-ms98-a-0010,37.502500,37.562500,or,I,sd,u-8-2
sw3056B-ms98-a-0010,37.562500,37.662500,the,I,sd,u-8-2
sw3056B-ms98-a-0010,37.662500,38.012500,Washington,I,sd,u-8-2
sw3056B-ms98-a-0010,38.012500,38.452500,Post,I,sd,u-8-2
sw3056B-ms98-a-0010,38.452500,38.542500,one,I,sd,u-8-2
sw3056B-ms98-a-0010,38.542500,38.622500,of,I,sd,u-8-2
sw3056B-ms98-a-0010,38.622500,38.702500,the,I,sd,u-8-2
sw3056B-ms98-a-0010,38.702500,39.012500,two,I,sd,u-8-2
sw3056B-ms98-a-0010,39.012500,39.212500,and,B,sd,u-8-3
sw3056B-ms98-a-0010,39.212500,39.532500,he,I,sd,u-8-3
sw3056B-ms98-a-0010,39.532500,40.222500,supposedly,I,sd,u-8-3
sw3056B-ms98-a-0010,40.222500,40.422500,got,I,sd,u-8-3
sw3056B-ms98-a-0010,40.422500,40.933750,this,I,sd,u-8-3
sw3056B-ms98-a-0010,41.461000,41.776250,this,I,sd,u-8-3
sw3056B-ms98-a-0010,42.160125,43.172500,[vocalized-noise],I,sd,u-8-3
sw3056B-ms98-a-0010,43.172500,44.002750,story,I,sd,u-8-3
sw3056B-ms98-a-0010,44.255000,44.672500,uh,I,sd,u-8-3
sw3056B-ms98-a-0010,44.922500,45.002500,i,I,sd,u-8-3
sw3056B-ms98-a-0010,45.002500,45.162500,mean,I,sd,u-8-3
sw3056B-ms98-a-0010,45.162500,45.412500,this,I,sd,u-8-3
sw3056B-ms98-a-0010,45.412500,45.672500,uh,I,sd,u-8-3
sw3056B-ms98-a-0011,46.555875,46.682750,was,I,sd,u-8-3
sw3056B-ms98-a-0011,46.682750,47.262750,contacted,I,sd,u-8-3
sw3056B-ms98-a-0011,47.262750,47.342750,by,I,sd,u-8-3
sw3056B-ms98-a-0011,47.342750,47.502750,this,I,sd,u-8-3
sw3056B-ms98-a-0011,47.502750,47.742750,guy,I,sd,u-8-3
sw3056B-ms98-a-0011,47.742750,47.902750,who,I,sd,u-8-3
sw3056B-ms98-a-0011,47.902750,48.132750,had,I,sd,u-8-3
sw3056B-ms98-a-0011,48.132750,48.417125,these,I,sd,u-8-3
sw3056B-ms98-a-0011,49.049875,49.222750,these,I,sd,u-8-3
sw3056B-ms98-a-0011,49.222750,49.632750,memos,I,sd,u-8-3
sw3056B-ms98-a-0011,49.632750,49.712750,he,I,sd,u-8-3
sw3056B-ms98-a-0011,49.712750,49.982750,wanted,I,sd,u-8-3
sw3056B-ms98-a-0011,49.982750,50.092750,to,I,sd,u-8-3
sw3056B-ms98-a-0011,50.092750,50.582750,sell,I,sd,u-8-3
sw3056B-ms98-a-0011,50.582750,50.682750,and,B,sd,u-8-4
sw3056B-ms98-a-0011,50.682750,50.762750,they,I,sd,u-8-4
sw3056B-ms98-a-0011,50.762750,51.003875,were,I,sd,u-8-4
sw3056B-ms98-a-0011,52.077250,52.182750,they,I,sd,u-8-4
sw3056B-ms98-a-0011,52.182750,52.342750,were,I,sd,u-8-4
sw3056B-ms98-a-0011,52.342750,52.762750,ones,I,sd,u-8-4
sw3056B-ms98-a-0011,52.762750,52.982750,that,I,sd,u-8-4
sw3056B-ms98-a-0011,52.982750,53.124000,had,I,sd,u-8-4
sw3056B-ms98-a-0011,53.342375,53.972750,supposedly,I,sd,u-8-4
sw3056B-ms98-a-0011,53.972750,54.312750,been,I,sd,u-8-4
sw3056B-ms98-a-0011,54.312750,54.772750,stolen,I,sd,u-8-4
sw3056B-ms98-a-0011,54.772750,55.344250,from,I,sd,u-8-4
sw3056B-ms98-a-0011,55.344250,55.638125,the,I,sd,u-8-4
sw3056B-ms98-a-0011,55.638125,55.930375,um,I,sd,u-8-4
sw3056B-ms98-a-0011,56.224125,56.642750,corporate,I,sd,u-8-4
sw3056B-ms98-a-0011,56.642750,57.322750,headquarters,I,sd,u-8-4
sw3056B-ms98-a-0011,57.322750,57.552750,in,I,sd,u-8-4
sw3056B-ms98-a-0011,57.552750,57.812750,um,I,sd,u-8-4
sw3056B-ms98-a-0011,57.972750,58.052750,in,I,sd,u-8-4
sw3056B-ms98-a-0011,58.052750,58.262750,Los,I,sd,u-8-4
sw3056B-ms98-a-0011,58.262750,58.969500,Angeles,I,sd,u-8-4
sw3056B-ms98-a-0011,59.069375,59.352750,um,O,,
sw3056B-ms98-a-0012,59.651750,60.024250,they,B,%,u-10-1
sw3056B-ms98-a-0012,60.455125,60.851875,on,I,%,u-10-1
sw3056B-ms98-a-0012,61.061875,61.091875,i,B,sd,u-10-2
sw3056B-ms98-a-0012,61.091875,61.231875,think,I,sd,u-10-2
sw3056B-ms98-a-0012,61.231875,61.291875,it,I,sd,u-10-2
sw3056B-ms98-a-0012,61.291875,61.461875,was,I,sd,u-10-2
sw3056B-ms98-a-0012,61.461875,61.871875,Romain,I,sd,u-10-2
sw3056B-ms98-a-0012,61.871875,62.321875,Drive,I,sd,u-10-2
sw3056B-ms98-a-0012,62.321875,62.481875,or,I,sd,u-10-2
sw3056B-ms98-a-0012,62.481875,62.811875,Romain,I,sd,u-10-2
sw3056B-ms98-a-0012,62.811875,63.161875,Street,I,sd,u-10-2
sw3056B-ms98-a-0012,63.161875,63.221875,or,I,sd,u-10-2
sw3056B-ms98-a-0012,63.221875,63.581875,something,I,sd,u-10-2
sw3056B-ms98-a-0012,63.581875,63.771875,there,I,sd,u-10-2
sw3056B-ms98-a-0012,63.771875,63.841875,in,I,sd,u-10-2
sw3056B-ms98-a-0012,63.841875,64.031875,Los,I,sd,u-10-2
sw3056B-ms98-a-0012,64.031875,64.421875,Angeles,I,sd,u-10-2
sw3056B-ms98-a-0012,64.421875,64.531875,they,B,sd,u-10-3
sw3056B-ms98-a-0012,64.531875,64.761875,used,I,sd,u-10-3
sw3056B-ms98-a-0012,64.761875,64.841875,to,I,sd,u-10-3
sw3056B-ms98-a-0012,64.841875,65.061875,have,I,sd,u-10-3
sw3056B-ms98-a-0012,65.061875,65.262500,a,I,sd,u-10-3
sw3056B-ms98-a-0012,65.880250,66.001875,or,B,sv,u-10-4
sw3056B-ms98-a-0012,66.001875,66.061875,i,I,sv,u-10-4
sw3056B-ms98-a-0012,66.061875,66.241875,guess,I,sv,u-10-4
sw3056B-ms98-a-0012,66.241875,66.321875,they,I,sv,u-10-4
sw3056B-ms98-a-0012,66.321875,66.641875,still,I,sv,u-10-4
sw3056B-ms98-a-0012,66.641875,67.060625,do,I,sv,u-10-4
sw3056B-ms98-a-0012,67.343125,67.651875,uh,I,sv,u-10-4
sw3056B-ms98-a-0012,67.811875,67.991875,had,B,sd,u-10-5
sw3056B-ms98-a-0012,67.991875,68.251875,a,I,sd,u-10-5
sw3056B-ms98-a-0012,68.251875,68.341875,uh,I,sd,u-10-5
sw3056B-ms98-a-0013,69.714875,69.867000,uh,I,sd,u-10-5
sw3056B-ms98-a-0013,69.967250,70.084875,big,I,sd,u-10-5
sw3056B-ms98-a-0013,70.084875,70.894875,warehouse,I,sd,u-10-5
sw3056B-ms98-a-0013,70.894875,71.094875,kind,I,sd,u-10-5
sw3056B-ms98-a-0013,71.094875,71.164875,of,I,sd,u-10-5
sw3056B-ms98-a-0013,71.164875,71.504875,thing,I,sd,u-10-5
sw3056B-ms98-a-0013,71.504875,71.654875,which,I,sd,u-10-5
sw3056B-ms98-a-0013,71.654875,71.814875,had,I,sd,u-10-5
sw3056B-ms98-a-0013,71.814875,72.544875,offices,I,sd,u-10-5
sw3056B-ms98-a-0013,72.544875,72.664875,and,B,sd,u-10-6
sw3056B-ms98-a-0013,72.664875,72.724875,it,I,sd,u-10-6
sw3056B-ms98-a-0013,72.724875,72.894875,was,I,sd,u-10-6
sw3056B-ms98-a-0013,72.894875,73.084875,sort,I,sd,u-10-6
sw3056B-ms98-a-0013,73.084875,73.258750,of,I,sd,u-10-6
sw3056B-ms98-a-0013,73.649000,74.564375,nondescript,I,sd,u-10-6
sw3056B-ms98-a-0013,74.743500,75.064875,for,I,sd,u-10-6
sw3056B-ms98-a-0013,75.064875,75.194875,a,I,sd,u-10-6
sw3056B-ms98-a-0014,75.598750,75.658750,you,I,sd,u-10-6
sw3056B-ms98-a-0014,75.658750,75.859125,know,I,sd,u-10-6
sw3056B-ms98-a-0014,76.505375,76.738750,for,I,sd,u-10-6
sw3056B-ms98-a-0014,76.738750,76.888750,the,I,sd,u-10-6
sw3056B-ms98-a-0014,76.888750,77.158750,size,I,sd,u-10-6
sw3056B-ms98-a-0014,77.158750,77.248750,of,I,sd,u-10-6
sw3056B-ms98-a-0014,77.248750,77.338750,the,I,sd,u-10-6
sw3056B-ms98-a-0014,77.338750,77.758750,company,I,sd,u-10-6
sw3056B-ms98-a-0014,77.758750,78.058750,which,I,sd,u-10-6
sw3056B-ms98-a-0014,78.828750,79.368750,inside,I,sd,u-10-6
sw3056B-ms98-a-0014,79.368750,79.790250,was,I,sd,u-10-6
sw3056B-ms98-a-0014,80.057625,80.658750,basically,I,sd,u-10-6
sw3056B-ms98-a-0014,80.658750,81.088750,a,I,sd,u-10-6
sw3056B-ms98-a-0014,81.088750,81.398750,store,I,sd,u-10-6
sw3056B-ms98-a-0014,81.398750,81.738750,house,I,sd,u-10-6
sw3056B-ms98-a-0014,81.738750,82.064875,of,I,sd,u-10-6
sw3056B-ms98-a-0014,82.419000,82.528750,a,I,sd,u-10-6
sw3056B-ms98-a-0014,82.528750,82.718750,bunch,I,sd,u-10-6
sw3056B-ms98-a-0014,82.718750,82.778750,of,I,sd,u-10-6
sw3056B-ms98-a-0014,82.778750,83.038750,stuff,I,sd,u-10-6
sw3056B-ms98-a-0014,83.038750,83.168750,he,I,sd,u-10-6
sw3056B-ms98-a-0014,83.168750,83.628750,collected,I,sd,u-10-6
sw3056B-ms98-a-0014,83.628750,83.826250,he,B,sd,u-10-7
sw3056B-ms98-a-0014,84.116250,84.298750,he,I,sd,u-10-7
sw3056B-ms98-a-0014,84.298750,84.558750,was,I,sd,u-10-7
sw3056B-ms98-a-0014,84.558750,84.822750,uh,I,sd,u-10-7
sw3056B-ms98-a-0014,84.999750,85.068750,a,I,sd,u-10-7
sw3056B-ms98-a-0014,85.068750,85.288750,great,I,sd,u-10-7
sw3056B-ms98-a-0014,85.288750,85.868750,collector,I,sd,u-10-7
sw3056B-ms98-a-0014,85.868750,86.115250,of,I,sd,u-10-7
sw3056B-ms98-a-0014,86.268750,86.409125,of,I,sd,u-10-7
sw3056B-ms98-a-0014,86.409125,86.868750,everything,I,sd,u-10-7
sw3056B-ms98-a-0014,86.868750,87.108750,he,B,sd,u-10-8
sw3056B-ms98-a-0014,87.348750,87.638750,he,I,sd,u-10-8
sw3056B-ms98-a-0015,87.976000,88.086000,he,I,sd,u-10-8
sw3056B-ms98-a-0015,88.086000,88.456000,didn't,I,sd,u-10-8
sw3056B-ms98-a-0015,88.456000,88.536000,he,I,sd,u-10-8
sw3056B-ms98-a-0015,88.536000,88.716000,didn't,I,sd,u-10-8
sw3056B-ms98-a-0015,88.716000,88.886000,throw,I,sd,u-10-8
sw3056B-ms98-a-0015,88.886000,89.206000,anything,I,sd,u-10-8
sw3056B-ms98-a-0015,89.206000,89.596000,away,I,sd,u-10-8
sw3056B-ms98-a-0015,89.596000,89.786000,and,B,sd,u-10-9
sw3056B-ms98-a-0015,90.686000,91.121125,uh,I,sd,u-10-9
sw3056B-ms98-a-0015,91.904500,92.436000,supposedly,I,sd,u-10-9
sw3056B-ms98-a-0015,92.436000,92.576000,this,I,sd,u-10-9
sw3056B-ms98-a-0015,92.576000,92.816000,guy,I,sd,u-10-9
sw3056B-ms98-a-0015,92.816000,92.976000,had,I,sd,u-10-9
sw3056B-ms98-a-0015,93.276000,93.416000,had,I,sd,u-10-9
sw3056B-ms98-a-0015,93.416000,93.566000,been,I,sd,u-10-9
sw3056B-ms98-a-0015,93.566000,93.986000,breaking,I,sd,u-10-9
sw3056B-ms98-a-0015,93.986000,94.156000,there,I,sd,u-10-9
sw3056B-ms98-a-0015,94.156000,94.556000,for,I,sd,u-10-9
sw3056B-ms98-a-0015,94.556000,94.756000,awhi[le]-,O,,
sw3056B-ms98-a-0015,94.756000,94.820125,he,B,sd,u-10-10
sw3056B-ms98-a-0015,94.820125,94.959500,was,I,sd,u-10-10
sw3056B-ms98-a-0015,94.959500,95.061625,a,I,sd,u-10-10
sw3056B-ms98-a-0015,95.419500,95.661000,like,I,sd,u-10-10
sw3056B-ms98-a-0015,95.823000,95.976000,you,I,sd,u-10-10
sw3056B-ms98-a-0015,95.976000,96.106000,know,I,sd,u-10-10
sw3056B-ms98-a-0015,96.106000,96.596000,burglar,I,sd,u-10-10
sw3056B-ms98-a-0015,96.596000,96.756000,had,I,sd,u-10-10
sw3056B-ms98-a-0015,96.756000,96.936000,been,I,sd,u-10-10
sw3056B-ms98-a-0015,97.126000,97.416875,breaking,I,sd,u-10-10
sw3056B-ms98-a-0015,97.416875,97.536000,in,I,sd,u-10-10
sw3056B-ms98-a-0015,97.536000,97.745125,there,I,sd,u-10-10
sw3056B-ms98-a-0015,97.745125,98.198000,awhile,I,sd,u-10-10
sw3056B-ms98-a-0015,98.198000,98.429125,and,I,sd,u-10-10
sw3056B-ms98-a-0015,99.173375,99.506000,and,B,+,u-12-1
sw3056B-ms98-a-0015,99.506000,99.661000,had,I,+,u-12-1
sw3056B-ms98-a-0015,99.966750,100.196000,ended,I,+,u-12-1
sw3056B-ms98-a-0015,100.196000,100.339375,up,I,+,u-12-1
sw3056B-ms98-a-0016,101.108125,101.261000,h[e]-,O,,
sw3056B-ms98-a-0016,101.261000,101.401625,he,B,sd,u-12-2
sw3056B-ms98-a-0016,101.401625,101.558125,had,I,sd,u-12-2
sw3056B-ms98-a-0016,101.558125,101.668125,some,I,sd,u-12-2
sw3056B-ms98-a-0016,101.668125,102.388125,accomplices,I,sd,u-12-2
sw3056B-ms98-a-0016,102.388125,102.538125,that,I,sd,u-12-2
sw3056B-ms98-a-0016,102.698125,102.868125,were,I,sd,u-12-2
sw3056B-ms98-a-0016,103.568125,103.778125,kind,I,sd,u-12-2
sw3056B-ms98-a-0016,103.778125,103.848125,of,I,sd,u-12-2
sw3056B-ms98-a-0016,103.848125,104.488125,suspect,I,sd,u-12-2
sw3056B-ms98-a-0016,104.488125,104.678125,and,B,sd,u-12-3
sw3056B-ms98-a-0016,104.678125,104.898125,they,I,sd,u-12-3
sw3056B-ms98-a-0016,104.898125,105.070875,uh,I,sd,u-12-3
sw3056B-ms98-a-0016,105.304375,105.398125,they,I,sd,u-12-3
sw3056B-ms98-a-0016,105.398125,105.658125,broke,I,sd,u-12-3
sw3056B-ms98-a-0016,105.658125,105.868125,in,I,sd,u-12-3
sw3056B-ms98-a-0016,105.868125,106.038125,one,I,sd,u-12-3
sw3056B-ms98-a-0016,106.268125,106.458125,one,I,sd,u-12-3
sw3056B-ms98-a-0016,106.458125,106.748125,night,I,sd,u-12-3
sw3056B-ms98-a-0016,106.748125,106.932375,and,I,sd,u-12-3
sw3056B-ms98-a-0016,107.700750,107.928125,found,I,sd,u-12-3
sw3056B-ms98-a-0016,107.928125,107.968125,a,I,sd,u-12-3
sw3056B-ms98-a-0016,107.968125,108.178125,bunch,I,sd,u-12-3
sw3056B-ms98-a-0016,108.178125,108.378125,of,I,sd,u-12-3
sw3056B-ms98-a-0016,108.378125,108.958125,memos,I,sd,u-12-3
sw3056B-ms98-a-0016,108.958125,109.098125,that,I,sd,u-12-3
sw3056B-ms98-a-0016,109.098125,109.458125,were,I,sd,u-12-3
sw3056B-ms98-a-0016,109.458125,109.627000,uh,I,sd,u-12-3
sw3056B-ms98-a-0016,109.920750,110.488125,supposedly,I,sd,u-12-3
sw3056B-ms98-a-0016,110.488125,110.813500,from,I,sd,u-12-3
sw3056B-ms98-a-0017,111.603375,111.833375,from,I,sd,u-12-3
sw3056B-ms98-a-0017,111.833375,112.373375,Hughes,I,sd,u-12-3
sw3056B-ms98-a-0017,112.373375,112.716875,to,I,sd,u-12-3
sw3056B-ms98-a-0017,112.716875,113.025750,uh,I,sd,u-12-3
sw3056B-ms98-a-0017,113.296375,113.465875,to,I,sd,u-12-3
sw3056B-ms98-a-0017,113.465875,113.772875,his,I,sd,u-12-3
sw3056B-ms98-a-0017,114.533625,115.083375,main,I,sd,u-12-3
sw3056B-ms98-a-0017,115.083375,115.529125,um,I,sd,u-12-3
sw3056B-ms98-a-0018,116.643500,116.973500,main,I,sd,u-12-3
sw3056B-ms98-a-0018,117.203500,117.353500,a[ssistant]-,I,sd,u-12-3
sw3056B-ms98-a-0018,117.353500,117.436000,a[ssistant]-,I,sd,u-12-3
sw3056B-ms98-a-0018,117.665750,118.043500,assis[tant]-,I,sd,u-12-3
sw3056B-ms98-a-0018,118.043500,118.761750,assistant,I,sd,u-12-3
sw3056B-ms98-a-0018,119.451000,119.773500,back,I,sd,u-12-3
sw3056B-ms98-a-0018,119.773500,120.094750,uh,I,sd,u-12-3
sw3056B-ms98-a-0018,120.384750,120.533500,in,I,sd,u-12-3
sw3056B-ms98-a-0018,120.533500,120.593500,the,I,sd,u-12-3
sw3056B-ms98-a-0018,120.593500,121.033500,fifties,I,sd,u-12-3
sw3056B-ms98-a-0018,121.033500,121.153500,and,I,sd,u-12-3
sw3056B-ms98-a-0018,121.153500,121.453500,si[xties]-,I,sd,u-12-3
sw3056B-ms98-a-0018,121.453500,121.623500,well,I,sd,u-12-3
sw3056B-ms98-a-0018,121.623500,121.673500,i,I,sd,u-12-3
sw3056B-ms98-a-0018,121.673500,121.833500,guess,I,sd,u-12-3
sw3056B-ms98-a-0018,121.833500,121.963500,in,I,sd,u-12-3
sw3056B-ms98-a-0018,121.963500,122.033500,the,I,sd,u-12-3
sw3056B-ms98-a-0018,122.033500,122.932250,sixties,I,sd,u-12-3
sw3056B-ms98-a-0018,123.621750,123.803500,up,B,+,u-14-1
sw3056B-ms98-a-0018,123.803500,124.133500,until,I,+,u-14-1
sw3056B-ms98-a-0018,124.133500,124.283500,his,I,+,u-14-1
sw3056B-ms98-a-0018,124.283500,124.783500,death,I,+,u-14-1
sw3056B-ms98-a-0020,126.339750,126.439750,so,B,sv,u-16-1
sw3056B-ms98-a-0020,126.439750,126.529750,it's,I,sv,u-16-1
sw3056B-ms98-a-0020,126.529750,126.709750,pretty,I,sv,u-16-1
sw3056B-ms98-a-0020,126.709750,127.124750,interesting,I,sv,u-16-1
sw3056B-ms98-a-0020,127.124750,127.397500,work,I,sv,u-16-1
sw3056B-ms98-a-0020,127.397500,127.639750,so,B,%,u-16-2
sw3056B-ms98-a-0022,132.723375,133.023375,yeah,B,b,u-18-1
sw3056B-ms98-a-0022,133.023375,133.153375,it's,B,sv,u-18-2
sw3056B-ms98-a-0022,133.153375,133.313375,a,I,sv,u-18-2
sw3056B-ms98-a-0022,133.313375,133.483375,it's,I,sv,u-18-2
sw3056B-ms98-a-0022,133.483375,133.533375,a,I,sv,u-18-2
sw3056B-ms98-a-0022,133.533375,133.903375,little,I,sv,u-18-2
sw3056B-ms98-a-0023,134.397000,134.500500,it's,I,sv,u-18-2
sw3056B-ms98-a-0023,134.500500,134.560500,a,I,sv,u-18-2
sw3056B-ms98-a-0023,134.560500,134.740500,little,I,sv,u-18-2
sw3056B-ms98-a-0023,134.740500,135.040500,hard,I,sv,u-18-2
sw3056B-ms98-a-0023,135.040500,135.150500,it's,O,,
sw3056B-ms98-a-0023,135.150500,135.256750,a,O,,
sw3056B-ms98-a-0023,135.256750,135.471500,it's,O,,
sw3056B-ms98-a-0023,135.471500,135.660500,a,O,,
sw3056B-ms98-a-0023,135.660500,135.770500,you,B,sv,u-18-3
sw3056B-ms98-a-0023,135.770500,135.880500,have,I,sv,u-18-3
sw3056B-ms98-a-0023,135.880500,135.980500,to,I,sv,u-18-3
sw3056B-ms98-a-0023,135.980500,136.300500,plod,I,sv,u-18-3
sw3056B-ms98-a-0023,136.300500,136.440500,through,I,sv,u-18-3
sw3056B-ms98-a-0023,136.440500,136.600500,it,I,sv,u-18-3
sw3056B-ms98-a-0023,136.600500,136.710500,and,B,sd,u-18-4
sw3056B-ms98-a-0023,136.710500,136.770500,you,I,sd,u-18-4
sw3056B-ms98-a-0023,136.770500,136.850500,know,I,sd,u-18-4
