sw2962B-ms98-a-0003,23.230500,23.608500,um-hum,B,b,u-2-1
sw2962B-ms98-a-0014,98.445875,98.665875,i,B,sv,u-14-2
sw2962B-ms98-a-0014,98.665875,98.985875,think,I,sv,u-14-2
sw2962B-ms98-a-0014,98.985875,99.225875,that's,I,sv,u-14-2
sw2962B-ms98-a-0014,99.225875,99.435875,what's,I,sv,u-14-2
sw2962B-ms98-a-0014,99.435875,99.925875,happening,I,sv,u-14-2
sw2962B-ms98-a-0014,99.925875,100.045875,i,B,sv,u-14-3
sw2962B-ms98-a-0014,100.045875,100.465875,think,I,sv,u-14-3
sw2962B-ms98-a-0014,100.465875,100.803125,uh,I,sv,u-14-3
sw2962B-ms98-a-0014,100.803125,100.895875,the,I,sv,u-14-3
sw2962B-ms98-a-0014,100.895875,101.635875,judges,I,sv,u-14-3
sw2962B-ms98-a-0015,102.172500,102.381875,are,I,sv,u-14-3
sw2962B-ms98-a-0015,102.381875,102.791875,trying,I,sv,u-14-3
sw2962B-ms98-a-0015,102.791875,102.991875,to,I,sv,u-14-3
sw2962B-ms98-a-0015,102.991875,103.501875,save,I,sv,u-14-3
sw2962B-ms98-a-0015,103.501875,103.561875,the,I,sv,u-14-3
sw2962B-ms98-a-0015,103.561875,104.101875,people,I,sv,u-14-3
sw2962B-ms98-a-0015,104.101875,104.636375,from,I,sv,u-14-3
sw2962B-ms98-a-0015,105.133625,105.611875,having,I,sv,u-14-3
sw2962B-ms98-a-0015,105.611875,106.067625,to,I,sv,u-14-3
sw2962B-ms98-a-0015,106.067625,106.221875,the,B,+,u-16-1
sw2962B-ms98-a-0015,106.221875,106.671875,cost,I,+,u-16-1
sw2962B-ms98-a-0015,106.671875,106.751875,of,I,+,u-16-1
sw2962B-ms98-a-0015,106.751875,106.941875,new,I,+,u-16-1
sw2962B-ms98-a-0015,106.941875,107.511875,prisons,I,+,u-16-1
sw2962B-ms98-a-0015,107.511875,107.806625,they're,O,,
sw2962B-ms98-a-0017,109.437125,109.724625,there,O,,
sw2962B-ms98-a-0017,109.724625,109.974625,saying,B,sv(^q),u-20-1
sw2962B-ms98-a-0017,109.974625,110.274625,oh,B,+,u-22-1
sw2962B-ms98-a-0017,110.274625,110.614625,well,I,+,u-22-1
sw2962B-ms98-a-0017,110.614625,110.774625,you,I,+,u-22-1
sw2962B-ms98-a-0017,110.774625,111.104625,know,I,+,u-22-1
sw2962B-ms98-a-0017,111.104625,111.391750,the,B,+,u-24-1
sw2962B-ms98-a-0017,111.391750,111.464625,the,I,+,u-24-1
sw2962B-ms98-a-0017,111.464625,112.043125,people,I,+,u-24-1
sw2962B-ms98-a-0017,112.043125,112.274625,can't,O,,
sw2962B-ms98-a-0017,112.274625,112.664625,afford,B,+,u-26-1
sw2962B-ms98-a-0017,112.664625,112.908500,it,I,+,u-26-1
sw2962B-ms98-a-0019,136.531750,136.927375,right,O,,
sw2962B-ms98-a-0023,144.738750,145.198000,right,B,b,u-32-1
sw2962B-ms98-a-0025,156.086000,156.544000,right,B,b,u-34-1
sw2962B-ms98-a-0027,171.044750,171.247250,with,B,^2,u-36-1
sw2962B-ms98-a-0027,171.247250,171.327250,a,I,^2,u-36-1
sw2962B-ms98-a-0027,171.327250,171.993000,conviction,I,^2,u-36-1
sw2962B-ms98-a-0029,173.638375,173.865250,oh,B,b,u-38-1
sw2962B-ms98-a-0029,173.865250,174.380375,okay,I,b,u-38-1
sw2962B-ms98-a-0031,180.757500,181.206750,right,B,b,u-40-1
sw2962B-ms98-a-0033,192.420125,192.958375,um,B,sd,u-42-1
sw2962B-ms98-a-0033,193.360000,193.454125,i,I,sd,u-42-1
sw2962B-ms98-a-0033,193.454125,193.619875,don't,I,sd,u-42-1
sw2962B-ms98-a-0033,193.619875,193.769875,know,I,sd,u-42-1
sw2962B-ms98-a-0033,193.769875,194.229875,exactly,I,sd,u-42-1
sw2962B-ms98-a-0033,194.229875,194.429875,what,I,sd,u-42-1
sw2962B-ms98-a-0033,194.429875,194.519875,the,I,sd,u-42-1
sw2962B-ms98-a-0033,194.519875,194.839875,size,I,sd,u-42-1
sw2962B-ms98-a-0033,194.839875,194.909875,of,I,sd,u-42-1
sw2962B-ms98-a-0033,194.909875,194.989875,the,I,sd,u-42-1
sw2962B-ms98-a-0033,194.989875,195.349875,juries,I,sd,u-42-1
sw2962B-ms98-a-0033,195.349875,195.409875,i,B,sd,u-42-2
sw2962B-ms98-a-0033,195.409875,195.579875,know,I,sd,u-42-2
sw2962B-ms98-a-0033,195.579875,195.739875,one,I,sd,u-42-2
sw2962B-ms98-a-0033,195.739875,195.809875,of,I,sd,u-42-2
sw2962B-ms98-a-0033,195.809875,195.949875,my,I,sd,u-42-2
sw2962B-ms98-a-0033,195.949875,196.369875,friends,I,sd,u-42-2
sw2962B-ms98-a-0033,196.369875,196.819875,was,I,sd,u-42-2
sw2962B-ms98-a-0033,196.819875,197.243750,uh,I,sd,u-42-2
sw2962B-ms98-a-0033,197.560125,197.709875,uh,I,sd,u-42-2
sw2962B-ms98-a-0033,197.709875,197.959875,brought,I,sd,u-42-2
sw2962B-ms98-a-0033,197.959875,198.089875,up,I,sd,u-42-2
sw2962B-ms98-a-0033,198.089875,198.189875,for,I,sd,u-42-2
sw2962B-ms98-a-0033,198.189875,198.549875,jury,I,sd,u-42-2
sw2962B-ms98-a-0033,198.549875,198.919875,duty,I,sd,u-42-2
sw2962B-ms98-a-0033,198.919875,199.159875,for,B,%,u-44-1
sw2962B-ms98-a-0033,199.159875,199.529875,and,B,sd,u-44-2
sw2962B-ms98-a-0033,199.529875,199.729875,he,I,sd,u-44-2
sw2962B-ms98-a-0033,199.729875,200.049875,only,I,sd,u-44-2
sw2962B-ms98-a-0033,200.049875,200.279875,heard,I,sd,u-44-2
sw2962B-ms98-a-0033,200.279875,200.666500,very,I,sd,u-44-2
sw2962B-ms98-a-0033,200.787000,200.919875,you,I,sd,u-44-2
sw2962B-ms98-a-0033,200.919875,201.149875,know,I,sd,u-44-2
sw2962B-ms98-a-0033,201.149875,201.694000,{piddly},I,sd,u-44-2
sw2962B-ms98-a-0033,201.867250,202.142250,type,I,sd,u-44-2
sw2962B-ms98-a-0033,202.501375,203.106250,cases,I,sd,u-44-2
sw2962B-ms98-a-0034,203.735750,204.033125,most,B,sd,u-44-3
sw2962B-ms98-a-0034,204.033125,204.133125,of,I,sd,u-44-3
sw2962B-ms98-a-0034,204.133125,204.223125,it,I,sd,u-44-3
sw2962B-ms98-a-0034,204.223125,204.513125,was,I,sd,u-44-3
sw2962B-ms98-a-0034,204.513125,204.849875,uh,I,sd,u-44-3
sw2962B-ms98-a-0035,205.740500,206.370250,robberies,I,sd,u-44-3
sw2962B-ms98-a-0035,206.370250,206.490250,or,I,sd,u-44-3
sw2962B-ms98-a-0035,206.490250,206.780250,things,I,sd,u-44-3
sw2962B-ms98-a-0035,206.780250,206.980250,like,I,sd,u-44-3
sw2962B-ms98-a-0035,206.980250,207.270250,that,I,sd,u-44-3
sw2962B-ms98-a-0035,207.270250,207.390250,you,I,sd,u-44-3
sw2962B-ms98-a-0035,207.390250,207.610250,know,I,sd,u-44-3
sw2962B-ms98-a-0035,207.610250,207.690250,it,B,sd,u-44-4
sw2962B-ms98-a-0035,207.690250,208.120250,wasn't,I,sd,u-44-4
sw2962B-ms98-a-0035,208.120250,208.512125,any,I,sd,u-44-4
sw2962B-ms98-a-0035,209.111000,209.500250,serious,I,sd,u-44-4
sw2962B-ms98-a-0035,209.500250,210.020250,crimes,I,sd,u-44-4
sw2962B-ms98-a-0035,210.020250,210.150250,so,B,sv,u-44-5
sw2962B-ms98-a-0035,210.150250,210.650250,apparently,I,sv,u-44-5
sw2962B-ms98-a-0035,210.650250,210.910250,even,I,sv,u-44-5
sw2962B-ms98-a-0035,210.910250,211.070250,for,I,sv,u-44-5
sw2962B-ms98-a-0035,211.070250,211.150250,the,I,sv,u-44-5
sw2962B-ms98-a-0035,211.150250,211.690250,smallest,I,sv,u-44-5
sw2962B-ms98-a-0035,211.690250,212.050250,crimes,I,sv,u-44-5
sw2962B-ms98-a-0035,212.050250,212.180250,they,I,sv,u-44-5
sw2962B-ms98-a-0035,212.180250,212.390250,give,I,sv,u-44-5
sw2962B-ms98-a-0035,212.390250,212.460250,the,I,sv,u-44-5
sw2962B-ms98-a-0035,212.460250,212.970250,person,I,sv,u-44-5
sw2962B-ms98-a-0035,212.970250,213.245125,the,I,sv,u-44-5
sw2962B-ms98-a-0035,213.648125,213.770250,you,I,sv,u-44-5
sw2962B-ms98-a-0035,213.770250,213.940250,know,I,sv,u-44-5
sw2962B-ms98-a-0035,213.940250,214.090250,any,I,sv,u-44-5
sw2962B-ms98-a-0035,214.090250,214.530250,felony,I,sv,u-44-5
sw2962B-ms98-a-0035,214.530250,214.984875,anyways,I,sv,u-44-5
sw2962B-ms98-a-0035,215.461375,215.712500,th[ey]-,O,,
sw2962B-ms98-a-0035,215.712500,215.850250,they,B,sd,u-46-1
sw2962B-ms98-a-0035,215.850250,216.020250,give,I,sd,u-46-1
sw2962B-ms98-a-0035,216.020250,216.100250,the,I,sd,u-46-1
sw2962B-ms98-a-0035,216.100250,216.550250,person,I,sd,u-46-1
sw2962B-ms98-a-0035,216.550250,216.640250,the,I,sd,u-46-1
sw2962B-ms98-a-0035,216.640250,216.970250,option,I,sd,u-46-1
sw2962B-ms98-a-0035,216.970250,217.140250,for,I,sd,u-46-1
sw2962B-ms98-a-0035,217.140250,217.222375,a,I,sd,u-46-1
sw2962B-ms98-a-0035,217.222375,217.714125,jury,I,sd,u-46-1
sw2962B-ms98-a-0037,232.510375,232.840250,um-hum,B,b,u-48-1
sw2962B-ms98-a-0039,237.751125,238.120875,uh-huh,B,b^r,u-50-1
sw2962B-ms98-a-0041,253.942500,254.316125,right,B,b,u-54-1
sw2962B-ms98-a-0043,257.977750,258.413750,right,B,b^r,u-56-1
sw2962B-ms98-a-0045,261.618750,261.899750,huh,B,b,u-58-1
sw2962B-ms98-a-0047,265.939375,266.244875,yeah,B,b,u-60-1
sw2962B-ms98-a-0047,266.244875,266.768375,whatever,B,^2,u-60-2
sw2962B-ms98-a-0049,274.084000,274.602250,right,B,b,u-62-1
sw2962B-ms98-a-0049,274.602250,274.842250,uh,B,sd,u-64-1
sw2962B-ms98-a-0049,274.842250,274.872250,i,I,sd,u-64-1
sw2962B-ms98-a-0049,274.872250,275.072250,don't,I,sd,u-64-1
sw2962B-ms98-a-0049,275.072250,275.225000,think,I,sd,u-64-1
sw2962B-ms98-a-0049,275.225000,275.353125,i,I,sd,u-64-1
sw2962B-ms98-a-0049,275.353125,275.472000,would,I,sd,u-64-1
sw2962B-ms98-a-0049,275.472000,275.782375,either,I,sd,u-64-1
sw2962B-ms98-a-0050,276.906625,277.171500,yeah,B,aa,u-66-1
sw2962B-ms98-a-0050,277.171500,277.231500,i,B,aa,u-66-2
sw2962B-ms98-a-0050,277.231500,277.641500,know,I,aa,u-66-2
sw2962B-ms98-a-0050,277.641500,277.971500,it,B,sv,u-66-3
sw2962B-ms98-a-0050,277.971500,278.481625,uh,I,sv,u-66-3
sw2962B-ms98-a-0050,278.481625,278.721500,does,I,sv,u-66-3
sw2962B-ms98-a-0050,278.721500,279.051500,seem,I,sv,u-66-3
sw2962B-ms98-a-0050,279.051500,279.291500,like,I,sv,u-66-3
sw2962B-ms98-a-0050,279.291500,279.651500,the,I,sv,u-66-3
sw2962B-ms98-a-0050,279.651500,280.320250,the,I,sv,u-66-3
sw2962B-ms98-a-0051,281.861625,282.333750,the,I,sv,u-66-3
sw2962B-ms98-a-0051,282.333750,282.445125,the,I,sv,u-66-3
sw2962B-ms98-a-0051,282.445125,282.955125,purpose,I,sv,u-66-3
sw2962B-ms98-a-0051,282.955125,283.105125,of,I,sv,u-66-3
sw2962B-ms98-a-0051,283.105125,283.355125,getting,I,sv,u-66-3
sw2962B-ms98-a-0051,283.355125,283.615125,people,I,sv,u-66-3
sw2962B-ms98-a-0051,283.615125,283.705125,in,I,sv,u-66-3
sw2962B-ms98-a-0051,283.705125,284.015125,jail,I,sv,u-66-3
sw2962B-ms98-a-0051,284.015125,284.165125,so,I,sv,u-66-3
sw2962B-ms98-a-0051,284.165125,284.395125,that,I,sv,u-66-3
sw2962B-ms98-a-0051,284.395125,284.495125,you,I,sv,u-66-3
sw2962B-ms98-a-0051,284.495125,284.655125,know,I,sv,u-66-3
sw2962B-ms98-a-0051,284.655125,284.942125,the,I,sv,u-66-3
sw2962B-ms98-a-0051,284.942125,285.291375,the,I,sv,u-66-3
sw2962B-ms98-a-0051,285.710875,285.820125,i,B,sd,u-66-4
sw2962B-ms98-a-0051,285.820125,285.995125,can't,I,sd,u-66-4
sw2962B-ms98-a-0051,285.995125,286.115125,think,I,sd,u-66-4
sw2962B-ms98-a-0051,286.115125,286.175125,of,I,sd,u-66-4
sw2962B-ms98-a-0051,286.175125,286.235125,the,I,sd,u-66-4
sw2962B-ms98-a-0051,286.235125,286.445125,word,I,sd,u-66-4
sw2962B-ms98-a-0051,286.445125,286.555125,i'm,I,sd,u-66-4
sw2962B-ms98-a-0051,286.555125,286.822500,looking,I,sd,u-66-4
sw2962B-ms98-a-0051,286.822500,287.062125,for,I,sd,u-66-4
sw2962B-ms98-a-0051,287.480250,287.885125,anyways,O,,
sw2962B-ms98-a-0051,287.885125,288.020750,the,B,sv,u-66-5
sw2962B-ms98-a-0051,288.020750,288.549875,deterrent,I,sv,u-66-5
sw2962B-ms98-a-0052,288.965125,289.114000,for,B,+,u-68-1
sw2962B-ms98-a-0052,289.114000,289.487625,people,I,+,u-68-1
sw2962B-ms98-a-0052,289.487625,289.917625,to,I,+,u-68-1
sw2962B-ms98-a-0052,289.917625,290.057625,to,I,+,u-68-1
sw2962B-ms98-a-0052,290.057625,290.437625,commit,I,+,u-68-1
sw2962B-ms98-a-0052,290.437625,290.537625,the,I,+,u-68-1
sw2962B-ms98-a-0052,290.537625,290.667625,cri[me]-,I,+,u-68-1
sw2962B-ms98-a-0052,290.667625,290.847625,uh,I,+,u-68-1
sw2962B-ms98-a-0052,290.847625,291.037625,to,I,+,u-68-1
sw2962B-ms98-a-0052,291.037625,291.287625,not,I,+,u-68-1
sw2962B-ms98-a-0052,291.287625,291.367625,to,I,+,u-68-1
sw2962B-ms98-a-0052,291.367625,291.657625,commit,I,+,u-68-1
sw2962B-ms98-a-0052,291.657625,291.727625,the,I,+,u-68-1
sw2962B-ms98-a-0052,291.727625,292.147625,crime,I,+,u-68-1
sw2962B-ms98-a-0052,292.147625,292.317625,is,I,+,u-68-1
sw2962B-ms98-a-0052,292.317625,292.527625,sort,I,+,u-68-1
sw2962B-ms98-a-0052,292.527625,292.607625,of,I,+,u-68-1
sw2962B-ms98-a-0052,292.607625,292.837625,gone,I,+,u-68-1
sw2962B-ms98-a-0052,292.837625,293.263125,away,I,+,u-68-1
sw2962B-ms98-a-0052,293.263125,293.578375,people,B,%,u-68-2
sw2962B-ms98-a-0052,293.578375,293.868875,have,I,%,u-68-2
sw2962B-ms98-a-0052,293.868875,294.087625,i,B,h,u-68-3
sw2962B-ms98-a-0052,294.087625,294.247625,don't,I,h,u-68-3
sw2962B-ms98-a-0052,294.247625,294.477625,know,I,h,u-68-3
sw2962B-ms98-a-0052,294.477625,294.627625,they,B,sv,u-68-4
sw2962B-ms98-a-0052,294.627625,294.847625,just,I,sv,u-68-4
sw2962B-ms98-a-0052,294.847625,295.047625,don't,I,sv,u-68-4
sw2962B-ms98-a-0052,295.047625,295.257625,care,I,sv,u-68-4
sw2962B-ms98-a-0052,295.257625,295.411625,any,I,sv,u-68-4
sw2962B-ms98-a-0052,295.411625,295.735500,more,I,sv,u-68-4
sw2962B-ms98-a-0052,295.895375,296.042250,the,B,sv,u-68-5
sw2962B-ms98-a-0052,296.042250,296.507625,benefit,I,sv,u-68-5
sw2962B-ms98-a-0052,296.507625,296.577625,i,I,sv,u-68-5
sw2962B-ms98-a-0052,296.577625,296.817625,guess,I,sv,u-68-5
sw2962B-ms98-a-0052,296.817625,296.937625,of,I,sv,u-68-5
sw2962B-ms98-a-0052,296.937625,297.479625,crime,I,sv,u-68-5
sw2962B-ms98-a-0052,297.479625,298.187625,outweighs,I,sv,u-68-5
sw2962B-ms98-a-0052,298.187625,298.357625,what,I,sv,u-68-5
sw2962B-ms98-a-0052,298.357625,298.427625,the,I,sv,u-68-5
sw2962B-ms98-a-0052,298.427625,298.917625,deterrent,I,sv,u-68-5
sw2962B-ms98-a-0052,298.917625,299.209000,is,I,sv,u-68-5
sw2962B-ms98-a-0052,300.094125,300.177625,you,B,%,u-70-1
sw2962B-ms98-a-0052,300.177625,300.307625,know,I,%,u-70-1
sw2962B-ms98-a-0052,300.307625,300.547625,people,I,%,u-70-1
sw2962B-ms98-a-0052,300.547625,300.857625,that,I,%,u-70-1
sw2962B-ms98-a-0054,312.288125,312.565500,hum,O,,
sw2962B-ms98-a-0056,325.227250,325.602000,yeah,B,b,u-74-1
sw2962B-ms98-a-0056,325.748875,325.891500,well,B,sd,u-76-1
sw2962B-ms98-a-0056,325.891500,325.991500,i'd,I,sd,u-76-1
sw2962B-ms98-a-0056,325.991500,326.101500,be,I,sd,u-76-1
sw2962B-ms98-a-0056,326.101500,326.571500,interested,I,sd,u-76-1
sw2962B-ms98-a-0056,326.571500,326.641500,in,I,sd,u-76-1
sw2962B-ms98-a-0056,326.641500,327.031500,finding,B,+,u-78-1
sw2962B-ms98-a-0056,327.031500,327.251500,out,I,+,u-78-1
sw2962B-ms98-a-0056,327.251500,327.464250,what,I,+,u-78-1
sw2962B-ms98-a-0056,327.464250,327.632250,the,I,+,u-78-1
sw2962B-ms98-a-0056,327.632250,327.931750,uh,I,+,u-78-1
sw2962B-ms98-a-0057,328.609000,329.139250,percentage,I,+,u-78-1
sw2962B-ms98-a-0057,329.139250,329.249250,of,I,+,u-78-1
sw2962B-ms98-a-0057,329.249250,329.539250,drug,I,+,u-78-1
sw2962B-ms98-a-0057,329.539250,329.909250,related,I,+,u-78-1
sw2962B-ms98-a-0057,329.909250,330.189250,type,I,+,u-78-1
sw2962B-ms98-a-0057,330.189250,330.529250,things,I,+,u-78-1
sw2962B-ms98-a-0057,330.529250,330.843000,are,I,+,u-78-1
sw2962B-ms98-a-0057,331.208375,331.539250,and,B,%,u-80-1
sw2962B-ms98-a-0057,331.539250,331.681250,uh,I,%,u-80-1
sw2962B-ms98-a-0059,333.686500,334.229375,yeah,B,b,u-82-1
sw2962B-ms98-a-0061,356.817625,357.059875,huh,O,,
sw2962B-ms98-a-0063,362.426875,362.892375,right,O,,
sw2962B-ms98-a-0065,372.855375,373.156000,um,O,,
sw2962B-ms98-a-0067,375.137750,375.305125,well,B,%,u-86-1
sw2962B-ms98-a-0067,375.305125,375.365125,i,I,%,u-86-1
sw2962B-ms98-a-0067,375.365125,375.792000,know,I,%,u-86-1
sw2962B-ms98-a-0067,375.792000,376.150875,uh,I,%,u-86-1
sw2962B-ms98-a-0067,376.150875,376.365125,on,B,sd,u-86-2
sw2962B-ms98-a-0067,376.365125,376.475125,the,I,sd,u-86-2
sw2962B-ms98-a-0067,376.475125,376.675125,other,I,sd,u-86-2
sw2962B-ms98-a-0067,376.675125,376.975125,hand,I,sd,u-86-2
sw2962B-ms98-a-0067,376.975125,377.331500,though,I,sd,u-86-2
sw2962B-ms98-a-0067,377.621625,378.037750,when,I,sd,u-86-2
sw2962B-ms98-a-0067,378.037750,378.405125,uh,I,sd,u-86-2
sw2962B-ms98-a-0067,378.405125,378.615125,after,I,sd,u-86-2
sw2962B-ms98-a-0067,378.615125,378.705125,the,I,sd,u-86-2
sw2962B-ms98-a-0067,378.705125,379.015125,Barry,I,sd,u-86-2
sw2962B-ms98-a-0067,379.015125,379.520250,trial,I,sd,u-86-2
sw2962B-ms98-a-0067,379.810250,380.005125,up,B,+,u-88-1
sw2962B-ms98-a-0067,380.005125,380.362500,here,I,+,u-88-1
sw2962B-ms98-a-0067,380.780625,380.876750,you,I,+,u-88-1
sw2962B-ms98-a-0067,380.876750,381.035125,know,I,+,u-88-1
sw2962B-ms98-a-0067,381.035125,381.175125,that,I,+,u-88-1
sw2962B-ms98-a-0067,381.175125,381.315125,was,I,+,u-88-1
sw2962B-ms98-a-0067,381.315125,381.345125,a,I,+,u-88-1
sw2962B-ms98-a-0067,381.345125,381.615125,big,I,+,u-88-1
sw2962B-ms98-a-0067,381.615125,381.975125,local,I,+,u-88-1
sw2962B-ms98-a-0067,381.975125,382.355125,trial,B,+,u-90-1
sw2962B-ms98-a-0067,382.355125,382.445125,as,B,+,u-92-1
sw2962B-ms98-a-0067,382.445125,382.665125,well,I,+,u-92-1
sw2962B-ms98-a-0067,382.665125,382.745125,as,I,+,u-92-1
sw2962B-ms98-a-0067,382.745125,383.222625,national,I,+,u-92-1
sw2962B-ms98-a-0069,385.930750,386.388375,yeah,B,b,u-94-1
sw2962B-ms98-a-0069,386.727375,387.158375,and,B,sd,u-94-2
sw2962B-ms98-a-0069,387.158375,387.338375,the,I,sd,u-94-2
sw2962B-ms98-a-0069,387.338375,387.698375,opposite,I,sd,u-94-2
sw2962B-ms98-a-0069,387.698375,387.838375,was,I,sd,u-94-2
sw2962B-ms98-a-0069,387.838375,388.028375,true,I,sd,u-94-2
sw2962B-ms98-a-0069,388.028375,388.168375,of,I,sd,u-94-2
sw2962B-ms98-a-0069,388.168375,388.368375,me,I,sd,u-94-2
sw2962B-ms98-a-0069,388.368375,388.718375,uh,B,sd(^q),u-94-3
sw2962B-ms98-a-0069,388.718375,388.908375,after,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,388.908375,388.988375,the,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,388.988375,389.298375,case,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,389.298375,389.438375,was,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,389.438375,389.788375,over,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,389.788375,389.818375,i,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,389.818375,390.038375,was,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,390.038375,390.265625,like,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,390.627250,391.008375,somebody,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.008375,391.108375,get,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.108375,391.338375,ahold,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.338375,391.398375,of,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.398375,391.568375,these,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.568375,391.808375,people,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.808375,391.898375,and,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,391.898375,392.078375,find,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,392.078375,392.218375,out,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,392.218375,392.508375,why,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,392.508375,392.638375,in,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,392.638375,392.708375,the,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,392.708375,393.188375,world,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,393.188375,393.318375,did,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,393.318375,393.448375,they,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,393.448375,393.778375,vote,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,393.778375,393.848375,the,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,393.848375,394.008375,way,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,394.008375,394.218750,they,I,sd(^q),u-94-3
sw2962B-ms98-a-0069,394.218750,394.704250,[laughter-did],O,,
sw2962B-ms98-a-0069,394.704250,394.937375,[laughter-you],O,,
sw2962B-ms98-a-0069,394.937375,395.492875,[laughter-know],O,,
sw2962B-ms98-a-0069,395.492875,395.562875,it,B,sd(^q),u-98-1
sw2962B-ms98-a-0069,395.562875,395.650625,was,I,sd(^q),u-98-1
sw2962B-ms98-a-0069,395.650625,395.908375,like,I,sd(^q),u-98-1
sw2962B-ms98-a-0069,395.908375,396.168375,well,I,sd(^q),u-98-1
