sw2898B-ms98-a-0002,0.477750,0.679000,okay,B,o,u-1-1
sw2898B-ms98-a-0018,67.757625,67.901875,their,B,sd,u-15-3
sw2898B-ms98-a-0018,67.901875,68.171875,best,I,sd,u-15-3
sw2898B-ms98-a-0018,68.171875,68.491875,player,I,sd,u-15-3
sw2898B-ms98-a-0018,68.491875,68.681875,this,I,sd,u-15-3
sw2898B-ms98-a-0018,68.681875,69.181625,years,I,sd,u-15-3
sw2898B-ms98-a-0018,69.588500,69.701875,you,I,sd,u-15-3
sw2898B-ms98-a-0018,69.701875,69.811875,know,I,sd,u-15-3
sw2898B-ms98-a-0018,69.811875,70.141875,averaged,I,sd,u-15-3
sw2898B-ms98-a-0018,70.141875,70.381875,twenty,I,sd,u-15-3
sw2898B-ms98-a-0018,70.381875,70.641875,points,I,sd,u-15-3
sw2898B-ms98-a-0018,70.641875,70.671875,a,I,sd,u-15-3
sw2898B-ms98-a-0018,70.671875,70.961875,game,I,sd,u-15-3
sw2898B-ms98-a-0018,70.961875,71.031875,they,B,sd,u-17-1
sw2898B-ms98-a-0018,71.031875,71.161875,had,I,sd,u-17-1
sw2898B-ms98-a-0018,71.161875,71.221875,to,I,sd,u-17-1
sw2898B-ms98-a-0018,71.221875,71.411875,make,I,sd,u-17-1
sw2898B-ms98-a-0018,71.411875,71.641750,him,I,sd,u-17-1
sw2898B-ms98-a-0018,71.641750,71.819250,sit,I,sd,u-17-1
sw2898B-ms98-a-0018,71.819250,71.909625,the,I,sd,u-17-1
sw2898B-ms98-a-0018,71.909625,72.331875,bench,I,sd,u-17-1
sw2898B-ms98-a-0018,72.331875,72.511875,and,I,sd,u-17-1
sw2898B-ms98-a-0018,72.821875,73.131875,actually,I,sd,u-17-1
sw2898B-ms98-a-0018,73.131875,73.351875,kicked,I,sd,u-17-1
sw2898B-ms98-a-0018,73.351875,73.461875,him,I,sd,u-17-1
sw2898B-ms98-a-0018,73.461875,73.621875,off,I,sd,u-17-1
sw2898B-ms98-a-0018,73.621875,73.681875,the,I,sd,u-17-1
sw2898B-ms98-a-0018,73.681875,74.041875,team,I,sd,u-17-1
sw2898B-ms98-a-0018,74.041875,74.440875,because_1,I,sd,u-17-1
sw2898B-ms98-a-0018,74.987250,75.392625,um,I,sd,u-17-1
sw2898B-ms98-a-0019,76.152000,76.588875,his,I,sd,u-17-1
sw2898B-ms98-a-0019,76.588875,76.900500,uh,I,sd,u-17-1
sw2898B-ms98-a-0019,77.062500,77.707375,grades,I,sd,u-17-1
sw2898B-ms98-a-0019,78.118000,78.268875,even,I,sd,u-17-1
sw2898B-ms98-a-0019,78.268875,78.358875,though,I,sd,u-17-1
sw2898B-ms98-a-0019,78.358875,78.448875,they,I,sd,u-17-1
sw2898B-ms98-a-0019,78.448875,78.758875,passed,I,sd,u-17-1
sw2898B-ms98-a-0019,78.758875,78.968875,Big,I,sd,u-17-1
sw2898B-ms98-a-0019,78.968875,79.328875,Ten,I,sd,u-17-1
sw2898B-ms98-a-0019,79.328875,79.918875,standings,I,sd,u-17-1
sw2898B-ms98-a-0019,79.918875,80.018875,and,I,sd,u-17-1
sw2898B-ms98-a-0019,80.018875,80.098875,they,I,sd,u-17-1
sw2898B-ms98-a-0019,80.098875,80.578875,passed,I,sd,u-17-1
sw2898B-ms98-a-0019,80.578875,80.758875,you,I,sd,u-17-1
sw2898B-ms98-a-0019,80.758875,81.020375,know,I,sd,u-17-1
sw2898B-ms98-a-0019,81.205000,81.468875,NC,I,sd,u-17-1
sw2898B-ms98-a-0019,81.468875,81.808875,double,I,sd,u-17-1
sw2898B-ms98-a-0019,81.808875,82.260500,A,I,sd,u-17-1
sw2898B-ms98-a-0019,82.490250,82.578875,they,I,sd,u-17-1
sw2898B-ms98-a-0019,82.578875,82.952750,weren't,I,sd,u-17-1
sw2898B-ms98-a-0019,83.156125,83.298875,they,I,sd,u-17-1
sw2898B-ms98-a-0019,83.298875,83.458875,did,I,sd,u-17-1
sw2898B-ms98-a-0019,83.458875,83.809250,not,I,sd,u-17-1
sw2898B-ms98-a-0019,83.903375,84.403125,pass,I,sd,u-17-1
sw2898B-ms98-a-0019,84.974875,85.409750,um,I,sd,u-17-1
sw2898B-ms98-a-0019,85.959625,86.512125,Purdue,I,sd,u-17-1
sw2898B-ms98-a-0019,86.893500,87.726125,requirements,I,sd,u-17-1
sw2898B-ms98-a-0019,88.275875,88.428875,and,B,%,u-17-2
sw2898B-ms98-a-0019,88.428875,88.898875,so,I,%,u-17-2
sw2898B-ms98-a-0021,92.420750,92.875375,yeah,B,b,u-19-1
sw2898B-ms98-a-0022,94.153125,94.273125,and,B,%,u-21-1
sw2898B-ms98-a-0022,94.273125,94.453125,see,I,%,u-21-1
sw2898B-ms98-a-0022,94.453125,94.603125,so,B,sd,u-23-1
sw2898B-ms98-a-0022,94.603125,94.743125,he,I,sd,u-23-1
sw2898B-ms98-a-0022,94.743125,94.843125,was,I,sd,u-23-1
sw2898B-ms98-a-0022,94.843125,95.193125,treated,I,sd,u-23-1
sw2898B-ms98-a-0022,95.193125,95.693125,like,I,sd,u-23-1
sw2898B-ms98-a-0022,95.693125,95.813125,all,I,sd,u-23-1
sw2898B-ms98-a-0022,95.813125,95.883125,the,I,sd,u-23-1
sw2898B-ms98-a-0022,95.883125,96.083125,rest,I,sd,u-23-1
sw2898B-ms98-a-0022,96.083125,96.143125,of,I,sd,u-23-1
sw2898B-ms98-a-0022,96.143125,96.653125,students,I,sd,u-23-1
sw2898B-ms98-a-0022,96.653125,96.733125,you,I,sd,u-23-1
sw2898B-ms98-a-0022,96.733125,97.003125,know,I,sd,u-23-1
sw2898B-ms98-a-0023,97.556750,97.750625,a[nd]-,O,,
sw2898B-ms98-a-0023,98.054125,98.236750,and,B,sd,u-25-1
sw2898B-ms98-a-0023,98.236750,98.638375,so,I,sd,u-25-1
sw2898B-ms98-a-0023,98.804125,99.214750,um,I,sd,u-25-1
sw2898B-ms98-a-0023,99.406875,99.486750,you,I,sd,u-25-1
sw2898B-ms98-a-0023,99.486750,99.596750,know,I,sd,u-25-1
sw2898B-ms98-a-0023,99.596750,99.746750,their,I,sd,u-25-1
sw2898B-ms98-a-0023,99.746750,99.966750,very,I,sd,u-25-1
sw2898B-ms98-a-0023,99.966750,100.186750,best,I,sd,u-25-1
sw2898B-ms98-a-0023,100.186750,100.716750,player,I,sd,u-25-1
sw2898B-ms98-a-0023,100.716750,100.840875,they,B,sd,u-25-2
sw2898B-ms98-a-0023,101.059250,101.286750,probably,I,sd,u-25-2
sw2898B-ms98-a-0023,101.286750,101.776750,lost,I,sd,u-25-2
sw2898B-ms98-a-0023,101.776750,101.966750,over,I,sd,u-25-2
sw2898B-ms98-a-0023,101.966750,102.146750,half,I,sd,u-25-2
sw2898B-ms98-a-0023,102.146750,102.256750,their,I,sd,u-25-2
sw2898B-ms98-a-0023,102.256750,102.586750,games,I,sd,u-25-2
sw2898B-ms98-a-0023,102.586750,102.886750,because_1,I,sd,u-25-2
sw2898B-ms98-a-0024,103.357875,103.408375,you,I,sd,u-25-2
sw2898B-ms98-a-0024,103.408375,103.502750,know,I,sd,u-25-2
sw2898B-ms98-a-0024,103.502750,103.676750,by,I,sd,u-25-2
sw2898B-ms98-a-0024,103.676750,103.868375,tw[enty]-,I,sd,u-25-2
sw2898B-ms98-a-0024,103.868375,104.098375,twenty,I,sd,u-25-2
sw2898B-ms98-a-0024,104.098375,104.478375,points,I,sd,u-25-2
sw2898B-ms98-a-0024,104.478375,104.728375,was,I,sd,u-25-2
sw2898B-ms98-a-0024,104.728375,104.908375,what,I,sd,u-25-2
sw2898B-ms98-a-0024,104.908375,105.038375,he,I,sd,u-25-2
sw2898B-ms98-a-0024,105.038375,105.648000,averaged,I,sd,u-25-2
sw2898B-ms98-a-0024,106.100000,106.458375,um,I,sd,u-25-2
sw2898B-ms98-a-0024,106.908375,107.008375,and,B,sd,u-25-3
sw2898B-ms98-a-0024,107.008375,107.318375,so,I,sd,u-25-3
sw2898B-ms98-a-0024,107.428375,107.548375,you,I,sd,u-25-3
sw2898B-ms98-a-0024,107.548375,107.753625,know,I,sd,u-25-3
sw2898B-ms98-a-0024,107.945750,108.128375,he,I,sd,u-25-3
sw2898B-ms98-a-0024,108.377000,108.578375,had,I,sd,u-25-3
sw2898B-ms98-a-0024,108.578375,108.743875,to,I,sd,u-25-3
sw2898B-ms98-a-0024,109.183500,109.359875,sit,I,sd,u-25-3
sw2898B-ms98-a-0025,110.050875,110.150875,you,I,sd,u-25-3
sw2898B-ms98-a-0025,110.150875,110.270875,know,I,sd,u-25-3
sw2898B-ms98-a-0025,110.270875,110.360875,he,B,sd,u-25-4
sw2898B-ms98-a-0025,110.360875,110.480875,was,I,sd,u-25-4
sw2898B-ms98-a-0025,110.480875,110.740875,kicked,I,sd,u-25-4
sw2898B-ms98-a-0025,110.740875,110.850875,off,I,sd,u-25-4
sw2898B-ms98-a-0025,110.850875,110.910875,the,I,sd,u-25-4
sw2898B-ms98-a-0025,110.910875,111.426750,team,I,sd,u-25-4
sw2898B-ms98-a-0025,111.875000,112.000875,and,B,sd,u-25-5
sw2898B-ms98-a-0025,112.000875,112.190875,then,I,sd,u-25-5
sw2898B-ms98-a-0025,112.190875,112.370875,they've,I,sd,u-25-5
sw2898B-ms98-a-0025,112.370875,112.630875,got,I,sd,u-25-5
sw2898B-ms98-a-0025,112.630875,113.064250,three,I,sd,u-25-5
sw2898B-ms98-a-0025,113.557750,114.170875,players,I,sd,u-25-5
sw2898B-ms98-a-0025,114.480875,114.732125,top,I,sd,u-25-5
sw2898B-ms98-a-0025,114.882750,115.020875,you,I,sd,u-25-5
sw2898B-ms98-a-0025,115.020875,115.273625,know,I,sd,u-25-5
sw2898B-ms98-a-0025,115.458125,115.950875,recruiting,I,sd,u-25-5
sw2898B-ms98-a-0025,115.950875,116.320875,class,I,sd,u-25-5
sw2898B-ms98-a-0025,116.320875,116.520875,this,I,sd,u-25-5
sw2898B-ms98-a-0025,116.520875,116.770875,year,I,sd,u-25-5
sw2898B-ms98-a-0025,116.770875,117.010875,that,I,sd,u-25-5
sw2898B-ms98-a-0025,117.010875,117.110875,are,O,,
sw2898B-ms98-a-0025,117.110875,117.230875,going,B,sv,u-25-6
sw2898B-ms98-a-0025,117.230875,117.290875,to,I,sv,u-25-6
sw2898B-ms98-a-0025,117.290875,117.410875,have,I,sv,u-25-6
sw2898B-ms98-a-0025,117.410875,117.520875,to,I,sv,u-25-6
sw2898B-ms98-a-0025,117.520875,117.783000,be,I,sv,u-25-6
sw2898B-ms98-a-0026,118.605250,118.761125,well,I,sv,u-25-6
sw2898B-ms98-a-0026,118.761125,118.961125,the,B,sd,u-25-7
sw2898B-ms98-a-0026,119.101125,119.231125,the,I,sd,u-25-7
sw2898B-ms98-a-0026,119.231125,119.511125,prep,I,sd,u-25-7
sw2898B-ms98-a-0026,119.511125,119.801125,school,I,sd,u-25-7
sw2898B-ms98-a-0026,119.801125,119.921125,they,I,sd,u-25-7
sw2898B-ms98-a-0026,119.921125,120.081125,go,I,sd,u-25-7
sw2898B-ms98-a-0026,120.081125,120.401125,to,I,sd,u-25-7
sw2898B-ms98-a-0026,120.401125,120.691125,before,I,sd,u-25-7
sw2898B-ms98-a-0026,120.691125,120.821125,they,I,sd,u-25-7
sw2898B-ms98-a-0026,120.821125,121.061125,can,I,sd,u-25-7
sw2898B-ms98-a-0026,121.991125,122.450875,play,I,sd,u-25-7
sw2898B-ms98-a-0026,122.910375,123.071125,because_1,O,,
sw2898B-ms98-a-0026,123.071125,123.241125,they,B,+,u-27-1
sw2898B-ms98-a-0026,123.241125,123.421125,aren't,I,+,u-27-1
sw2898B-ms98-a-0026,123.421125,123.701125,[laughter-smart],O,,
sw2898B-ms98-a-0026,123.701125,124.198125,[laughter-enough],O,,
sw2898B-ms98-a-0026,125.039500,125.151125,you,B,sv,u-29-1
sw2898B-ms98-a-0026,125.151125,125.521375,know,I,sv,u-29-1
sw2898B-ms98-a-0026,125.679625,125.831125,it's,I,sv,u-29-1
sw2898B-ms98-a-0026,125.831125,126.041125,just,I,sv,u-29-1
sw2898B-ms98-a-0026,126.041125,126.401125,sad,I,sv,u-29-1
sw2898B-ms98-a-0026,126.401125,127.137500,because,B,sd,u-29-2
sw2898B-ms98-a-0026,127.604625,127.656375,i,I,sd,u-29-2
sw2898B-ms98-a-0026,127.656375,127.852125,mean,I,sd,u-29-2
sw2898B-ms98-a-0026,127.961125,128.351125,Purdue,I,sd,u-29-2
sw2898B-ms98-a-0026,128.351125,128.511125,even,I,sd,u-29-2
sw2898B-ms98-a-0026,128.511125,128.883625,though,I,sd,u-29-2
sw2898B-ms98-a-0026,129.196250,129.361125,they're,I,sd,u-29-2
sw2898B-ms98-a-0026,129.361125,129.511125,one,I,sd,u-29-2
sw2898B-ms98-a-0026,129.511125,129.571125,of,I,sd,u-29-2
sw2898B-ms98-a-0026,129.571125,129.641125,the,I,sd,u-29-2
sw2898B-ms98-a-0026,129.641125,130.021125,few,I,sd,u-29-2
sw2898B-ms98-a-0026,130.021125,130.451125,schools,I,sd,u-29-2
sw2898B-ms98-a-0026,130.451125,130.591125,that,I,sd,u-29-2
sw2898B-ms98-a-0026,130.591125,131.056875,really,I,sd,u-29-2
sw2898B-ms98-a-0026,131.255000,131.581125,uh,I,sd,u-29-2
sw2898B-ms98-a-0027,132.260125,132.661000,stress,I,sd,u-29-2
sw2898B-ms98-a-0027,132.661000,133.496375,academics,I,sd,u-29-2
sw2898B-ms98-a-0027,133.496375,133.898500,they're,I,sd,u-29-2
sw2898B-ms98-a-0027,133.898500,134.022500,r[eally]-,I,sd,u-29-2
sw2898B-ms98-a-0027,134.274875,134.945875,suffering,I,sd,u-29-2
sw2898B-ms98-a-0027,135.337625,135.421000,you,I,sd,u-29-2
sw2898B-ms98-a-0027,135.421000,135.839250,know,I,sd,u-29-2
sw2898B-ms98-a-0027,136.598000,137.115875,and,B,%,u-29-3
sw2898B-ms98-a-0029,147.381750,147.787500,um-hum,O,,
sw2898B-ms98-a-0031,164.678125,165.025125,yeah,B,b,u-31-1
sw2898B-ms98-a-0033,171.146250,171.466250,like,B,%,u-33-1
sw2898B-ms98-a-0035,176.438875,176.860875,yeah,B,b,u-35-1
sw2898B-ms98-a-0037,180.919375,181.060000,that's,B,sd,u-37-1
sw2898B-ms98-a-0037,181.060000,181.150000,what,I,sd,u-37-1
sw2898B-ms98-a-0037,181.150000,181.430000,happened,I,sd,u-37-1
sw2898B-ms98-a-0037,181.430000,181.490000,to,I,sd,u-37-1
sw2898B-ms98-a-0037,181.490000,181.660000,this,I,sd,u-37-1
sw2898B-ms98-a-0037,181.660000,181.770000,guy,I,sd,u-37-1
sw2898B-ms98-a-0037,181.770000,181.910000,i,B,sd,u-37-2
sw2898B-ms98-a-0037,181.910000,182.100000,mean,I,sd,u-37-2
sw2898B-ms98-a-0037,182.100000,182.250000,he,I,sd,u-37-2
sw2898B-ms98-a-0037,182.250000,182.509750,was,I,sd,u-37-2
sw2898B-ms98-a-0037,182.775000,183.056625,uh,I,sd,u-37-2
sw2898B-ms98-a-0038,184.025500,184.103375,he,I,sd,u-37-2
sw2898B-ms98-a-0038,184.103375,184.333375,didn't,I,sd,u-37-2
sw2898B-ms98-a-0038,184.333375,184.403375,go,I,sd,u-37-2
sw2898B-ms98-a-0038,184.403375,184.473375,to,I,sd,u-37-2
sw2898B-ms98-a-0038,184.473375,184.903375,class,I,sd,u-37-2
sw2898B-ms98-a-0038,184.903375,185.033375,and,I,sd,u-37-2
sw2898B-ms98-a-0038,185.033375,185.163375,so,I,sd,u-37-2
sw2898B-ms98-a-0038,185.163375,185.313375,they,I,sd,u-37-2
sw2898B-ms98-a-0038,185.313375,185.513375,just,I,sd,u-37-2
sw2898B-ms98-a-0038,185.513375,185.758375,said,I,sd,u-37-2
sw2898B-ms98-a-0038,185.973125,186.093375,you,I,sd,u-37-2
sw2898B-ms98-a-0038,186.093375,186.278000,know,I,sd,u-37-2
sw2898B-ms98-a-0038,186.763875,186.843375,you,I,sd,u-37-2
sw2898B-ms98-a-0038,186.843375,187.123375,can't,I,sd,u-37-2
sw2898B-ms98-a-0038,187.123375,187.283375,make,I,sd,u-37-2
sw2898B-ms98-a-0038,187.283375,187.343375,the,I,sd,u-37-2
sw2898B-ms98-a-0038,187.343375,187.783375,grades,I,sd,u-37-2
sw2898B-ms98-a-0038,187.783375,187.903375,you're,B,sd,u-37-3
sw2898B-ms98-a-0038,187.903375,188.049125,going,I,sd,u-37-3
sw2898B-ms98-a-0038,188.538750,188.633375,to,I,sd,u-37-3
sw2898B-ms98-a-0038,188.633375,188.763375,have,I,sd,u-37-3
sw2898B-ms98-a-0038,188.763375,188.926000,to,I,sd,u-37-3
sw2898B-ms98-a-0038,189.716875,189.863375,see,B,^q,u-37-4
sw2898B-ms98-a-0038,189.863375,189.953375,you,I,^q,u-37-4
sw2898B-ms98-a-0038,189.953375,190.293375,later,I,^q,u-37-4
sw2898B-ms98-a-0040,206.676375,206.952250,yeah,B,aa,u-39-1
sw2898B-ms98-a-0042,210.315875,210.473375,i,B,sd,u-41-1
sw2898B-ms98-a-0042,210.473375,210.598375,don't,I,sd,u-41-1
sw2898B-ms98-a-0042,210.598375,210.899500,either,I,sd,u-41-1
sw2898B-ms98-a-0044,217.263000,217.537000,[laughter],O,,
sw2898B-ms98-a-0046,221.796875,222.308250,yeah,B,b,u-43-1
sw2898B-ms98-a-0046,222.708250,223.124875,um,B,b,u-43-2
sw2898B-ms98-a-0047,224.466375,224.548250,yeah,I,b,u-43-2
sw2898B-ms98-a-0047,224.548250,224.658250,it,B,sv,u-43-3
sw2898B-ms98-a-0047,224.658250,224.798250,is,I,sv,u-43-3
sw2898B-ms98-a-0047,224.798250,224.988250,fun,I,sv,u-43-3
sw2898B-ms98-a-0047,224.988250,225.088250,to,I,sv,u-43-3
sw2898B-ms98-a-0047,225.088250,225.548250,watch,I,sv,u-43-3
sw2898B-ms98-a-0047,225.548250,225.748250,some,I,sv,u-43-3
sw2898B-ms98-a-0047,225.748250,226.008250,real,I,sv,u-43-3
sw2898B-ms98-a-0047,226.008250,226.608250,disciplined,I,sv,u-43-3
sw2898B-ms98-a-0047,226.608250,227.158250,teams,I,sv,u-43-3
sw2898B-ms98-a-0047,227.158250,227.680750,play,I,sv,u-43-3
sw2898B-ms98-a-0047,227.680750,227.906750,in,I,sv,u-43-3
sw2898B-ms98-a-0047,227.906750,228.018250,a,I,sv,u-43-3
sw2898B-ms98-a-0047,228.018250,228.118250,in,I,sv,u-43-3
sw2898B-ms98-a-0047,228.118250,228.698250,college,I,sv,u-43-3
sw2898B-ms98-a-0048,229.683750,229.913750,and,B,sd,u-45-1
sw2898B-ms98-a-0048,230.474125,230.590875,i,I,sd,u-45-1
sw2898B-ms98-a-0048,230.590875,230.858125,saw,I,sd,u-45-1
sw2898B-ms98-a-0048,230.990000,231.523750,Princeton,I,sd,u-45-1
sw2898B-ms98-a-0048,231.523750,231.603750,i,I,sd,u-45-1
sw2898B-ms98-a-0048,231.603750,231.783750,think,I,sd,u-45-1
sw2898B-ms98-a-0048,231.783750,231.873750,it,I,sd,u-45-1
sw2898B-ms98-a-0048,231.873750,232.233750,was,I,sd,u-45-1
sw2898B-ms98-a-0048,232.233750,232.403750,or,I,sd,u-45-1
sw2898B-ms98-a-0048,232.403750,232.913750,Harvard,I,sd,u-45-1
sw2898B-ms98-a-0048,232.913750,233.253750,play,I,sd,u-45-1
sw2898B-ms98-a-0048,233.253750,233.483750,this,I,sd,u-45-1
sw2898B-ms98-a-0048,233.483750,233.916500,year,I,sd,u-45-1
sw2898B-ms98-a-0048,234.112375,234.233750,and,O,,
sw2898B-ms98-a-0048,234.233750,234.493625,they're,B,sd,u-45-2
sw2898B-ms98-a-0048,234.817500,235.083750,they're,I,sd,u-45-2
sw2898B-ms98-a-0048,235.083750,235.273750,like,I,sd,u-45-2
sw2898B-ms98-a-0048,235.273750,235.563750,all,I,sd,u-45-2
sw2898B-ms98-a-0048,235.563750,235.833750,white,I,sd,u-45-2
sw2898B-ms98-a-0048,235.833750,236.230250,and,B,sd,u-45-3
sw2898B-ms98-a-0048,236.452500,236.533750,their,I,sd,u-45-3
sw2898B-ms98-a-0048,236.533750,236.883750,starting,I,sd,u-45-3
sw2898B-ms98-a-0048,236.883750,237.183750,guard,I,sd,u-45-3
sw2898B-ms98-a-0048,237.183750,237.368375,had,I,sd,u-45-3
sw2898B-ms98-a-0048,237.643375,238.173750,SAT,I,sd,u-45-3
sw2898B-ms98-a-0048,238.173750,238.593750,scores,I,sd,u-45-3
sw2898B-ms98-a-0048,238.593750,238.663750,of,I,sd,u-45-3
sw2898B-ms98-a-0048,238.663750,239.053750,fifteen,I,sd,u-45-3
sw2898B-ms98-a-0048,239.053750,239.453750,hundred,I,sd,u-45-3
sw2898B-ms98-a-0049,240.160250,240.246000,and,B,sd,u-47-1
sw2898B-ms98-a-0049,240.246000,240.355125,it,I,sd,u-47-1
sw2898B-ms98-a-0049,240.355125,240.445125,was,I,sd,u-47-1
sw2898B-ms98-a-0049,240.445125,240.595125,so,I,sd,u-47-1
sw2898B-ms98-a-0049,240.595125,240.865125,funny,I,sd,u-47-1
sw2898B-ms98-a-0049,240.865125,240.955125,to,I,sd,u-47-1
sw2898B-ms98-a-0049,240.955125,241.185125,watch,I,sd,u-47-1
sw2898B-ms98-a-0049,241.185125,241.325125,them,I,sd,u-47-1
sw2898B-ms98-a-0049,241.325125,241.665125,play,I,sd,u-47-1
sw2898B-ms98-a-0049,241.665125,241.895125,against,I,sd,u-47-1
sw2898B-ms98-a-0049,241.895125,241.965125,the,I,sd,u-47-1
sw2898B-ms98-a-0049,241.965125,242.055125,other,I,sd,u-47-1
sw2898B-ms98-a-0049,242.055125,242.365125,teams,I,sd,u-47-1
sw2898B-ms98-a-0049,242.365125,242.505125,because_1,O,,
sw2898B-ms98-a-0049,242.505125,242.565125,it,B,sd,u-47-2
sw2898B-ms98-a-0049,242.565125,242.675125,was,I,sd,u-47-2
sw2898B-ms98-a-0049,242.675125,242.887125,like,I,sd,u-47-2
sw2898B-ms98-a-0049,243.452125,243.545125,they,I,sd,u-47-2
sw2898B-ms98-a-0049,243.545125,243.895125,played,I,sd,u-47-2
sw2898B-ms98-a-0049,243.895125,243.975125,so,I,sd,u-47-2
sw2898B-ms98-a-0049,243.975125,244.125125,much,I,sd,u-47-2
sw2898B-ms98-a-0049,244.125125,244.755125,smarter,I,sd,u-47-2
sw2898B-ms98-a-0049,244.755125,244.965125,and,I,sd,u-47-2
sw2898B-ms98-a-0049,244.965125,245.175125,more,I,sd,u-47-2
sw2898B-ms98-a-0049,245.175125,245.823875,disciplined,I,sd,u-47-2
sw2898B-ms98-a-0049,246.313500,246.396750,i,B,sd,u-49-1
sw2898B-ms98-a-0049,246.396750,246.469250,don't,I,sd,u-49-1
sw2898B-ms98-a-0049,246.469250,246.535125,know,I,sd,u-49-1
sw2898B-ms98-a-0049,246.535125,246.625125,if,I,sd,u-49-1
sw2898B-ms98-a-0049,246.625125,246.725125,they,I,sd,u-49-1
sw2898B-ms98-a-0049,246.725125,247.195125,won,I,sd,u-49-1
sw2898B-ms98-a-0049,247.195125,247.375125,very,I,sd,u-49-1
sw2898B-ms98-a-0049,247.375125,247.555125,many,I,sd,u-49-1
sw2898B-ms98-a-0049,247.555125,248.015125,games,I,sd,u-49-1
sw2898B-ms98-a-0049,248.015125,248.342125,but,B,h,u-49-2
sw2898B-ms98-a-0050,249.493750,249.533750,i,I,h,u-49-2
sw2898B-ms98-a-0050,249.533750,249.683750,don't,I,h,u-49-2
sw2898B-ms98-a-0050,249.683750,249.943750,know,I,h,u-49-2
sw2898B-ms98-a-0050,249.943750,250.103750,their,B,sv,u-49-3
sw2898B-ms98-a-0050,250.103750,250.483750,style,I,sv,u-49-3
sw2898B-ms98-a-0050,250.483750,250.553750,of,I,sv,u-49-3
sw2898B-ms98-a-0050,250.553750,250.803750,play,I,sv,u-49-3
sw2898B-ms98-a-0050,250.803750,250.923750,was,I,sv,u-49-3
sw2898B-ms98-a-0050,250.923750,251.053750,so,I,sv,u-49-3
sw2898B-ms98-a-0050,251.053750,251.263750,much,I,sv,u-49-3
sw2898B-ms98-a-0050,251.263750,251.663750,different,I,sv,u-49-3
sw2898B-ms98-a-0050,251.663750,251.923750,from,I,sv,u-49-3
sw2898B-ms98-a-0050,252.673750,252.803750,some,O,,
sw2898B-ms98-a-0050,252.803750,252.863750,of,O,,
sw2898B-ms98-a-0050,252.863750,252.993750,the,B,+,u-51-1
sw2898B-ms98-a-0050,252.993750,253.363750,teams,I,+,u-51-1
sw2898B-ms98-a-0050,253.363750,253.493750,that,I,+,u-51-1
sw2898B-ms98-a-0050,253.493750,254.103750,just,I,+,u-51-1
sw2898B-ms98-a-0050,254.103750,254.303750,run,I,+,u-51-1
sw2898B-ms98-a-0050,254.303750,254.403750,and,I,+,u-51-1
sw2898B-ms98-a-0050,254.403750,254.823750,gun,I,+,u-51-1
sw2898B-ms98-a-0052,258.291125,258.970375,[laughter],O,,
sw2898B-ms98-a-0054,263.290125,263.609125,yeah,B,b,u-53-1
sw2898B-ms98-a-0056,266.937125,267.323875,yeah,B,b,u-55-1
sw2898B-ms98-a-0058,274.210875,274.561000,yeah,B,b,u-57-1
sw2898B-ms98-a-0060,289.873875,290.315000,yeah,B,b,u-59-1
sw2898B-ms98-a-0062,300.882500,301.196750,yeah,O,,
sw2898B-ms98-a-0062,302.022375,302.154875,it's,O,,
sw2898B-ms98-a-0064,307.567125,307.657125,i'm,B,sd@,u-61-1
