sw2965B-ms98-a-0003,17.513750,17.998125,uh-huh,B,b,u-2-1
sw2965B-ms98-a-0016,174.392750,174.612750,uh,I,sd,u-16-2
sw2965B-ms98-a-0016,174.612750,174.682750,in,I,sd,u-16-2
sw2965B-ms98-a-0016,174.682750,174.882750,front,I,sd,u-16-2
sw2965B-ms98-a-0016,174.882750,174.942750,of,I,sd,u-16-2
sw2965B-ms98-a-0016,174.942750,175.352750,my,I,sd,u-16-2
sw2965B-ms98-a-0017,176.512875,177.022875,um,I,sd,u-16-2
sw2965B-ms98-a-0019,179.139250,179.425250,um,I,sd,u-16-2
sw2965B-ms98-a-0019,179.425250,179.515250,i'm,I,sd,u-16-2
sw2965B-ms98-a-0019,179.515250,179.705250,not,I,sd,u-16-2
sw2965B-ms98-a-0019,179.705250,179.985500,sure,I,sd,u-16-2
sw2965B-ms98-a-0019,180.170000,180.295250,right,I,sd,u-16-2
sw2965B-ms98-a-0019,180.295250,180.362875,in,I,sd,u-16-2
sw2965B-ms98-a-0019,180.362875,180.559125,front,I,sd,u-16-2
sw2965B-ms98-a-0019,180.559125,180.597125,of,I,sd,u-16-2
sw2965B-ms98-a-0019,180.597125,180.683375,the,I,sd,u-16-2
sw2965B-ms98-a-0019,180.683375,180.919125,f[an]-,I,sd,u-16-2
sw2965B-ms98-a-0019,181.182750,181.625250,fan,I,sd,u-16-2
sw2965B-ms98-a-0019,181.625250,181.935250,it's,B,sd,u-16-3
sw2965B-ms98-a-0019,181.935250,182.108000,a,I,sd,u-16-3
sw2965B-ms98-a-0019,182.108000,182.330250,it's,I,sd,u-16-3
sw2965B-ms98-a-0019,182.330250,182.585250,an,I,sd,u-16-3
sw2965B-ms98-a-0019,182.585250,182.705250,air,I,sd,u-16-3
sw2965B-ms98-a-0019,182.705250,183.295250,conditioner,I,sd,u-16-3
sw2965B-ms98-a-0019,183.295250,183.715250,sensing,I,sd,u-16-3
sw2965B-ms98-a-0019,183.715250,184.045250,device,I,sd,u-16-3
sw2965B-ms98-a-0019,184.045250,184.095250,i,B,sd,u-16-4
sw2965B-ms98-a-0019,184.095250,184.255250,don't,I,sd,u-16-4
sw2965B-ms98-a-0019,184.255250,184.345250,know,I,sd,u-16-4
sw2965B-ms98-a-0019,184.345250,184.715250,why,I,sd,u-16-4
sw2965B-ms98-a-0020,185.675125,185.755125,it,B,sd,u-16-5
sw2965B-ms98-a-0020,185.755125,186.230500,actually,I,sd,u-16-5
sw2965B-ms98-a-0020,186.899625,187.075125,there's,B,sd,u-16-6
sw2965B-ms98-a-0020,187.075125,187.125125,a,I,sd,u-16-6
sw2965B-ms98-a-0020,187.125125,187.375125,metal,I,sd,u-16-6
sw2965B-ms98-a-0020,187.375125,187.655125,piece,I,sd,u-16-6
sw2965B-ms98-a-0020,187.655125,187.805125,that,I,sd,u-16-6
sw2965B-ms98-a-0020,187.805125,188.145125,fits,I,sd,u-16-6
sw2965B-ms98-a-0020,188.145125,188.823375,through,I,sd,u-16-6
sw2965B-ms98-a-0020,189.328125,189.475125,the,I,sd,u-16-6
sw2965B-ms98-a-0020,189.475125,190.139625,belts,I,sd,u-16-6
sw2965B-ms98-a-0020,190.789500,191.275000,uh,I,sd,u-16-6
sw2965B-ms98-a-0021,192.178500,192.338500,and,B,sd,u-16-7
sw2965B-ms98-a-0021,192.338500,192.638500,somehow,I,sd,u-16-7
sw2965B-ms98-a-0021,192.638500,192.814750,that,I,sd,u-16-7
sw2965B-ms98-a-0021,192.814750,193.082250,broke,I,sd,u-16-7
sw2965B-ms98-a-0021,193.082250,193.558500,off,I,sd,u-16-7
sw2965B-ms98-a-0022,195.229125,195.729125,and,B,sd,u-16-8
sw2965B-ms98-a-0022,195.729125,196.079500,uh,I,sd,u-16-8
sw2965B-ms98-a-0022,196.772625,197.009125,i,I,sd,u-16-8
sw2965B-ms98-a-0022,197.009125,197.049125,i,I,sd,u-16-8
sw2965B-ms98-a-0022,197.049125,197.419125,still,I,sd,u-16-8
sw2965B-ms98-a-0022,197.419125,197.659125,can't,I,sd,u-16-8
sw2965B-ms98-a-0022,197.659125,197.809125,figure,I,sd,u-16-8
sw2965B-ms98-a-0022,197.809125,197.959125,out,I,sd,u-16-8
sw2965B-ms98-a-0022,197.959125,198.139125,how,I,sd,u-16-8
sw2965B-ms98-a-0022,198.139125,198.209125,it,I,sd,u-16-8
sw2965B-ms98-a-0022,198.209125,198.725750,broke,I,sd,u-16-8
sw2965B-ms98-a-0022,199.373625,199.799125,and,B,sd,u-16-9
sw2965B-ms98-a-0022,199.799125,199.999125,uh,I,sd,u-16-9
sw2965B-ms98-a-0023,201.553250,202.082750,anyway,I,sd,u-16-9
sw2965B-ms98-a-0023,202.082750,202.384000,so,I,sd,u-16-9
sw2965B-ms98-a-0023,202.384000,202.451125,a,I,sd,u-16-9
sw2965B-ms98-a-0023,202.635625,202.913250,this,I,sd,u-16-9
sw2965B-ms98-a-0023,202.913250,203.363250,piece,I,sd,u-16-9
sw2965B-ms98-a-0023,203.363250,204.072875,obviously,I,sd,u-16-9
sw2965B-ms98-a-0023,204.072875,204.475875,um,I,sd,u-16-9
sw2965B-ms98-a-0023,204.475875,204.553250,i,B,sd,u-16-10
sw2965B-ms98-a-0023,204.553250,204.723250,have,I,sd,u-16-10
sw2965B-ms98-a-0023,204.723250,204.783250,a,I,sd,u-16-10
sw2965B-ms98-a-0023,204.783250,205.333250,Subaru,I,sd,u-16-10
sw2965B-ms98-a-0023,205.333250,205.643250,and,B,sd,u-16-11
sw2965B-ms98-a-0023,205.643250,205.935750,uh,I,sd,u-16-11
sw2965B-ms98-a-0024,207.000625,207.193750,i,I,sd,u-16-11
sw2965B-ms98-a-0024,207.193750,207.500625,think,I,sd,u-16-11
sw2965B-ms98-a-0024,207.500625,207.600625,you,I,sd,u-16-11
sw2965B-ms98-a-0024,207.600625,207.750625,can,I,sd,u-16-11
sw2965B-ms98-a-0024,207.750625,207.970625,only,I,sd,u-16-11
sw2965B-ms98-a-0024,207.970625,208.070625,get,I,sd,u-16-11
sw2965B-ms98-a-0024,208.070625,208.190625,it,I,sd,u-16-11
sw2965B-ms98-a-0024,208.190625,208.350625,through,I,sd,u-16-11
sw2965B-ms98-a-0024,208.350625,208.730625,Subaru,I,sd,u-16-11
sw2965B-ms98-a-0024,208.730625,209.100625,dealer,I,sd,u-16-11
sw2965B-ms98-a-0024,209.100625,209.580625,etcetera,I,sd,u-16-11
sw2965B-ms98-a-0024,209.580625,209.890625,so,B,%,u-16-12
sw2965B-ms98-a-0025,211.670625,212.159750,uh,B,sd,u-18-1
sw2965B-ms98-a-0025,212.291625,212.490625,this,I,sd,u-18-1
sw2965B-ms98-a-0025,212.490625,212.650625,little,I,sd,u-18-1
sw2965B-ms98-a-0025,212.650625,213.070625,sensing,I,sd,u-18-1
sw2965B-ms98-a-0025,213.070625,213.410625,device,I,sd,u-18-1
sw2965B-ms98-a-0025,213.410625,213.810625,costed,I,sd,u-18-1
sw2965B-ms98-a-0025,213.810625,214.080625,like,I,sd,u-18-1
sw2965B-ms98-a-0025,214.080625,214.420625,sixty,I,sd,u-18-1
sw2965B-ms98-a-0025,214.420625,215.482750,bucks,I,sd,u-18-1
sw2965B-ms98-a-0025,215.482750,215.680625,[laughter],O,,
sw2965B-ms98-a-0027,218.121375,218.441375,and,B,sd,u-20-1
sw2965B-ms98-a-0027,218.721375,218.871375,and,I,sd,u-20-1
sw2965B-ms98-a-0027,218.871375,218.911375,i,I,sd,u-20-1
sw2965B-ms98-a-0027,218.911375,219.151375,haven't,I,sd,u-20-1
sw2965B-ms98-a-0027,219.151375,219.301375,had,I,sd,u-20-1
sw2965B-ms98-a-0027,219.301375,219.411375,too,I,sd,u-20-1
sw2965B-ms98-a-0027,219.411375,219.531375,many,I,sd,u-20-1
sw2965B-ms98-a-0027,219.531375,219.841375,problems,I,sd,u-20-1
sw2965B-ms98-a-0027,219.841375,219.951375,with,I,sd,u-20-1
sw2965B-ms98-a-0027,219.951375,220.111375,my,I,sd,u-20-1
sw2965B-ms98-a-0027,220.111375,220.391375,car,I,sd,u-20-1
sw2965B-ms98-a-0027,220.391375,220.421375,i,B,sd,u-20-2
sw2965B-ms98-a-0027,220.421375,220.561375,got,I,sd,u-20-2
sw2965B-ms98-a-0027,220.561375,220.651375,a,I,sd,u-20-2
sw2965B-ms98-a-0027,220.651375,221.041375,eighty,I,sd,u-20-2
sw2965B-ms98-a-0027,221.041375,221.191375,eight,I,sd,u-20-2
sw2965B-ms98-a-0027,221.191375,221.783875,Subaru,I,sd,u-20-2
sw2965B-ms98-a-0027,222.073875,222.431375,GL,O,,
sw2965B-ms98-a-0027,222.431375,222.951375,XT,O,,
sw2965B-ms98-a-0027,222.951375,223.231375,and,B,%,u-20-3
sw2965B-ms98-a-0027,223.231375,223.461375,it,I,%,u-20-3
sw2965B-ms98-a-0027,223.461375,223.837125,uh,B,sd,u-22-1
sw2965B-ms98-a-0028,225.379750,225.446875,uh,I,sd,u-22-1
sw2965B-ms98-a-0028,225.446875,225.536875,and,I,sd,u-22-1
sw2965B-ms98-a-0028,225.536875,225.796875,then,I,sd,u-22-1
sw2965B-ms98-a-0028,225.896875,225.966875,you,I,sd,u-22-1
sw2965B-ms98-a-0028,225.966875,226.126875,know,I,sd,u-22-1
sw2965B-ms98-a-0028,226.126875,226.356875,just,I,sd,u-22-1
sw2965B-ms98-a-0028,226.356875,226.686875,basic,I,sd,u-22-1
sw2965B-ms98-a-0028,226.686875,227.276875,maintenance,I,sd,u-22-1
sw2965B-ms98-a-0028,227.276875,227.806875,and,I,sd,u-22-1
sw2965B-ms98-a-0028,227.806875,227.996875,oil,I,sd,u-22-1
sw2965B-ms98-a-0028,227.996875,228.466875,changes,I,sd,u-22-1
sw2965B-ms98-a-0028,228.466875,228.566875,an,B,sd,u-22-2
sw2965B-ms98-a-0028,228.566875,228.788375,i,I,sd,u-22-2
sw2965B-ms98-a-0028,228.950375,229.076875,and,I,sd,u-22-2
sw2965B-ms98-a-0028,229.076875,229.126875,i,I,sd,u-22-2
sw2965B-ms98-a-0028,229.126875,229.346875,do,I,sd,u-22-2
sw2965B-ms98-a-0028,229.346875,229.866375,not,I,sd,u-22-2
sw2965B-ms98-a-0028,230.589625,230.696875,do,I,sd,u-22-2
sw2965B-ms98-a-0028,230.696875,230.896875,my,I,sd,u-22-2
sw2965B-ms98-a-0028,230.896875,231.216875,oil,I,sd,u-22-2
sw2965B-ms98-a-0028,231.216875,231.726875,changes,I,sd,u-22-2
sw2965B-ms98-a-0028,231.726875,231.876875,and,B,sd,u-22-3
sw2965B-ms98-a-0028,231.876875,231.946875,i,I,sd,u-22-3
sw2965B-ms98-a-0028,231.946875,232.156875,will,I,sd,u-22-3
sw2965B-ms98-a-0028,232.156875,232.366875,not,I,sd,u-22-3
sw2965B-ms98-a-0028,232.366875,232.486875,do,I,sd,u-22-3
sw2965B-ms98-a-0028,232.486875,232.656875,my,I,sd,u-22-3
sw2965B-ms98-a-0028,232.656875,232.906875,oil,I,sd,u-22-3
sw2965B-ms98-a-0028,232.906875,233.406875,changes,I,sd,u-22-3
sw2965B-ms98-a-0028,233.406875,233.763500,i've,B,sd,u-22-4
sw2965B-ms98-a-0029,234.937500,235.008750,i,I,sd,u-22-4
sw2965B-ms98-a-0029,235.008750,235.151000,think,I,sd,u-22-4
sw2965B-ms98-a-0029,235.151000,235.207500,the,I,sd,u-22-4
sw2965B-ms98-a-0029,235.207500,235.527500,first,I,sd,u-22-4
sw2965B-ms98-a-0029,235.527500,235.737500,time,I,sd,u-22-4
sw2965B-ms98-a-0029,235.737500,235.817500,i,I,sd,u-22-4
sw2965B-ms98-a-0029,235.817500,236.097500,tried,I,sd,u-22-4
sw2965B-ms98-a-0029,236.097500,236.157500,to,I,sd,u-22-4
sw2965B-ms98-a-0029,236.157500,236.357500,do,I,sd,u-22-4
sw2965B-ms98-a-0029,236.357500,237.017500,one,I,sd,u-22-4
sw2965B-ms98-a-0030,238.283000,238.563000,ended,I,sd,u-22-4
sw2965B-ms98-a-0030,238.563000,238.813000,up,I,sd,u-22-4
sw2965B-ms98-a-0032,240.634625,241.074375,um,I,sd,u-22-4
sw2965B-ms98-a-0032,241.304375,241.634375,trying,I,sd,u-22-4
sw2965B-ms98-a-0032,241.634375,241.734375,to,I,sd,u-22-4
sw2965B-ms98-a-0032,241.734375,241.864375,ge[t]-,I,sd,u-22-4
sw2965B-ms98-a-0032,241.864375,242.034375,uh,I,sd,u-22-4
sw2965B-ms98-a-0032,242.034375,242.264375,you,O,,
sw2965B-ms98-a-0032,242.264375,242.594375,borrowed,B,sd,u-22-5
sw2965B-ms98-a-0032,242.594375,242.824375,somebody,I,sd,u-22-5
sw2965B-ms98-a-0032,242.824375,243.204375,else's,I,sd,u-22-5
sw2965B-ms98-a-0032,243.204375,243.694375,jack,I,sd,u-22-5
sw2965B-ms98-a-0032,243.694375,243.814375,and,B,sd,u-22-6
sw2965B-ms98-a-0032,243.814375,243.874375,i,I,sd,u-22-6
sw2965B-ms98-a-0032,243.874375,244.134375,did,I,sd,u-22-6
sw2965B-ms98-a-0032,244.134375,244.484375,this,I,sd,u-22-6
sw2965B-ms98-a-0032,244.484375,244.614375,and,B,sd,u-22-7
sw2965B-ms98-a-0032,244.614375,244.822625,i,I,sd,u-22-7
sw2965B-ms98-a-0032,245.406375,245.644375,went,I,sd,u-22-7
sw2965B-ms98-a-0032,245.644375,245.734375,and,I,sd,u-22-7
sw2965B-ms98-a-0032,245.734375,245.984375,bought,I,sd,u-22-7
sw2965B-ms98-a-0032,245.984375,246.484375,everything,I,sd,u-22-7
sw2965B-ms98-a-0032,246.484375,246.837000,so,B,sv,u-24-1
sw2965B-ms98-a-0032,247.108125,247.384375,after,I,sv,u-24-1
sw2965B-ms98-a-0032,247.384375,247.674375,buying,I,sv,u-24-1
sw2965B-ms98-a-0032,247.674375,247.744375,the,I,sv,u-24-1
sw2965B-ms98-a-0032,247.744375,248.244375,filter,I,sv,u-24-1
sw2965B-ms98-a-0032,248.244375,248.404375,and,I,sv,u-24-1
sw2965B-ms98-a-0032,248.404375,248.534375,all,I,sv,u-24-1
sw2965B-ms98-a-0032,248.534375,248.614375,the,I,sv,u-24-1
sw2965B-ms98-a-0032,248.614375,248.974375,oil,I,sv,u-24-1
sw2965B-ms98-a-0032,248.974375,249.114375,you're,I,sv,u-24-1
sw2965B-ms98-a-0032,249.114375,249.314375,looking,I,sv,u-24-1
sw2965B-ms98-a-0032,249.314375,249.474375,at,I,sv,u-24-1
sw2965B-ms98-a-0032,249.844375,250.094375,ten,I,sv,u-24-1
sw2965B-ms98-a-0032,250.094375,250.620875,bucks,I,sv,u-24-1
sw2965B-ms98-a-0032,250.767875,250.914375,at,I,sv,u-24-1
sw2965B-ms98-a-0032,250.914375,251.344375,least,I,sv,u-24-1
sw2965B-ms98-a-0032,251.344375,251.474375,or,B,+,u-26-1
sw2965B-ms98-a-0032,251.474375,251.804375,somewhere,I,+,u-26-1
sw2965B-ms98-a-0032,251.804375,251.874375,in,I,+,u-26-1
sw2965B-ms98-a-0032,251.874375,252.164375,there,I,+,u-26-1
sw2965B-ms98-a-0032,252.164375,252.385750,an,I,+,u-26-1
sw2965B-ms98-a-0033,253.385625,253.804125,and,I,+,u-26-1
sw2965B-ms98-a-0033,253.804125,254.244125,uh,I,+,u-26-1
sw2965B-ms98-a-0033,254.244125,254.435625,and,I,+,u-26-1
sw2965B-ms98-a-0033,254.435625,254.565625,then,I,+,u-26-1
sw2965B-ms98-a-0033,254.565625,254.635625,to,I,+,u-26-1
sw2965B-ms98-a-0033,254.635625,254.735625,go,I,+,u-26-1
sw2965B-ms98-a-0033,254.735625,254.835625,to,I,+,u-26-1
sw2965B-ms98-a-0033,254.835625,254.925625,the,I,+,u-26-1
sw2965B-ms98-a-0033,254.925625,255.535625,trouble,I,+,u-26-1
sw2965B-ms98-a-0034,256.493750,256.833750,that,I,+,u-26-1
sw2965B-ms98-a-0034,256.833750,256.921000,i,I,+,u-26-1
sw2965B-ms98-a-0034,256.921000,257.324500,figured,I,+,u-26-1
sw2965B-ms98-a-0035,257.830000,258.140000,it's,I,+,u-26-1
sw2965B-ms98-a-0035,258.140000,258.410000,[laughter],I,+,u-26-1
sw2965B-ms98-a-0035,258.410000,258.730000,easier,I,+,u-26-1
sw2965B-ms98-a-0035,258.730000,259.060000,spending,I,+,u-26-1
sw2965B-ms98-a-0035,259.060000,259.390000,eighteen,I,+,u-26-1
sw2965B-ms98-a-0035,259.390000,259.620000,bucks,I,+,u-26-1
sw2965B-ms98-a-0035,259.620000,259.700000,at,I,+,u-26-1
sw2965B-ms98-a-0035,259.700000,259.980000,Jiffy,I,+,u-26-1
sw2965B-ms98-a-0035,259.980000,260.270000,Lube,I,+,u-26-1
sw2965B-ms98-a-0036,261.457750,261.837750,so,B,%,u-28-1
sw2965B-ms98-a-0036,261.837750,262.097750,that,I,%,u-28-1
sw2965B-ms98-a-0036,262.097750,262.417750,that's,I,%,u-28-1
sw2965B-ms98-a-0036,262.417750,262.817750,um,I,%,u-28-1
sw2965B-ms98-a-0037,263.999500,264.089500,you,I,%,u-28-1
sw2965B-ms98-a-0037,264.089500,264.359500,know,I,%,u-28-1
sw2965B-ms98-a-0037,264.903875,265.051875,as,B,sd,u-28-2
sw2965B-ms98-a-0037,265.051875,265.159500,far,I,sd,u-28-2
sw2965B-ms98-a-0037,265.159500,265.249500,as,I,sd,u-28-2
sw2965B-ms98-a-0037,265.249500,265.574875,any,I,sd,u-28-2
sw2965B-ms98-a-0037,265.725500,266.169500,maintenance,I,sd,u-28-2
sw2965B-ms98-a-0037,266.169500,266.239500,on,I,sd,u-28-2
sw2965B-ms98-a-0037,266.239500,266.399500,my,I,sd,u-28-2
sw2965B-ms98-a-0037,266.399500,266.729500,car,I,sd,u-28-2
sw2965B-ms98-a-0037,266.729500,266.949500,that,I,sd,u-28-2
sw2965B-ms98-a-0037,266.949500,266.989500,i,I,sd,u-28-2
sw2965B-ms98-a-0037,266.989500,267.319500,shy,I,sd,u-28-2
sw2965B-ms98-a-0037,267.319500,267.559500,away,I,sd,u-28-2
sw2965B-ms98-a-0037,267.559500,267.886500,from,I,sd,u-28-2
sw2965B-ms98-a-0037,268.380000,268.509500,the,I,sd,u-28-2
sw2965B-ms98-a-0037,268.509500,268.749500,oil,I,sd,u-28-2
sw2965B-ms98-a-0037,268.749500,269.149500,changes,I,sd,u-28-2
sw2965B-ms98-a-0037,269.149500,269.339500,that's,B,ba,u-28-3
sw2965B-ms98-a-0037,269.339500,269.429500,for,I,ba,u-28-3
sw2965B-ms98-a-0037,269.429500,269.789500,sure,I,ba,u-28-3
sw2965B-ms98-a-0039,291.916000,291.976000,how,B,qw,u-30-1
sw2965B-ms98-a-0039,291.976000,292.106000,did,I,qw,u-30-1
sw2965B-ms98-a-0039,292.106000,292.176000,you,I,qw,u-30-1
sw2965B-ms98-a-0039,292.176000,292.356000,put,I,qw,u-30-1
sw2965B-ms98-a-0039,292.356000,292.466000,that,I,qw,u-30-1
sw2965B-ms98-a-0039,292.466000,292.586000,many,I,qw,u-30-1
sw2965B-ms98-a-0039,292.586000,292.946000,miles,I,qw,u-30-1
sw2965B-ms98-a-0039,292.946000,293.126000,on,I,qw,u-30-1
sw2965B-ms98-a-0039,293.126000,293.246000,it,I,qw,u-30-1
sw2965B-ms98-a-0039,293.246000,293.576000,in,I,qw,u-30-1
sw2965B-ms98-a-0040,294.678625,294.867500,four,B,+,u-32-1
sw2965B-ms98-a-0040,294.867500,294.947500,or,I,+,u-32-1
sw2965B-ms98-a-0040,294.947500,295.217500,five,I,+,u-32-1
sw2965B-ms98-a-0040,295.217500,295.657500,years,I,+,u-32-1
sw2965B-ms98-a-0042,303.728625,303.898625,oh,B,qy,u-34-1
sw2965B-ms98-a-0042,303.898625,303.928625,a,I,qy,u-34-1
sw2965B-ms98-a-0042,303.928625,304.208625,hundred,I,qy,u-34-1
sw2965B-ms98-a-0042,304.208625,304.298625,and,I,qy,u-34-1
sw2965B-ms98-a-0042,304.298625,304.468625,forty,I,qy,u-34-1
sw2965B-ms98-a-0042,304.468625,304.708625,mile,I,qy,u-34-1
sw2965B-ms98-a-0042,304.708625,304.998625,trip,I,qy,u-34-1
sw2965B-ms98-a-0043,305.859875,306.126750,oh,B,bf,u-36-1
sw2965B-ms98-a-0043,306.371500,306.599875,thirty,I,bf,u-36-1
sw2965B-ms98-a-0043,306.599875,306.819875,five,I,bf,u-36-1
sw2965B-ms98-a-0043,306.819875,307.079875,miles,I,bf,u-36-1
sw2965B-ms98-a-0043,307.079875,307.279875,each,I,bf,u-36-1
sw2965B-ms98-a-0043,307.279875,307.534375,way,I,bf,u-36-1
sw2965B-ms98-a-0043,308.125750,308.313250,yeah,B,b^m,u-38-1
sw2965B-ms98-a-0045,346.337125,346.649625,yeah,B,b,u-40-1
sw2965B-ms98-a-0047,359.695625,360.115250,uh-huh,B,b,u-42-1
sw2965B-ms98-a-0047,360.405125,360.472875,do,B,qy,u-42-2
sw2965B-ms98-a-0047,360.472875,360.516250,you,I,qy,u-42-2
sw2965B-ms98-a-0047,360.516250,360.676250,work,I,qy,u-42-2
sw2965B-ms98-a-0047,360.676250,360.786250,for,I,qy,u-42-2
sw2965B-ms98-a-0047,360.786250,361.230500,TI,O,,
sw2965B-ms98-a-0048,362.552875,363.072875,okay,B,bk,u-44-1
sw2965B-ms98-a-0049,364.680875,364.810500,i,B,qw^h,u-46-1
sw2965B-ms98-a-0049,364.810500,364.960875,was,I,qw^h,u-46-1
sw2965B-ms98-a-0049,364.960875,365.090875,going,I,qw^h,u-46-1
sw2965B-ms98-a-0049,365.090875,365.290875,to,I,qw^h,u-46-1
sw2965B-ms98-a-0049,365.290875,365.510875,ask,I,qw^h,u-46-1
sw2965B-ms98-a-0049,365.510875,365.686250,you,I,qw^h,u-46-1
sw2965B-ms98-a-0049,366.394375,366.540875,you,I,qw^h,u-46-1
sw2965B-ms98-a-0049,366.540875,366.640875,know,I,qw^h,u-46-1
sw2965B-ms98-a-0049,366.640875,367.160875,as,I,qw^h,u-46-1
sw2965B-ms98-a-0049,367.160875,367.310875,far,I,qw^h,u-46-1
sw2965B-ms98-a-0049,367.310875,367.470875,as,I,qw^h,u-46-1
sw2965B-ms98-a-0049,367.470875,367.610875,how,I,qw^h,u-46-1
sw2965B-ms98-a-0049,367.610875,367.750875,we're,I,qw^h,u-46-1
sw2965B-ms98-a-0049,367.750875,368.210875,getting,I,qw^h,u-46-1
sw2965B-ms98-a-0049,368.550875,369.250875,compensated,I,qw^h,u-46-1
sw2965B-ms98-a-0049,369.250875,369.530875,for,I,qw^h,u-46-1
sw2965B-ms98-a-0049,369.530875,369.670875,what,I,qw^h,u-46-1
sw2965B-ms98-a-0049,369.670875,369.790875,we're,I,qw^h,u-46-1
sw2965B-ms98-a-0049,369.790875,370.030875,doing,I,qw^h,u-46-1
sw2965B-ms98-a-0049,370.030875,370.190875,right,I,qw^h,u-46-1
sw2965B-ms98-a-0049,370.190875,370.500875,now,I,qw^h,u-46-1
sw2965B-ms98-a-0050,371.455875,371.805875,um,I,qw^h,u-46-1
sw2965B-ms98-a-0050,371.805875,371.935875,i,B,ng,u-46-2
sw2965B-ms98-a-0050,371.935875,372.085875,don't,I,ng,u-46-2
sw2965B-ms98-a-0050,372.085875,372.235875,work,I,ng,u-46-2
sw2965B-ms98-a-0050,372.235875,372.355875,for,I,ng,u-46-2
sw2965B-ms98-a-0050,372.355875,372.945875,TI,O,,
sw2965B-ms98-a-0050,373.243500,373.545875,and,B,sd,u-46-3
sw2965B-ms98-a-0050,373.545875,373.688250,i'm,I,sd,u-46-3
sw2965B-ms98-a-0050,373.688250,373.989625,just,I,sd,u-46-3
sw2965B-ms98-a-0050,373.989625,374.145875,i,I,sd,u-46-3
sw2965B-ms98-a-0050,374.145875,374.375875,get,I,sd,u-46-3
sw2965B-ms98-a-0050,374.375875,374.806750,these,I,sd,u-46-3
sw2965B-ms98-a-0050,375.315125,375.985875,green,I,sd,u-46-3
sw2965B-ms98-a-0051,377.163375,377.306375,i,B,sd,u-46-4
sw2965B-ms98-a-0051,377.306375,377.413375,don't,I,sd,u-46-4
sw2965B-ms98-a-0051,377.413375,377.493375,know,I,sd,u-46-4
sw2965B-ms98-a-0051,377.493375,377.643375,what,I,sd,u-46-4
sw2965B-ms98-a-0051,377.643375,377.703375,you,I,sd,u-46-4
sw2965B-ms98-a-0051,377.703375,377.823375,want,I,sd,u-46-4
